index,year,month,day,content,likecount,nickname,user_id
851,2019,1,1,都说出名要趁早，现在想想真的是对的，你必须趁年轻有大把时间去珍惜，去追逐，尽管我知道usmle 很难，但是我内心一直在告诉我，不要等以后，不要等到苍老才想起这个梦想，而是要时刻记得，我必须成功，我必须要考！,4,lemonfisher,600152964
852,2019,1,1,孙燕姿又是多少人的偶像，或许歌声能给不同年代的人共鸣。,2,悄橋,1481966618
853,2018,12,31,"“尊敬的乘客您好
你所乘 2018次一去不返号列车
还有1天即将到站
请您整理好随身携带的回忆准备下车
以免遗落在车上
愿你们2018年忘记那个他
2019重新开始
加油 陌生人” ​​​ ​​​​",7,暗时云渡月,453652318
854,2018,12,29,我觉得喜欢是一个人的事，忍不了了就去表白，如果你一定要521个赞，那么恭喜你，我这个一个抵519个，金亮亮的，blingbling的哈哈哈,2,青西瓜-清,624314399
855,2018,12,27,好爱啊 燕姿,0,你姿我姿,466537747
856,2018,12,27,7秒有人清嗓子,0,darktohygge,307650315
857,2018,12,25,你们是要我孤独终身嘛   我可爱的云村兄弟姐妹们,4,帐号已注销,354043705
858,2018,12,25,学习你在哪里了,0,错过整个夏天,1386989690
859,2018,12,23,在追逐中追逐着,0,可乐ste,1591171068
860,2018,12,23,这首也太好听了吧,1,只一句离骚别愁,484648685
861,2018,12,21,加油加油,1,二hwdew,548953739
862,2018,12,20,加油加油,0,cute米,470076323
863,2018,12,20,升中考是燕姿，高考是燕姿，考研还是燕姿！我的青春，都是你！谢谢你陪我这一路，不过后天的研究生考试，我可以坚持下去的！,9,cute米,470076323
864,2018,12,20,"后天就考研了，一个人走在这条路上，说不出什么滋味，至少我喜欢上了这样努力的生活。
现在心情很慌，不知道明天是什么样的，只能自己告诉自己要坚强，都坚持到现在了，不能在困难来临之前先被自己打败，不能在因为害怕被别人拒绝之前先拒绝自己！不甘心，但是焦急没用，只会让结果变得更糟糕。",8,cute米,470076323
865,2018,12,20,加油呐！,1,LiLiAnK,248067383
866,2018,12,20,我太喜欢这首歌的开头了,0,LiLiAnK,248067383
867,2018,12,20,前奏有点像同类,0,奔跑的的人,1441399126
868,2018,12,19,久违的单循 晚安安,0,静静的单眼皮,306879015
869,2018,12,19,现在是2018年年末学长学姐们都在做最后冲刺，明年考研成功我再来,0,Ysole,365542587
870,2018,12,19,渴,1,V--Rr,295990014
871,2018,12,19,“你热闹万分，你孤身一人，你开怀大笑，你泪流成河，你若无其事，你跌跌撞撞，你平静无比，你竭嘶底里，你假装光芒万丈，你内心一片废墟。” ​​​,7,脖子接不上了,647283138
872,2018,12,18,[多多比耶],0,落空hy,101495029
873,2018,12,18,为啥这首歌评论一直这么少哦,0,夜无翎,44887134
874,2018,12,16,我会考上华政的！,6,Allison151,374591738
875,2018,12,15,加油,0,矫情致死,343906193
876,2018,12,13,那就努力让自己优秀，加油,0,missbed床,396299362
877,2018,12,12,我也很想很想变璀璨 ，真的很想很想,2,李大笑yu,476605054
878,2018,12,12,特别想璀璨起来,0,李大笑yu,476605054
879,2018,12,10,"在追逐中追逐着
在孤独中孤独者",1,Y第三宇宙速度,410935143
880,2018,12,9,今天第一次听这首歌，在图书馆写博士论文，希望下次听的时候已经顺利毕业,2,啊洋芋粑粑,363537329
881,2018,12,9,在追逐中追逐着,2,墨风harry,345668773
882,2018,12,9,距离考研13天  能让人安静下来的，还是只有燕姿，明年三月来报道，加油！,3,CCaraway,287663216
883,2018,12,7,不，那是渴了，要喝水。,0,克卜勒0616,1596827288
884,2018,12,7,这次我在听的时候是准备考同济[爱心],8,不要当月球啊,126265582
885,2018,12,6,在追逐中追逐着，总有一天我会追上自己所想要的。,1,在等那个素月小姐,338431817
886,2018,12,6,还有17天考研初试 明年我也会于西南等你,3,Jason_Xye,293202154
887,2018,12,6,好厉害,1,世界第一作,431427767
888,2018,12,6,好喜欢孙燕姿,0,世界第一作,431427767
889,2018,12,6,我还活着呢,0,晚上好好好好好好好,423656954
890,2018,12,5,啊,0,逗留在你的世界里,330423367
891,2018,12,5,"渴卢克",0,VFes,334570780
892,2018,12,5,好听，会去你的演唱会的啊[色],2,Mardyyy,481617706
893,2018,12,4,在6秒的时候有人咳嗽,1,阔几子,1424614202
894,2018,12,3,单循,0,每天爱你多一,80767216
895,2018,12,2,优秀,0,CADG想,373367041
896,2018,12,2,这首歌歌词每行字数好整齐,0,blue丶Tide,364196459
897,2018,12,1,伤愈合嘛,0,丫XUAN丫,1354608077
898,2018,12,1,失恋的时候听的歌，现在都过去了，还是感谢这首歌宽慰我,1,Stella树上跑,110191311
899,2018,12,1,[爱心],0,福十七,293201054
900,2018,11,30,这歌很绕耳抓心,1,blue_Tide,1685023591
901,2018,11,30,@福十七 两年前，满满的都是怀念。,2,朕的江山亡了,131736609
902,2018,11,29,我以后自己给自己买花自己给自己买口红自己给自己买裙子自己给自己买匡威我璀璨给自己看我自己一个人来以后也自己一个人走,3,明天吃豆浆油条,112649605
903,2018,11,28,很是寂寞呢,0,吴世憾,415936649
904,2018,11,28,敬佩,0,沉吟-ygr,1581163108
905,2018,11,27,  怒刷一波~  愿姿迷生活如愿，,2,孙燕姿的小迷妹啊,327977684
906,2018,11,27,单纯刷个评价,1,孙燕姿的小迷妹啊,327977684
907,2018,11,27,[色],0,孙燕姿的小迷妹啊,327977684
908,2018,11,26,我在上财 愿能考上同是纽约的哥大,3,楚楚ff,1483210361
909,2018,11,25,好朋友不仅仅是能与你一起快乐的人，更好的是也能察觉到你悲伤的人。,1,Anesthesiala,440458827
910,2018,11,24,我也梦见错过演唱会， 哭的好难过。,3,孙燕姿的小迷妹啊,327977684
911,2018,11,24,您很优秀了 我男票大概只会听那种民谣“我爱这世间美好的女子，可是他们都不是我的”,4,ggreeny,83299882
912,2018,11,21,那天我梦到你来了我们这里，我哭着追了好久却始终追不上,0,Mihiro,59489235
913,2018,11,21,这是14年歌啊,0,易燃易爆炸的粒粒,490743297
914,2018,11,21,我是4000,0,H-S_Sun,296312220
915,2018,11,20,考研加油啊！！！璀璨[拜],7,Yueeos,248811503
916,2018,11,20,手松了伤愈合,2,coversevenback,115270677
917,2018,11,19,哪儿里有伴奏啊各位,0,hr_bb,1307918728
918,2018,11,19,真好听啊,0,更强大的我,619169127
919,2018,11,19,好喜欢孙燕姿，2020年想去鸟巢听孙燕姿演唱会[可爱],3,他想去听孙燕姿演唱会,573982013
920,2018,11,19,快四千了,0,H-S_Sun,296312220
921,2018,11,18,🌛,0,伯克希尔,52023001
922,2018,11,17,+1,0,Inthesunshine,346384348
923,2018,11,17,长大，烦恼就多了,0,脸谱魏娇玲,568457817
924,2018,11,17,希望明年二月份考研出成绩时我也能璀璨下,5,说起来很漫长,12397123
925,2018,11,17,每次听燕子的歌都又不一样的感受，但都很好听！！演唱会又有目标了！！,0,周淑怡的adc,272649245
926,2018,11,16,可以看看mv,0,彼得潘与狼,261245021
927,2018,11,16,"“多年以后，你才明白，那个曾向你诉说衷肠的人，要的不是建议，而是支持。”
——《良医》",3,想风就前行,90797457
928,2018,11,16,想快点长大,1,花椒180905,1587203964
929,2018,11,16,静下来，就知道该怎么做了。,0,守望_时-空,324714950
930,2018,11,16,这是我第一次听到这首歌 此刻我是个月考只能考三百三的文科学渣 可我不甘心阿 下次六月见,0,你的天星,303734392
931,2018,11,14,听着这歌莫名伤感,1,柚子柚子柚子酱,98369176
932,2018,11,13,不过这张专14年的不能算很老了,0,尾生抱大柱子,260699041
933,2018,11,13,听了好几遍，开头到底是不是现场的声音,0,Lecter19,319958431
934,2018,11,12,想姿妈开演唱会[亲亲],0,王叔叔是stan,106661631
935,2018,11,12,上次在学校听到 一直没有找到这首歌 感谢日推,0,港港港港-,122979679
936,2018,11,12,我知道，前奏是认真的。我后悔，奔三了还没听过燕姿的演唱会。,0,Missing芽,129376696
937,2018,11,11,很难过诶人有时候就是很脆弱,0,海崖奔跳者,384647236
938,2018,11,10,"你好盆友说你会学唱我喜欢的歌
而你不知道的是，我会听每一首你喜欢的歌~
在我的人生里，你已经被参与了呢
感觉听你喜欢的歌能离你近些呢~",0,特喂蜕,1460308269
939,2018,11,8,加油鸭,1,青羽i,282247515
940,2018,11,8,早到晚到，到了就好。,2,突然发现手机里只有一个音乐软件,18545834
941,2018,11,7,最幸运是爱你不太晚，最怕如今听懂你的歌。燕姿是我最窝心的一朵柔光，那么美，那么仙女，又那么温柔。,0,海棠哓,307912649
942,2018,11,4,巧了巧了,1,只有三岁v,546646546
943,2018,11,4,我评论的这位也是同城哦,1,极美欢庆,351351231
944,2018,11,4,同城噢,0,只有三岁v,546646546
945,2018,11,4,这首歌好耐听,1,彼得潘与狼,261245021
946,2018,11,3,在纠结要不要考工业设计师认证,1,doorcatcat,106975616
947,2018,11,3,怎么办真的好好听,1,Catastrophic--,409588632
948,2018,11,2,为什么，我想到我不爱你了这个事，反而有些抱歉呢。难过更多了。我真的还想继续爱你。可我，对不起，我真的不爱你了。真的不爱了,1,野鬼_never,374489852
949,2018,11,2,"真的好喜欢你这样的人生呀
",2,PIGbro8,1352227249
950,2018,11,1,加油加油  小阔耐,0,嘿没错是我啊,530631230
951,2018,11,1,"加油鸭,我也是[大哭]",0,拔丝光鲜,279094736
952,2018,11,1,我也是  加油呀 陌生人,0,夏莫未至,336959496
953,2018,11,1,教资证加油！,2,嘿没错是我啊,530631230
954,2018,10,31,加油鸭,0,噼里啪啦唧哇,608171211
955,2018,10,30,希望在孤独中孤独着 我也曾想过一个人一直一直孤独着走 那种感觉很酷 但发现 那不属于我 孤独 是别人的 我还是要更好的生活 但往往 一边向往孤独又向往甜蜜的生活,2,Christian-77,318497724
956,2018,10,30,加油，在考研自习室，还有53天~,7,CHENYUDAN--,279712105
957,2018,10,30,几年前看到这条评论的时候还没决定出国 现在也已经在备战GRE啦,4,-洋溢洋溢-,87717689
958,2018,10,29,太棒了吧[强],2,高力丰,309630104
959,2018,10,26,等着明年六月的璀璨呢,3,东边儿,129206357
960,2018,10,26,好听(ง •̀_•́)ง,0,新斯滴明,577407054
961,2018,10,26,哎呀有学习的欲望，可是现在是去食堂,1,新斯滴明,577407054
962,2018,10,24,渴 ,0,分钱,271621826
963,2018,10,22,孙燕姿的歌十经得起时间和岁月的，越听越好听，与她独特的嗓音无法取代,2,浪潮hong姐,1473503472
964,2018,10,18,丧是正反馈调节。,6,迪瓦乌拉,1484829645
965,2018,10,17,"喜欢她的声音",1,嘿你在哪儿,369576734
966,2018,10,17,燕姿我来还愿了！高三一整年的煎熬痛苦迷茫起伏，是燕姿的歌陪我度过的。当时看到热评很羡慕，写下了这条评论，现在我已经考到了当时最想考的人大，是自己理想的专业，一切都是最好的结果。听这首歌的朋友们加油呀，不管是中高考还是考研出国，相信你们都可以的！这首歌有魔力喔，会璀璨的[星星],23,------遇见------,341597666
967,2018,10,15,我最近喜欢的一首了,2,闻同学别折腾啦,349900826
968,2018,10,15,好喜欢！！！,1,sunxxxxxi,295095563
969,2018,10,14,穿越生命的沼泽，会遇见你的。,1,一克拉冰拿铁,315924623
970,2018,10,14,哈哈哈，好呀，跳舞💃,0,希望能好好生活下去的小姑娘,1593565494
971,2018,10,14,可以加好友，日常交流一下,0,王三森,361052447
972,2018,10,13,不不不，已经很溜了，着笔的点对于这个状态描述很精准。[强],0,希望能好好生活下去的小姑娘,1593565494
973,2018,10,13,谢谢，没有受过任何语言文学类训练，只是小家碧玉，自我慰藉🙈,0,王三森,361052447
974,2018,10,13,祝好,2,H-S_Sun,296312220
975,2018,10,13,加油,5,极美欢庆,351351231
976,2018,10,13,哇，您是学文学的还是学语言的。写得真好。,0,希望能好好生活下去的小姑娘,1593565494
977,2018,10,11,最舒坦的是回去坐在车上把窗摇下脑袋倚着后座半睡半醒眯眼吹风，那一段时间，什么都打碎了，扔了，结束了，理直气壮，没有道理。,76,王三森,361052447
978,2018,10,10,好像突然才听懂,0,洛小鹿也,46347197
979,2018,10,10,孙燕姿啊你唱到什么时候我就听到什么时候,3,女舍女予,288801556
980,2018,10,10,越听越好听,0,hksskh,353476990
981,2018,10,9,已经分享惹 真实,0,Nonyio,255570411
982,2018,10,9,行8,0,Nonyio,255570411
983,2018,10,8,[可爱]有得,0,Martin_Yuang,93786437
984,2018,10,6,现在口渴，哈哈哈,0,世上竟有如此出尘绝艳的女子,114314450
985,2018,10,4,因为黄金时代还在啊,2,LYW的,126129464
986,2018,10,3,💪🏻💪🏻💪🏻💪🏻,1,Gump-D,353246732
987,2018,10,2,歌单里为数不多中文歌曲之一,1,待嫁闺中C位,124925430
988,2018,10,2,在追逐中追逐着,0,Wang-xx9,543839918
989,2018,10,1,在追逐中追逐着,0,桃知池,356706489
990,2018,10,1,2018.10.1我十八岁了，从前总是妄想长大，妄想着要做好多好多伟大的事情。我终于可以长大了，希望自己不愧对于小时候的梦想，希望接下来的日子我可以不负勇往，2019年高考我来啦。十八岁生日快乐，今年的生日愿望是，明天九月我要去北京！[爱心]未来的路已在脚下，前方定是似锦年华。,20,只有三岁v,546646546
991,2018,10,1,渴，带我走,0,chasingstarrrs,117358822
992,2018,10,1,时间偷走了我的心，只留下了一副空的皮囊,0,52赫兹的d鲸鱼,1476571088
993,2018,10,1,好想把前几秒给剪掉,1,o0-listener-0o,131095397
994,2018,10,1,熬过去就是所有 加油加油再加油,1,Wang-xx9,543839918
995,2018,10,1,不可以哭呀 熬过苦难就璀璨了,3,一口梅子酒o,490454269
996,2018,9,30,好厉害,0,CHENYUDAN--,279712105
997,2018,9,29,+1[大笑],0,LYW的,126129464
998,2018,9,27,第一次听这首歌的时候我六年级，现在高二了，以后的以后，我还听孙燕姿,3,adjective苏西,544084691
999,2018,9,27,好听好听[可爱][可爱],0,ymy2277,43172918
1000,2018,9,27,也膨胀了[奸笑]不过还是祝贺你[憨笑],0,用户617661852,617661852
1001,2018,9,27,给编曲老师加鸡腿,2,04_serena_04,2767357
1002,2018,9,26,作为一个零零后，同样喜欢着燕姿，因为从未有一个歌手带给我如此多的感动和力量。,7,YoLoRd,454561089
1003,2018,9,26,在追逐中追逐着，才懂漫步的渴。                         ,1,何奈端坐两云端,124298414
1004,2018,9,26,“买一台不是很新的单反，骑着我那辆旧单车去很多地方，拍下蓝色的森林和粉红色的月亮，停在四月的樱花旁，遇见会撒谎的大象。” ,3,月亮找,308289457
1005,2018,9,25,好好听！！！我怎么才听到啊！！！,3,_Ber__,428989943
1006,2018,9,25,她是我姐姐喜欢的歌手，然后我也喜欢上了她,1,野心家砰砰砰,341565943
1007,2018,9,23,一样,0,咖喱鱼儿游啊游,411269471
1008,2018,9,22,陪伴我中考的歌[哀伤],0,哒旭,450495900
1009,2018,9,22,"四年前，看着燕姿满心欢喜地发行克卜勒，四年后，后来的你很好，这就足矣。
爱，从未干涸",2,风花月剑,513161020
1010,2018,9,21,啊啊啊为什么这么优秀呀，我也想考研去同济呀,0,Wonetwo-,470511832
1011,2018,9,21,在追逐中追逐着 才懂漫步的渴,0,_一分米_,505185722
1012,2018,9,20,有一小节像昭宥的some,0,bbbbbboy,300580264
1013,2018,9,20,厉害了,0,寒凌k,44339937
1014,2018,9,19,各位大神这首歌有伴奏版吗,0,加大号的肥猫,447301574
1015,2018,9,18,我从一直喜欢听孙燕姿，所以我把喜欢听的都推荐给他，在很多很多歌里他最钟意一首《渴》。一个并不太出名但很好听的作品，今天偶然又听到了，就像歌词一样“卸下了，就璀璨了”。时间总会替我们说再见呢。,5,萬里Alone,392710818
1016,2018,9,16,这一次听这首歌在郑大图书馆做雅思题背核心单词………………,1,啵啵啵啵啵男,368898274
1017,2018,9,15,这歌刚出的时候我才高一,3,病气气的,127867670
1018,2018,9,14,[憨笑],0,yoursyour,46770257
1019,2018,9,14,两年后以鸟巢为起点，来一轮巡演，来昆明好不好!,0,半成熟爱姿,410632973
1020,2018,9,13,"I'm thirsty.
麻烦给我来杯水。",0,笑素颜朝天博,361764964
1021,2018,9,13,日推[可爱],2,PENG濠,340127899
1022,2018,9,12,封面；油腻的师姐？,0,举报我一次笙姐胖20斤,51032523
1023,2018,9,10,高三的晚上总是拿着mp3边听孙燕姿的歌，边看小说，规定只能看十分钟，希望能进入一个好的大学。现在躺在大学宿舍的床上，可是并不快乐,1,舒舒塔,125990337
1024,2018,9,10,如果可以 我想死一死[皱眉][皱眉]然后重新活过来 重新生活,1,五号会下雨,545220272
1025,2018,9,9,越听越有感觉    就想晚上在阳台扶着栏杆仰望天空   感受吹来的微风     看着繁华的城市     就这样    静静感受,4,恣睢那时,507606524
1026,2018,9,9,"我和你从未见过
却听着同一首歌
都哭了",1,我要赚大把大把钞票全部都给你,97680441
1027,2018,9,8,在追逐中追逐着，才懂漫步的渴。。。,0,田小萌萌萌t,416340686
1028,2018,9,7,加油，远方努力的人儿[亲亲],1,傲娇的刁女神,278312563
1029,2018,9,6,喜欢,0,如果蜗牛没灵魂,283210109
1030,2018,9,6,MV很好看,0,帐号已注销,353165562
1031,2018,9,5,同  学不下去的时候听一听,1,Fearless_W,264165448
1032,2018,9,5,但愿继承到热搜一的优秀,0,傲娇的刁女神,278312563
1033,2018,9,5,考研听的歌,4,傲娇的刁女神,278312563
1034,2018,9,5,优秀,0,傲娇的刁女神,278312563
1035,2018,9,3,校友好,2,我叫王大树我觉得很棒,40833434
1036,2018,9,3,因为喜欢这首歌我微信名就叫渴，我妈和我说渴了就喝水啊[汗],1,会飞的野马哦,117891761
1037,2018,9,2,高考可以听歌的吗,0,可能会这样吧丨,387482335
1038,2018,9,2,喜欢,2,_-一xx,1377489658
1039,2018,9,1,请接受我的暴风羡慕,3,饭饭拌豆豆,318600551
1040,2018,8,31,结尾好听,1,难得孤寂呐,247675463
1041,2018,8,30,📿,0,海洋幼猫,95448675
1042,2018,8,29,“会遇见你的” 好好听这句旋律,2,拉比的爱,383834874
1043,2018,8,27,[亲][亲][亲]在孤独中孤独者，才懂安静的渴～,1,O_oHULLO,343829645
1044,2018,8,27,港台歌手确实比大陆歌手更强啊，这是我承认的，难道你要说大陆歌手吴亦凡唱的RMB，抱歉，我欣赏不来，对于内地的说唱也同时欣赏不来。实在不好意思，我就认为港台歌手的歌曲很好听，,0,湖终究干涸了,609592466
1045,2018,8,26,每天日推一首我姿,0,lm_stef,258724583
1046,2018,8,23,感觉你说的很好[爱心],0,MerCuryct,250997730
1047,2018,8,23,老刘！(doge),0,陆裴,89202765
1048,2018,8,23,有些歌，莫名其妙就喜欢，有些人，莫名其妙就爱了，有些路，莫名其妙就变了，有些时候，也学着应该放手了,2,1璐璐,389224362
1049,2018,8,23,旋律太魔性了，我根本忍不住[大笑],1,rock默然,39572304
1050,2018,8,22,好听[爱心],0,烤奶加多糖,356906466
1051,2018,8,21,会遇见你的,1,每天爱你多一,80767216
1052,2018,8,21,你还要爱谁，好好琢磨怎么睡王俊凯啊,0,-柒柒零-,347794626
1053,2018,8,21,孙燕姿，梁静茹，范玮琪，刘瑞琪，蔡健雅，蔡淳佳，林忆莲，王菲，都是我喜欢的女歌手。只能想到这了，虽然刘瑞琪是大陆歌手，但也喜欢。,1,湖终究干涸了,609592466
1054,2018,8,20,我爱孙燕姿[吐舌],2,可阳快飞,115746724
1055,2018,8,20,真好，听姿姿的歌就有一种安静治愈的力量～,1,轰焦冻的可爱多QwQ,275972320
1056,2018,8,19,我遇见很多人，别人都告诉我怎么样更好，但是让我做自己。不遗憾错过。,2,齐同学的周同学,478561649
1057,2018,8,18,逆光是我高中的时候 我是真老了,1,歪歪栓,286327625
1058,2018,8,18,时间并不会治愈什么，只是会让我们曾经看重的东西，变得不那么重要。,3,阿Chuan1209,570247181
1059,2018,8,17,看MV,1,分钟哦感揽收,530264000
1060,2018,8,16,我想握着你手一起走过大学，亲手为你穿上高跟鞋，吻你第一次擦上口红的嘴。抱着你，在你耳边说，有你真好。文。我想你了。,4,帐号已注销,316442850
1061,2018,8,16,真好啊，我也要为自己的梦想努力！加油！,2,sayokio,1481824764
1062,2018,8,16,时间可以淡化一切,2,yyal啦啦啦啦,600639526
1063,2018,8,16,当握紧的手松了,1,星岛的妳,48746821
1064,2018,8,15,戴着耳机听着歌流着眼泪你在想谁，哭的那么顺心。,2,wolove丁小刀,370750989
1065,2018,8,14,(ง •̀_•́)ง可以找到属于自己的路的！,1,Reneeyy3,448940740
1066,2018,8,13,朝霞绚丽是你，晓春初芽是你，阳光不燥是你，梦里看不清的是你， 一句不说的闪烁时光是你，你是难忘；黑暗长夜是你， 枫落秋凉是你， 厉寒瑟瑟是你，梦外看不见的是你，一纸揉皱的无尽惆怅是你，你是虚妄。,5,__鹤唳华亭,511862462
1067,2018,8,13,一定会的,2,为爱随疯,66056133
1068,2018,8,12,人生不如意的地方也就这十之八九，剩下的十之一二可能还不如这十之八九,1,带上自己浪迹天涯,381685164
1069,2018,8,12,寂寞 孤独 什么都有,2,迷乱世人,554827203
1070,2018,8,12,孤独。。,0,暮至明,94756999
1071,2018,8,12,优秀,2,研究Cores,598752683
1072,2018,8,12,我也喜欢老哥，王菲，孙燕姿，杨千嬅等我都爱,1,李LONG富,536357857
1073,2018,8,12,没事的，我17,3,李LONG富,536357857
1074,2018,8,12,其实有关thirst的 都好像有股魔力在牵引着我去点开来听然后按下收藏 这首也不负我望,2,会赢ok,509035758
1075,2018,8,12,@为爱随疯 一定会 变得更优秀的 _(:з」∠)_,0,最美的樱花和雪景都不如你,16933210
1076,2018,8,12,找回,0,我的世界只有风景和你,434674262
1077,2018,8,10,还计算什么[可爱],0,周围听,301875650
1078,2018,8,10,今晚...分享了此歌呢,2,周围听,301875650
1079,2018,8,10,每个人喜欢的都不一样，做自己就好，喜欢听就自己收藏起来，不要分享给别人。,3,青书ll,252759524
1080,2018,8,10,时间可以治愈一切，对吧[可爱],3,是大勇阿,372354902
1081,2018,8,10,"我喜欢孙燕姿的歌
只是他不知道",3,鸠儿也,455106039
1082,2018,8,9,"一到11点就困了，不断打哈欠。我感觉这是多大的恩赐。像是意识和身体抗衡中终于能感受到意识的妥协和身体的能量。
手松了，伤愈合。",0,然惘,305778876
1083,2018,8,8,轉眼又是好幾年,0,一掌甜兔,323306215
1084,2018,8,6,开头是鼓掌声·么,0,li呢喃,261880323
1085,2018,8,6,@Tobeginwithme 我在等你,0,Rad_H,373143769
1086,2018,8,6,微笑流泪 手机里的浪漫,0,帐号已注销,345332873
1087,2018,8,6,哎，这是小学时候的歌了……,2,PhiPhi-C,317778466
1088,2018,8,5,值得被爱[这边],0,彤啊彤的凝视,59627916
1089,2018,8,5,记得那天。,0,_诗芊,81037679
1090,2018,8,5,卸下了 就璀璨了,1,_诗芊,81037679
1091,2018,8,4,爱一个人真难,0,睡不到王俊凯跟咸鱼有什么区别,419986055
1092,2018,8,3,我很渴，你也从未给我甘霖。,4,空占有,502674104
1093,2018,8,3,一样是在图书馆听到这首歌的  愿人生璀璨,3,璐瑶如风,394483378
1094,2018,8,3,喜欢独处的人，谢谢有音乐的陪伴,3,白景汜,403075450
1095,2018,8,3,我们喜欢独处的人，才不会害怕孤独呢。,7,沉与雾,607573270
1096,2018,8,2,之前看了一个故事结尾是“这一次换我，把以前的陪给你！拿一辈子陪，行吗？”然后响起来这首歌。我听的瞬间眼泪就掉下来了/,1,-七代,1315717699
1097,2018,8,2,恭喜恭喜,0,来听Eason的,469219862
1098,2018,8,1,对哇，前天上微博，就看到了这个喜讯。我还祝福了他们耶,1,湖终究干涸了,609592466
1099,2018,7,31,陪那个她，去看孙燕姿的演唱会，现在她也不在了[流泪],1,我是一个快乐的姿迷,1430218014
1100,2018,7,31,二胎啦，儿女双全，哇哈哈哈哈,4,彤啊彤的凝视,59627916
1101,2018,7,30,两个了,2,ii青青,358436129
1102,2018,7,30,一听就想到丝路了,0,dogc-,76732172
1103,2018,7,30,孙燕姿今天有孩子了,2,湖终究干涸了,609592466
1104,2018,7,30,我不难过  我只是需要平静,2,天真有邪333,495049245
1105,2018,7,29,嘘 他在听,1,99次他爱他o_O,78897864
1106,2018,7,26,在孤独中孤独着。,2,云雨外,1325537811
1107,2018,7,26,这首歌真的好好听👀喜欢,1,何苏然,494724585
1108,2018,7,25,开头咳嗽一下[可爱],1,芭蕉无华,324094804
1109,2018,7,24,特别喜欢这句 “走着，我就这样走着，穿越生命的沼泽，会遇见你的”,2,近藤_,132963895
1110,2018,7,24,[爱心][爱心][爱心],0,安溥溥,354348374
1111,2018,7,24,是不是单身久了，听这首歌曲产生了心灵上的共鸣！悲催哈哈,1,维维豆奶jane,439396835
1112,2018,7,24,越听越有味道,0,Janyuo,286360732
1113,2018,7,24,在,0,顾我南衣icon,633022441
1114,2018,7,23,两年前听的歌，今天突然想起来。那时候初二现在高二,2,小松奈樱,535919363
1115,2018,7,22,渴死我啦,1,reallyudian,31079401
1116,2018,7,22,大概就像张爱玲所说，欢喜到了极处，又有一种凶旷的悲哀。,6,做你唯一的假想观众,1483788773
