index,year,month,day,content,likecount,nickname,user_id
1117,2018,7,21,高中毕业听孙燕姿的这张专辑。好怀念《尚好的青春》《渴》~现如今已经大学毕业。,2,慕薇,252555909
1118,2018,7,21,好歌,0,惰性固体,514583654
1119,2018,7,21,渴  奔  种  追燕姿一个字的歌,1,跳舞的梵谷yanzi,318974517
1120,2018,7,20,@污泥搬运工 ,0,林寒i,136810610
1121,2018,7,20,这首歌就像是我一生的写照，或者说是每个人一生的写照。,0,站在红土大陆上,328457863
1122,2018,7,19,上次听到这首歌还是初中这么多年后又推给我再有5天我就要正式开始工作了,1,____Drama____,315647591
1123,2018,7,18,听着很舒服的歌♡,1,妖怪的铃铛,433101775
1124,2018,7,18,日推2,2,子言曦,315964319
1125,2018,7,18,洒脱一点,1,哦珍妮花比尔斯,137203265
1126,2018,7,17,我都当十几年的炮灰了…什么时候才有希望闪耀呢,2,听歌一定要戴耳机的小熊,354223497
1127,2018,7,17,旋律感觉有点像她的那首风衣～喜欢💕,1,夜雨静如水,358049555
1128,2018,7,17,14年她发行这张专辑，大源哥的驾照还在实习期，硬着头皮从合肥上高速回家，也是这样的夏天，只有我俩和燕姿的歌，我一点都不害怕，有他在身边，哪里都不怕，17岁到现在，从未改变,1,玉少志,277763264
1129,2018,7,16,喜欢徐徐地走在马路边 边走边哼唱着这首歌 抬眼望着蓝天白云,1,Chyyy_yy,353210149
1130,2018,7,15,初二我把网名改成了 安静的渴，我同学还改成了饥渴的饿 哈哈,5,近藤_,132963895
1131,2018,7,15,所有让你纠结失望又不给你最好的幸福的人，我遇到了现在这个男朋友，她喜欢我的小脾气，我的笨，包容我，宠我，我以前被嫌弃的所有，在他看来都是小问题，所以，一定要看清阿,1,留步柒,298137832
1132,2018,7,15,在孤独中孤独着，才懂安静的渴。,1,DjangoTarantino,250385750
1133,2018,7,14,我渴了   逛会某宝吧,0,辽警小凯龙,285221524
1134,2018,7,14,我和他还在拉扯，好痛苦,0,熊瞎子不吃早餐,249983627
1135,2018,7,14,好听(ง •̀_•́)ง,1,星那歌呗er,64858878
1136,2018,7,13,y,0,假装活在1999年,377025008
1137,2018,7,12,亲爱的，谢谢你的祝福，我真的找到了，原来一切都会熬过去的,0,留步柒,298137832
1138,2018,7,12,现在我找到自己的新的幸福了，是很幸福很幸福的那种，你呢，我们都熬过去了，真好,0,留步柒,298137832
1139,2018,7,12,😳比你小就比你小呗，音乐你我相遇,1,Dove林夕子,397330377
1140,2018,7,12,对啊，那说明比我小很多呀,1,囧尼克精神病快好了,36563047
1141,2018,7,12,幼儿园的时候听孙燕姿的逆光😅,0,Dove林夕子,397330377
1142,2018,7,12,快来喊叔叔,0,囧尼克精神病快好了,36563047
1143,2018,7,12,孙燕姿的声音就是特别，简单的韵律也能唱出好听的歌。,0,黄晶1988,1477403626
1144,2018,7,11,高中的时候最喜欢的歌,0,提拉米没有苏00,131467998
1145,2018,7,11,一个小女孩在我失落时，给我唱这首歌，谢谢你，吕贝儿,1,我爱我媳妇李杰,374345175
1146,2018,7,10,我幼儿园，不算过分吧？,0,Dove林夕子,397330377
1147,2018,7,10,对啊 根本不像 也不知道为什么会被点赞得那么高[奸笑],1,说放弃要放哪里,9683208
1148,2018,7,10,怎么会有这么棒的声音这么好听的歌啊[爱心],4,咦小可爱噢,1329224844
1149,2018,7,10,哈哈哈，NYU同学嘛,0,WhySoSerious515,362254201
1150,2018,7,9,有一种歌，叫孙燕姿。,1,Nooooorth北极,404823864
1151,2018,7,9,好听,0,LAN大蓝,588862648
1152,2018,7,9,在孤独中孤独着😔,0,BlueGypsohila,133425241
1153,2018,7,9,情伤时听歌万千也找不到同感的或疗伤的，兜兜转转才知道燕姿的好，感谢燕姿,1,全数热情再也不给你,132620988
1154,2018,7,9,克卜勒这张专辑真的，什么时候回来在听，都会起鸡皮疙瘩，喜欢燕姿真的太好了，作品永远都经得起考验。,1,皇帝宠姿,263527508
1155,2018,7,8,好厉害(ง •̀_•́)ง,0,稀土元素叨啦咪,605343681
1156,2018,7,8,这首有点运用追光的感觉 所以真的不一样,2,玐尾,254926659
1157,2018,7,8,有人说像梁静茹的丝路 不好意思真的不像 首先旋律 梁静茹的很悲伤 有点悲泣 这首旋律听起来有点淡然 起伏不大 再说丝路 想表达的是失去爱人后的痛苦 感觉很心疼 这首歌更多表达的是一种对过去爱的愈合 只是一种淡淡的哀伤 而且自己更加成熟 真的不像 歌词也不一样 再说风格 明显丝路带有西域风格 ,3,玐尾,254926659
1158,2018,7,8,开口跪,0,bambilynn,391013649
1159,2018,7,7,@神经病院里的猪,1,银河一路复写纸,1321246008
1160,2018,7,7,才发现前奏有个男生的哼  清嗓嘛[可爱],3,Hihihighhigh,449556218
1161,2018,7,7,在孤独中孤独着，才懂安静的渴，你坐在我右边，中间隔着一个空位，你知道吗，我已经心猿意马了，多希望你旁边有位置能安放我的灵魂,0,z白小泽,305384240
1162,2018,7,7,所有人都在努力奔跑，我还在浑浑噩噩的熬每一天,0,蓝胖小A呀,1444225692
1163,2018,7,7,日推~~,0,穆小木,17585765
1164,2018,7,7,多想像这首歌里的燕姿一样…,0,默默做备胎的老实人,471449012
1165,2018,7,6,羡慕,0,和清清在一起会很甜,557652407
1166,2018,7,6,好的，应该能上侨中[大笑],0,AIlennolan,467487362
1167,2018,7,6,加油，不要灰心,0,和清清在一起会很甜,557652407
1168,2018,7,6,对，今天分数知道了达到去年分数线,0,AIlennolan,467487362
1169,2018,7,5,理想吗,0,和清清在一起会很甜,557652407
1170,2018,7,5,汕头有侨中,0,AIlennolan,467487362
1171,2018,7,5,汕头到潮州侨中读书？,0,和清清在一起会很甜,557652407
1172,2018,7,5,汕头,0,AIlennolan,467487362
1173,2018,7,5,潮州？,0,和清清在一起会很甜,557652407
1174,2018,7,5,克卜勒,0,高密度聚乙烯,363285352
1175,2018,7,5,前几年都在半夜挣扎迷茫未来，现在在理想的公司实习，争取转正！[拜],0,芈卡卡卡卡恩,346774330
1176,2018,7,5,明天中考放榜，让我上侨中吧[拜][拜][拜][拜],6,AIlennolan,467487362
1177,2018,7,4,现在更厉害了👍👍,0,湖终究干涸了,609592466
1178,2018,7,4,"在追逐中追逐着，不知道在追逐什么，可是又不想停下。怕是再也遇不见像她那样对我好的了
",0,叁两星星,397093030
1179,2018,7,4,@长生的三七,0,阿有阿无,472489171
1180,2018,7,4,😂,0,滴滴这个昵称己经被注册了,407571180
1181,2018,7,4,前奏太美,0,站在红土大陆上,328457863
1182,2018,7,3,总有一天，热情是会被耗尽的[哀伤],4,反正是我啦,575356484
1183,2018,7,3,错过的歌系列,0,千翻Camellia,1350034841
1184,2018,7,3,才懂漫步的渴,2,StaceyIV,1407113113
1185,2018,7,3,不知不觉眼泪就冒出来了,2,边缘人l,341737350
1186,2018,7,2,我靠 开口跪,0,e_Desperado,135492905
1187,2018,7,2,孙燕姿的声音真让人舒服,2,玩躲猫猫嘛,258671666
1188,2018,7,2,优秀,1,肖茗禹xmy,70120736
1189,2018,7,2,这张封面有点油腻啊[大哭],1,孤独患者鸭,625840580
1190,2018,7,2,[亲亲][亲亲],0,彩虹金刚1705,479219153
1191,2018,7,2,你会在大学遇到的更好的青春,0,头像是有灵魂的鸭,587155933
1192,2018,7,2,姿迷前来报道,0,cicicic1,1300916609
1193,2018,7,2,哇！头像和我喜欢的人一样耶,0,2711221,481354108
1194,2018,7,1,苦海无涯，，回头是我,0,四与夕,563928702
1195,2018,7,1,陈思诗你在听吗,1,sub腹肌唐,79177918
1196,2018,7,1,不想错过她的每一首,0,靈一1704,296077815
1197,2018,6,30,高考志愿填报完成了，高中真的结束了。何去何从，交付别人。,1,不理会潮水汹涌,247763565
1198,2018,6,30,好棒,0,乐风猫猫,628995726
1199,2018,6,28,[爱心],0,别吵吵a1997,290201485
1200,2018,6,28,每次听这首歌就想起18岁那年独自坐了40小时硬座去西藏，戴着耳机看着窗外的景色倒退着。,3,柏油路和常绿树,361888516
1201,2018,6,28,嘿！我不是原来的我了,0,不搞名堂,599270644
1202,2018,6,28,这可能就是现在小鲜肉歌手所比不了的吧,1,独爱喝百岁山丶,409841191
1203,2018,6,28,给自己比心❤要好好加油呢,1,FFFFatima,488527117
1204,2018,6,27,"手放了 就伤愈合。
卸下了 就璀璨了。",2,Harburr,382651369
1205,2018,6,26,同是九年义务教育，你为什么就把“同是”写成“同事”。,6,继续_华丽的冒险,340863902
1206,2018,6,26,这歌真的越听越好听！燕姿独奏的味道！歌词也不错！慢慢吟唱，内心看似波澜不惊，却又暗潮汹涌的叫人难受,3,彩虹金刚1705,479219153
1207,2018,6,26,同事九年义务教育，为何你这么优秀,1,我的头像没有头,133094397
1208,2018,6,26,真的是 超级喜欢她唱歌的风格了,0,绕到背后突然抱住你,538946458
1209,2018,6,26,@CestLaViemua ,0,yubaiscat,67807068
1210,2018,6,25,最爱我姿，高三那年时间紧只听到了克卜勒，高考完上了大学把这张专辑听了无数遍，听到现在也没听腻,1,feiyuur2,82966694
1211,2018,6,25,我姿,0,高傲的苍蓝波兽,100185966
1212,2018,6,25,姿[爱心],0,Wankjihevr,361255017
1213,2018,6,25,谢谢你😬,0,沈泽琳的music,538568053
1214,2018,6,25,我在路口眺望着 舍不得,1,独黯的猫,468285603
1215,2018,6,24,想起去年的冬天，没有交集的我们,0,LEMR_,1431189016
1216,2018,6,24,加油哦~,0,温暖相伴默然相忘,31012434
1217,2018,6,24,别蹭别人家学校的图书馆好嘛,0,用户624920609,624920609
1218,2018,6,24,好听[憨笑],0,威武霸气的瓜瓜,121392306
1219,2018,6,24,把你忘的干净,0,存在关键词,632132786
1220,2018,6,23,你好厉害啊女神！要向你学习的 替你开心,0,临城五梦的小可爱,393556525
1221,2018,6,23,喜欢这个歌词排版,0,燃烧星体,1341306932
1222,2018,6,23,我要伴着这首歌穿着花嫁。,1,嘤嘤白马来,384360437
1223,2018,6,22,[鬼脸],0,孤单---个人的狂欢,263901035
1224,2018,6,22,喜欢孙燕姿,1,oh纳爱斯呀,320165294
1225,2018,6,22,超爱,0,oh纳爱斯呀,320165294
1226,2018,6,22,所有不开心都会在安静中慢慢消解的，卸下了就璀璨了，期待~,1,冬天要有热乎乎的栗子和奶茶作陪,613786021
1227,2018,6,22,一个口渴的人急着去喝一杯热水，小心翼翼一点点的把水往嘴里送，水还没送到嘴中，却先吸了好多空气进去，这时嗓子越发的干，急得一抬水杯，一口热水烫的忘了渴。最后还是舔了舔嘴唇，把杯子放到桌上，想着还是等水凉了再喝。这一放，便又忘了刚刚的渴与烫。,3,Saulman,17634153
1228,2018,6,21,你很棒,2,迷人阿静-,1429141012
1229,2018,6,21,走着 我就这样的走着 穿越生命的沼泽 会遇见你的,0,derickwh,68089448
1230,2018,6,20,处,1,跳舞的梵谷yanzi,318974517
1231,2018,6,20,不,1,跳舞的梵谷yanzi,318974517
1232,2018,6,20,在,1,跳舞的梵谷yanzi,318974517
1233,2018,6,20,深夜复习中,2,有深海恐惧症的鱼,411551414
1234,2018,6,20,我决定一个人走风景，不想有矫情的羁绊。见你后，可爱了就是爱上了。我对自己说要爱到时光到底，要和你走遍世界风景。你见她后，可我痛了就是痛彻了。我没再追问你。没再问你。可过往青春究竟是回不去的旧梦。,2,春日十六夜,588391713
1235,2018,6,20,还计算什么,0,Myopic-Pilot,56746334
1236,2018,6,19,每次告别，各自启程。,1,凉夜也罢,590264029
1237,2018,6,19,头条评论点赞一万多，要是那点赞人再外加评论一条，我姿这首歌也早破万了[大哭],1,33轉的LP,630862795
1238,2018,6,19,为什么快要走到结婚了，却不想了呢,0,串串好好次呀,554581261
1239,2018,6,18,马上结婚了，不想结了,4,Korea殷泽熙,408534126
1240,2018,6,18,谁不是呢,0,囧尼克精神病快好了,36563047
1241,2018,6,17,上次听这首歌是要中考了?,0,甜茶茶而,507994789
1242,2018,6,17,我刚开始听的时候觉得有禅意。。,1,待我几差,576447274
1243,2018,6,17,孙燕姿的歌，越听越有味道，而且还是疗伤神曲,2,我谢谢你啊哦,441051159
1244,2018,6,16,太巧了。兴许不是,1,99次他爱他o_O,78897864
1245,2018,6,16,我还是喜欢你，希。只是不能再在一起了,0,是我lo,259257461
1246,2018,6,15,嗯谢谢你，会好的,0,不搞名堂,599270644
1247,2018,6,14,日推[可爱],2,PENG濠,340127899
1248,2018,6,14,泣不成声。做了那么多还是得不到他的青睐，绞尽脑汁费尽心思，爱到尘埃里的苦苦追随，到头来只是一句“你打扰到我的生活了”。,3,Alucard-YA,394966709
1249,2018,6,13,什么时候可以像你一样优秀,2,看多年以后,442152288
1250,2018,6,13,孙燕姿的歌许多都是乍听无感，但越听越爱。每首歌都是一个故事，她很认真在讲，也许有些不指望你当时就听懂。过个几年再听，那种恍然大悟的感觉会一下子让你明白原来歌词唱的就是自己。,4,很摇滚滴事,98010521
1251,2018,6,11,陪我高考的歌,0,大家晚安晚安,267586336
1252,2018,6,11,最近每天日推第一首都是燕姿。。。,1,竹达彩奈,3127459
1253,2018,6,11,我想去清华读研！,3,where先森,333727880
1254,2018,6,10,爱何曾干涸,1,银涸一隙,134565598
1255,2018,6,10,别害怕，往前走,1,关于梦的饲养指南,120981032
1256,2018,6,10,卸下了，就璀璨了,0,Sunpatron,535850722
1257,2018,6,10,这首歌一下戳到泪点，连续的考试失利压得自己快踹不过气，我对努力的意义产生了怀疑，到底要努力到什么程度才能看见成效，一次次的打击也使对自己产生了怀疑，刚送走高三的学姐学长，自己马上也将面临高考倒计时，却十分浮躁，害怕自己就这样一蹶不振，但更害怕再一次的打击。,3,清祀有八,295455972
1258,2018,6,9,决定这首单曲循环一年准备高考！！！,6,嘻哈0-0,372573090
1259,2018,6,9,我高中，谢谢,1,市民丁女士,108743080
1260,2018,6,9,这次选c,0,Nickle丶丶,537398257
1261,2018,6,8,我要柴犬。,0,卢克_U,82971801
1262,2018,6,8,衬衫的价格是九磅十五便士.,3,18岁天才少女,423391118
1263,2018,6,8,祝你们高考成功！,1,夕楼夕阳照,385038132
1264,2018,6,8,璀璨了,0,提姆哦队长陈,616217486
1265,2018,6,8,现在呢？学啥专业的呢？,0,逆流的沙0402,306827071
1266,2018,6,7,“如果完全悲观就好了，就是有那么一点希望才最惨。”,6,nzdfw,116058105
1267,2018,6,7,加油啊_(:::з」∠)_嘤嘤嘤,0,小熊喝茶,380466098
1268,2018,6,7,加油(ง •̀_•́)ง,0,生蘖,296409538
1269,2018,6,7,加油,0,生蘖,296409538
1270,2018,6,7,今天高考,4,是大明湖畔卖内衣的容嬷嬷,469315846
1271,2018,6,7,你说有人喜欢你你就会躲，我只想告诉你我不喜欢你，真的！我只是想余生陪你看四季如何变幻。晚安薄情薄,0,一王先生一,384960608
1272,2018,6,6,同为真正的00后,0,F-St,1336675268
1273,2018,6,6,正在翻着评论，正好看到了你的评论，哈哈，你好，陌生人，我们做个朋友吧。,0,有趣的O儿,417734750
1274,2018,6,6,越听越好听,0,木易可1803,1392149654
1275,2018,6,6,明天高考 妈呀 ,1,仰威w,402087230
1276,2018,6,5,"不过就是
我那么喜欢你的同时
你没那么喜欢我",2,GEEKxMSL,130690190
1277,2018,6,5,你是我在这里看见唯一一个将梦想实现的淋漓尽致的人,2,严寒呐,375195655
1278,2018,6,4,每回学习的时候就听这首歌，有着莫名的勇气坚持下去，我想如果我一直不放弃，总有一天我也能够到达别人未曾想过我能到达的高度，而不是一个弱者，我想外表看起来柔弱的我并不如外表一样,3,Pluto010,555597265
1279,2018,6,4,作为一个00后，粉上孙燕姿，你们会不会嫌弃我,6,要冰激凌不要冰淇淋,485949845
1280,2018,6,3,陪伴我曾经中考的歌,0,阿MAo一涵,508032996
1281,2018,6,2,[爱心][爱心][爱心],0,子菲鱼fw,252190710
1282,2018,6,2,我好爱你。,2,我好甜丫,89671233
1283,2018,6,2,好听 好听,0,抠脚刀男骚,345308381
1284,2018,6,1,只有我发现这首歌长4:44吗哈哈哈,0,cookyoma_,529778092
1285,2018,5,29,我姿这首前奏有点像鳖鳖的Jewels n' Drugs,0,旻綠,317674840
1286,2018,5,29,祝福[爱心],0,小蚊子zizi,611728134
1287,2018,5,27,从小学开始听绿光 燕姿的曲风变换就像一个少年的成长轨迹,3,爆浆薄荷糖,1303081464
1288,2018,5,27,在追逐中追逐着，才懂漫步的渴，当握紧的手松了，伤愈合，在孤独中孤独着，才懂安静的渴，当我卸下了颜色，璀璨了，还计算什么，爱何曾干涸。有一天也要璀璨啦,1,温而似玉般不暖,395578891
1289,2018,5,27,♬♩♫♪☻(●´∀｀●）☺♪♫♩♬look at me,0,睡不到王俊凯跟咸鱼有什么区别,419986055
1290,2018,5,27,燕姿居然没入金曲奖，不敢相信,2,披山簌雨,342956831
1291,2018,5,26,璀璨了,0,热衷11,137133273
1292,2018,5,25,可惜你不在 没人跟我用一个耳机听孙燕姿了  如果另一个时区的你卸下了 能璀璨着就最好了,2,___June,272786785
1293,2018,5,25,原来你们14年就在网易云听这首歌了，我现在才听到。,2,有树叶飞舞的地方就会有火燃烧,377958897
1294,2018,5,24,很厉害了~,0,幽独兰若,29698236
1295,2018,5,23,听歌能静下心背书吗？,0,如果能空白该多好,577032902
1296,2018,5,23,真是一首冷门佳作,0,luvjinji,2913712
1297,2018,5,23,只能往前,0,BBBBBBerlin,260405317
1298,2018,5,23,这首歌是燕姿所有的歌里最好听的,0,站在红土大陆上,328457863
1299,2018,5,22,也许你说得是真的,0,冲鸭白开水,102618171
1300,2018,5,21,怀旧一次心疼一次,3,吃花生皮的花生,52635420
1301,2018,5,20,@流离de木枯,0,_____官人,84570475
1302,2018,5,19,燕姿这张专辑真的适合失恋听[亲亲],0,逗比琼,342207797
1303,2018,5,19,会遇见你的。,1,coco的鲜芋,514400503
1304,2018,5,18,书上说 ：如果有一天你梦见了一个很久没见的人 ，代表他正在遗忘你。,43,胥能猫,391881166
1305,2018,5,18,孙燕姿低调不炒作,1,侯侯小太阳,1444069052
1306,2018,5,18,好听 每个人的青春都会有一个渴望在一起的人，但是后来终于会放下,0,侯侯小太阳,1444069052
1307,2018,5,17,其实你要是真的想离开  我也不会拦着你,1,醉人入梦,579000692
1308,2018,5,17,特务j的词曲作者耶,0,walking__man,42322025
1309,2018,5,16,要越来越强大才对💪,0,soblove-,563282449
1310,2018,5,16,备考托福也在听,2,MX舟,545012215
1311,2018,5,14,晚安,3,红豆妹妹311,436669221
1312,2018,5,14,想问下您有没有孙燕姿在香港唱的silent all these years的视频？应该不是演唱会，穿着红色长裙的。谢谢,0,儂九,64254579
1313,2018,5,14,燕姿又一首让我起鸡皮疙瘩的歌[大哭],0,Q丶FEARless宝,487839923
1314,2018,5,13,起风了天空一片灰灰的一个人坐在操场很多事情静静哼着有多寂寞呢,1,falldel,546527915
1315,2018,5,12,你真的渴吗,0,夏小夜1314,489233773
1316,2018,5,12,谢谢，用心了,0,8怀旧,466841510
1317,2018,5,11,这首是2356765.332 133你说的是13565  12213 3356765  332211,0,杣花吹烬,75328948
1318,2018,5,11,我现在虚弱得像一只奄奄一息的兔,0,一椿一秋,363857005
1319,2018,5,11,卸下了  就璀璨了,2,Manohi,400486998
1320,2018,5,11,天空一片灰灰的,0,这次就叫霞霞,468488536
1321,2018,5,10,厉害,0,Axxtic,569829746
1322,2018,5,10,每次下大雨都会听的歌[憨笑],0,Jeannn,42121411
1323,2018,5,9,我哥很喜欢孙燕姿😁,0,噫咦-,1444075207
1324,2018,5,9,让人一眼觉得很善良的人本身,0,假唱要罚款,1334825998
1325,2018,5,8,我也要说这句话,2,夏莫未至,336959496
1326,2018,5,8,旋律很抓耳，特别是副歌，果断收藏！,2,不过就路人,395121972
1327,2018,5,8,璀璨了 还有什么好计较的,1,夏莫未至,336959496
1328,2018,5,7,Niaibuaiwwbinigengqingchumingliao,0,Axxtic,569829746
1329,2018,5,7,卸下哪有说的轻松,1,五二三七七,130498064
1330,2018,5,7,刚有个姑娘微信名字叫 渴   我问她为什么叫渴  她说  她喜欢这首歌       各位   如果能有521个赞   我就表白    谢谢各位,15,帐号已注销,354043705
1331,2018,5,7,忘记一个爱的人好难,0,邢佳宽,535425538
1332,2018,5,6,好好尝试一下吧，,0,执着我有,632372478
1333,2018,5,6,2014年上半年，高一下学期分班，我们四个住一个寝室。你最喜欢的孙燕姿发新歌，我们把它定为室歌。2016年下半年，我们去了四个城市，少的可怜的见面。2018年5.6，我在复习，听到 渴，很想你们。,1,随之啊,292042493
1334,2018,5,6,太喜欢了,0,菁云y,1385375949
1335,2018,5,5,确实这样,0,喜欢老田16年的92老叔叔,284013353
1336,2018,5,5,我不是春娇 也遇不到志明,1,__影子1711,643439207
1337,2018,5,4,对不起 L H D,0,郭郭郭郭_,309404716
1338,2018,5,4,太爱了,0,Goon66,122002802
1339,2018,5,4,“在追逐中追逐着”，这句调太好听了！,0,_恶龙咆哮_,104237043
1340,2018,5,3,谢谢[呲牙],0,两串脚印的走廊,76414665
1341,2018,5,3,这首歌能反复听下去啊,0,maru_minami,62026090
1342,2018,5,2,超喜欢这个编曲,0,蒸汽波秋葵x,84010001
1343,2018,5,2,唉 考试又砸了 人生不如意的事情真多,0,睡不到王俊凯跟咸鱼有什么区别,419986055
1344,2018,5,1,他有新欢了,1,我可不是只呆鹅,427213903
1345,2018,4,30,爱燕姿,0,泰勒_十万伏特,334049010
1346,2018,4,30,燕姿的嗓音，真，很抓耳,4,Landung,562248348
1347,2018,4,29,第六秒我听到了咳嗽声？！,1,张乐川723,12325962
1348,2018,4,29,"最喜欢的一首，没有之一
",2,奚奚安啊,262034507
1349,2018,4,28,晚安，,1,拾迩穆子,270196091
1350,2018,4,28,生日快乐呀,1,Christina锤,117009638
1351,2018,4,28,生日特别推荐的第一首，祝自己生日快乐[憨笑],9,两串脚印的走廊,76414665
1352,2018,4,28,两年前你给我推荐了这首歌，分开一年半了。现在偶尔还是会很想你，你好吗？,5,LeslieCheung63,475913143
1353,2018,4,27,燕姿,3,H-S_Sun,296312220
1354,2018,4,27,[爱心][爱心][爱心]姿妈,2,长寿豆花干拌面,54836792
1355,2018,4,27,好遗憾错过了姿妈的现场,2,长寿豆花干拌面,54836792
1356,2018,4,27,会遇见你的,2,我要跑走啦,440809249
1357,2018,4,26,专四倒计时50天,1,朱小丕,400623759
1358,2018,4,25,以前的歌爱，现在的歌更爱，因为现在的听起来更有故事,2,大笑balabala,370379906
1359,2018,4,25,说的真对呀，放下一些贪欲，就轻松了，可是很难,3,大笑balabala,370379906
1360,2018,4,25,第一次觉得 璀璨这两个字 这样美好。,7,_如果你冷-,394716779
1361,2018,4,25,这首歌是描述什么,0,薄荷一丝微凉,492431794
1362,2018,4,25,你让我真正安静下来了,0,alittleCharlie,397007135
1363,2018,4,23,[爱心],1,仙人抚我顶的豆豆木,372945403
1364,2018,4,23,有没有人听过林俊杰的和自己对话里面的第一首 序曲：调音 前面好像啊 我最喜欢的两个歌手啊！！！,3,zou-16,109949327
1365,2018,4,23,日推打卡,1,Lasovia,86287912
1366,2018,4,23,可能现在我变得自私了，往往遇见好听的歌我都会第一时间分享给好友。现在我明白了，可能是因为喜好不一样吧。我决定自私起来把好听的歌曲只留给我自己倾听。,3,一生只为你祈愿,336610484
1367,2018,4,23,早安哦,0,颓废好啦,1417550519
1368,2018,4,22,晚安女朋友,1,Journey新,1292733744
1369,2018,4,22,经历极致的欲望之后，开始渴望纯洁的爱情,4,锦梦轩,417837153
1370,2018,4,22,现任我也不知道是不是迷路了[大笑],0,皮卡可丘,392495798
1371,2018,4,21,这么可怕的吗，那更多的造谣者怎么没事,0,自廿,402159717
1372,2018,4,21,要努力要瘦要美要开心,2,一梦不舍,289362729
1373,2018,4,21,第一次听是2014年发行不久的时候那时候才16岁，还在上初中，很喜欢这首歌，四年后感觉还是说不出的舒服,1,薇zi-,1294372191
1374,2018,4,21,听到了轻咳声,0,lazynap,105777326
1375,2018,4,21,[流泪],0,可阳快飞,115746724
1376,2018,4,21,越听越走越好听(ง •̀_•́)ง,1,城市螺丝钉668,137461616
1377,2018,4,21,看到评论说像很多歌，梦与叶樱，春天的花和情歌，过来听听。,0,一小破一,296363613
1378,2018,4,21,校友了,0,Q咪3,506236498
1379,2018,4,20,有人听过。除了春天爱情和樱花嘛。真的。贼像。,0,的十分士大夫,265480710
1380,2018,4,20,最近听这首歌频率最高,2,Goon66,122002802
1381,2018,4,20,@watermalon丶 ,0,越走越远了sss,257953050
1382,2018,4,19,喜欢的女孩在KTV唱了这首歌 那一刻 我看到了光,4,我是_阿侯,50899016
1383,2018,4,19,[大笑][大笑]真的璀璨,0,新年快乐Echo,516997076
1384,2018,4,19, 16岁到20岁的时候喜欢听英文歌韩文歌认为那是潮 现在23居然越来越喜欢听老歌 好有味道的感觉,1,追三条鱼的人,349693375
1385,2018,4,19,新歌 辣,0,RuEleven,30341273
1386,2018,4,19,我也要听这首歌 明年坐在期望中的大学图书馆里,1,zhouyanga,361475329
1387,2018,4,19,我觉得这首歌超级好听！！！单曲循环n遍，越听越有味道，越听越有感觉！！！,2,何苏然,494724585
