index,year,month,day,content,likecount,nickname,user_id
1388,2018,4,18,第一次听是在北京挂职期间，那个夏天的渴，租住的家，冰镇的啤酒，远方的未婚妻。如今舒适的大床，身旁熟睡着妻子和儿子，夜半的渴，一杯白开水，平淡如生命。,3,明日赞歌,29967615
1389,2018,4,18,校友你好。。。,1,林鹿bu,17075005
1390,2018,4,18,对你何曾干渴,0,姿态yzi,620013251
1391,2018,4,18,小时候总是想着长大，现在长大了却总是想以前，小时候不懂得，现在都懂得,0,逢凉野性czy,1422062089
1392,2018,4,17,加油＾０＾~加油,0,李远大大,331188914
1393,2018,4,17,优秀,0,李远大大,331188914
1394,2018,4,17,只希望保研成功😂,2,Jill2333333,47805239
1395,2018,4,17,这评论扎了我这种博登的心。。,1,余角C,448881703
1396,2018,4,17,加油,0,九幽li,631336017
1397,2018,4,17,现在你33了,3,诚薛,602277390
1398,2018,4,17,我在路口 眺望着。,0,安琪_Anqi,67368071
1399,2018,4,16,现在在自习室算着李永乐、背着恋练有词  也不知道明年这个时候我在哪,2,AS小胖,425169137
1400,2018,4,16,看着热门评论，觉得心很暖。我现在也在图书馆看书背单词考雅思，以后说不定也在国外读书呢[钟情][钟情][钟情]哈哈内心平静最重要，加油努力努力吖少女们[爱心],6,Mrs_Macabrette,312583870
1401,2018,4,16,有这么容易放下么,1,今晚必睡觉,90698504
1402,2018,4,15,我在路哭眺望着 😂,0,Choisoul,286109539
1403,2018,4,15,上一次两个人一起听歌是什么时候,2,_老腊肉呀,1298032938
1404,2018,4,15,放下了  两年了         感谢你参与过我的生活,4,酒仆浪人,322829133
1405,2018,4,14,高三的，算是最后一次大型考试了，从第一名滑到第九名，反反复复单曲循环这首歌。告诉自己，所有的孤独难过丧都要自己悄悄咬牙咽掉,8,薄荷味的姚,442175630
1406,2018,4,14,孙燕姿的歌~~怎么说~单恋暗恋的时候越听越好听,2,我谢谢你啊哦,441051159
1407,2018,4,14,今年二十一的我仍然相信着你在终点等我，这过程虽然漫长，但你终究会来，你来了吗，我的月亮🌙,1,你偷走了我的月亮,285648876
1408,2018,4,14,漫步的渴,0,E-V-Z,86643853
1409,2018,4,14,？？？愿你不会被人肉,0,rfmjs,1357855390
1410,2018,4,13,很温柔的感觉,0,暮至明,94756999
1411,2018,4,13,难听,1,飞鱼小乄,616820243
1412,2018,4,13,舒心,0,毛毛虫0912,323067104
1413,2018,4,12,力气用错了方向，就是在撞墙。把自己卖了给人家当能量供应机还被嫌弃,2,大长腿____111,436364346
1414,2018,4,12,大哥[强],0,啥名都被取了啊,614034396
1415,2018,4,12,结尾好喜欢,0,大笑balabala,370379906
1416,2018,4,12,我喜欢的男生啊，他喜欢一个有着狐狸眼的女生,4,松啊松啊松松呀,625796210
1417,2018,4,12,↑ 因为你很刻薄,0,雪碧泡菜,91526070
1418,2018,4,12,璀璨了,1,雪碧泡菜,91526070
1419,2018,4,12,最近老是想听这首歌！,2,王子面oO,249311860
1420,2018,4,12,从来没有一个二十二岁的女生，像她一样唱歌！,0,子之选天,1391150898
1421,2018,4,11,我一听这首歌就决定这周单曲循环的歌了,3,天上星呐呐,391225167
1422,2018,4,11,最后一小段好听,1,在容9950,479864785
1423,2018,4,10,我也很喜欢孙燕姿，记得我那年上初三，爸爸出差给我带回两盘孙燕姿的磁带。现在我已经是我可爱女儿的爸爸了。,4,__金克丝__,55502547
1424,2018,4,10,我很渴，但不是什么水都喝,1,马拉展,481333347
1425,2018,4,9,+1,0,不要喝快乐水了,514570874
1426,2018,4,9,天黑黑的时候还在上高中，一晃十八年了,1,啥名都被取了啊,614034396
1427,2018,4,9,老人说的话也不是全对，爱的人要抱紧了，别撒手，好的习惯要坚持住，别堕落,3,啥名都被取了啊,614034396
1428,2018,4,9,💪,1,彭十二--,619169995
1429,2018,4,9,好巧😝,1,彭十二--,619169995
1430,2018,4,9,偷偷,1,孤单---个人的狂欢,263901035
1431,2018,4,9,我渴了,1,三伏和三九,494109747
1432,2018,4,9,来过,1,武器偷家了,313386457
1433,2018,4,9,"爱一个人的时候，总是觉得是永远，
后来因为生活，分开了，
能怎么办，
要继续生活啊，
这就是爱教会我的，
残酷的，
在孤独中孤独着
欢喜的，
去遇见未来的。",4,洗澡耳朵,631502598
1434,2018,4,9,❤️,0,静夜里的单簧管,113395838
1435,2018,4,8,哎哟，谣言制造者不是那么好当的呢,1,Joyoungster,53947291
1436,2018,4,8,[爱心],1,爱笑的阿炜,415531426
1437,2018,4,8,好听,1,大流氓音乐,5773483
1438,2018,4,8,爱你 燕姿,0,小智慧大奮青_囝,105812213
1439,2018,4,8,Wzm,0,蒙洽洽1707,533920960
1440,2018,4,8,三思而后行,0,雪凡凡凡凡凡,472060134
1441,2018,4,8,说话做事都是要讲证据的 一家之言不是实锤,2,1ostintrans1ation,77046783
1442,2018,4,8,2018.4.8 9:51,1,樱径_,331425079
1443,2018,4,8,擅长两件事，伤害和哄人，前者针对自己和他人，后者针对他人。,2,kid-aunt,264596438
1444,2018,4,8,秘密烂在心底,0,elmoslide,321972030
1445,2018,4,8,我也在上课，同城，,2,梦中不识路-,288256806
1446,2018,4,8,加油💪医学生,1,Chen小玉,246829375
1447,2018,4,8,你带我走出低谷，你的渴让我重新抬头，三年过后我的生活过得很好,1,酒醒温存,455489896
1448,2018,4,8,2018.4.8  19：27坐在教室看着内科书，听着《渴》 不能回头，回头就迷失了当刻🏃,3,彭十二--,619169995
1449,2018,4,8,有些歌曲就是越听越入戏！,1,酒城笛歌,331054064
1450,2018,4,8,哇塞，吸欧气吸欧气[爱心][爱心],2,_____GUSIYAO____,44551253
1451,2018,4,8,心酸,0,很特别的丧,311954259
1452,2018,4,8,一起加油！,0,荼靡_-,330863900
1453,2018,4,7, 当握紧的手松了。伤愈合。,1,七号找不到,54598405
1454,2018,4,7,老人说，推开自己喜欢的东西才是成长🍃,2,薇哥g-,356288123
1455,2018,4,7,可恶,3,流浪歌手wjt,247456632
1456,2018,4,7,xdd,5,扯了个犊子,117860816
1457,2018,4,7,儿子，爸爸也来听下,2,厌世_zz,398335773
1458,2018,4,7,要高考了！   加油💪,2,CAOOOOJJJJ,264124903
1459,2018,4,6,"老哥真的快
",0,东东鸡吖,414097266
1460,2018,4,6,xddxdd,5,-北冥有渔丶,516914716
1461,2018,4,6,"zml你很喜欢听这首歌，分开了1年，虽然是我的原因。
还有13天就是你的生日了，我还是很想你，希望你能看到(｡•̀ᴗ-)✧",1,罪恶的傲骨终成王,112689578
1462,2018,4,6,XDD加油,2,我差不多少是只废皮卡丘了,111270356
1463,2018,4,5,感谢自己的努力爸,0,羊烦了,72303527
1464,2018,4,5,四季豆[呲牙][呲牙][吐舌],0,Gubingran,496648558
1465,2018,4,5,祝大家都可以梦想成真。,2,谛云roly,9968546
1466,2018,4,4,是 取悦 啊[心碎],0,Cru3h,634603527
1467,2018,4,4,我不是等你来喜欢我，我实是等我不喜欢你。就等“当握紧的手松了 伤愈合了”,1,Eochyee葉,542685098
1468,2018,4,4,他连表达爱的都吝啬，又怎么配得你的爱,1,Eochyee葉,542685098
1469,2018,4,4,这歌怎么这么靠后啊[生病],0,鸢聿,399811087
1470,2018,4,4,他的都好听,0,喜欢老田16年的92老叔叔,284013353
1471,2018,4,3,小姐姐  会好的都会好的 会有终于放手往前走的那一天,0,sxrtvyhji,69438549
1472,2018,4,2,这首歌超级耐听，节奏超级上口。,1,Levi子墨,101820340
1473,2018,4,1,😚,0,FJane,63852390
1474,2018,4,1,加油！ 越来越璀璨,0,clq1997,407236616
1475,2018,4,1,恭喜恭喜,1,------遇见------,341597666
1476,2018,3,31,恭喜呀！,0,柏原崇家的大老婆,296450999
1477,2018,3,31,希望硕士顺利毕业 快要被论文逼疯了 舍不舍[拜],6,曾经坚持过的故事不必再提-,62903769
1478,2018,3,31,听着内心超级平静！,0,蘸水的奶油饼,550634668
1479,2018,3,31,恭喜,0,睡不到王俊凯跟咸鱼有什么区别,419986055
1480,2018,3,30,什么时候听都可以把我听的想哭,1,jwjylyh,478594411
1481,2018,3,30,心疼  愿鲶宝 16岁学会隐忍  18岁实现梦想 🙁,7,小涵餓了,247097894
1482,2018,3,30,还有70,0,EI-vampiro,129767123
1483,2018,3,29,根本忍不住  弟弟加油,0,冬晴丷,332744130
1484,2018,3,29,会好的,0,正经学生y,133128646
1485,2018,3,29,现在有了！,0,LinWanchun-,102138032
1486,2018,3,29,小姐姐来日方长 你一定要开开心心的[星星],0,top1bfz,622648085
1487,2018,3,29,摸摸头,1,国服第一走位河蟹,312183716
1488,2018,3,29,基...fou?,1,国服第一走位河蟹,312183716
1489,2018,3,29,还有64天,2,a_shun01,75131434
1490,2018,3,28,还有260多天,1,Jason_Xye,293202154
1491,2018,3,27,最近评论里都是考研复试的 啊真的希望可以考上自己心仪的🙆 明年就是我啦🙆,7,komorebi_la,87522663
1492,2018,3,27,哇哇哇！！！太棒啦！！！！,0,komorebi_la,87522663
1493,2018,3,27,燕姿！我考上了考上了！,61,奡樹,82341423
1494,2018,3,26,希望这个六月我也能够璀璨下,3,------遇见------,341597666
1495,2018,3,25,刚出来看到热评第一说考到纽约大学 当时是在大二 心里想什么时候我也璀璨下 去年我也成功璀璨的考上了研究生[可爱],14,林守乐,55243746
1496,2018,3,25,不请自来了，网易懂我[流泪],6,蓝色Danube,284084273
1497,2018,3,24,我超喜欢航仔,1,kiddHETONG,117042750
1498,2018,3,24,我喜欢航仔,1,kiddHETONG,117042750
1499,2018,3,24,这个眼妆真好看,0,Second-Nature,94169254
1500,2018,3,24,我坐在海边沙滩，塞着耳塞，听着燕姿，世界都是蓝色的。,0,黑色卧蚕,326540170
1501,2018,3,23,我就是狠不下心[心碎],0,ABCAD-BD,409165058
1502,2018,3,21,记得第一次听是在高一，时隔三年，味道依旧没变，可能不管当时的我还是现在的我，内心都是悲哀的渴望被爱,1,冯野sir,562363263
1503,2018,3,20,鲶鱼怪听的歌 除了rap我觉得都还行[呆],5,请叫我小兲,511731869
1504,2018,3,20,我爱你啊,0,不得舍,466574862
1505,2018,3,20,手松了 伤愈合，卸下了 就璀璨了，手松了 伤愈合，卸下了 就璀璨了。,2,33轉的LP,630862795
1506,2018,3,20,学霸你好,0,wgx爱音乐爱生活,309806979
1507,2018,3,19,你在我的航程上，我在你的视线里。,2,极美欢庆,351351231
1508,2018,3,19,以前单曲循环的歌，现在的情绪是想哭[流泪][流泪],1,啰啰嗦大王,269259754
1509,2018,3,19,我居然都被感动出泪水了呢，可恶！,3,TodorokiS,557698490
1510,2018,3,19,"也是从孤存那里过来的呢,可恶。孤存一定会越来越棒的！",2,TodorokiS,557698490
1511,2018,3,19,爱何曾干涸，穿越生命的沼泽，我会遇见你的。🌙,1,朵啦小小,276233498
1512,2018,3,19,后面确实太有感觉了,1,33轉的LP,630862795
1513,2018,3,18,[可爱],0,ABCAD-BD,409165058
1514,2018,3,18,"我尝试对所有抱有一丝期待，这样总能收获意外的幸福，而就算不如愿，也不会过于失落。
回见",1,惊才藏古,346178784
1515,2018,3,18,认识前女友的第一首歌 在外租的房子 哈哈 可惜都是过去了,0,日狗的世界,288751493
1516,2018,3,18,今年校园歌手我就去唱了这首歌23333希望通过复赛,1,San氧化二铝,264480060
1517,2018,3,18,生日推荐第一首 复试加油[憨笑],0,蓝莓薄荷糖-,136099909
1518,2018,3,18,从视频里听到这首歌，他终究还是一个十七八的孩子，看习惯了他平时的嬉笑，看到他抹眼泪才发觉他还小，一直觉得他双商高，直播看过不少，但喜欢的只有他一个，继续加油吧，孤存！你是最棒的,19,Rebean,95520202
1519,2018,3,15,我终于考上纽约视觉艺术了,41,EscapeLMAL,419961326
1520,2018,3,14,膜拜一下学姐,1,花轰宝宝,53631166
1521,2018,3,14,哎，是个天才。,0,动感超人刘超,121430354
1522,2018,3,13,Xdd,10,月亮星星都睡了我还在陪你,393090785
1523,2018,3,12,@髒吟 ,0,最美的樱花和雪景都不如你,16933210
1524,2018,3,12,你没听见吗……,0,极美欢庆,351351231
1525,2018,3,12,眺望着,2,Biscuit2333,93338403
1526,2018,3,12,会遇见你的,2,暮至明,94756999
1527,2018,3,11,在上海出差呀,0,Cyber_Julia,57184604
1528,2018,3,11,什么情况，我姿这怎么全是小叮当[大哭],5,姿姿不倦,43678021
1529,2018,3,11,越听越喜欢！,0,左右求索,114677252
1530,2018,3,11,希望小叮当越来越好。希望自己越来越好,6,Ave_no,277148079
1531,2018,3,10,手松了，伤愈合，卸下了，就璀璨了,3,草莓奥利奥可丽饼_,265235269
1532,2018,3,10,😁😁😁,1,关耳佑,53946985
1533,2018,3,10,我也是才发现啊，刚出来时听了一两遍感觉不太那么强烈，最近常听，越听越有感觉[憨笑][憨笑],2,33轉的LP,630862795
1534,2018,3,10,起风了和这首歌开头好像。[汗],1,Kclvin--Y,334019479
1535,2018,3,10,励志呀兄弟,0,第三次杀人,325189566
1536,2018,3,10,没错没错！我在热评上没看到有关的，我以为只有我一个人听到了,2,给你一口颜,314008176
1537,2018,3,9,是的,0,叶--归,1348705813
1538,2018,3,9,过的好的 过的不好的 都有春天可以期待,1,说起来很漫长,12397123
1539,2018,3,9,强无敌,1,百味Kk,399860272
1540,2018,3,9,是这个bgm？,0,罗竣文,122107326
1541,2018,3,9,或许是因为那个水友被打死了才觉得这么感动吧。。如果没有被打死，，而是他们还语音聊天起来。。也许就没这种感觉了。人们感动的多数是遗憾的。。如果太完美反而没什么了！！！,9,叶--归,1348705813
1542,2018,3,9,看到真的很感动。像电影一样,5,叶--归,1348705813
1543,2018,3,9,看到小叮当摸眼睛，感觉自己眼眶也湿润了，他才16岁啊，值得被更好的对待，可恶，我也要努力拼搏了呢,27,奶油马卡龙_,119145205
1544,2018,3,9,黑人兄弟倒下去的一瞬间，嘴角仿佛带着一丝笑意：带着这份等待，躁动，上路吧，可恶，这或许我唯一能遇见他的一次机会了吧....................................[流泪],22,Bone-Dry,61073835
1545,2018,3,9,都给我哭😭,0,1essleep,312634501
1546,2018,3,9,你看长大这两个字都没有偏旁，像我一样孤独极了！,0,WZJ_18,347157467
1547,2018,3,9,同,2,百味Kk,399860272
1548,2018,3,9,小丁做事小叮当,4,挪威吴彦祖,313367993
1549,2018,3,8,当初犹豫着高考，害怕连二本都考不上！现在躺在这个烂二本的宿舍，却怎么都不敢去走考研这条路了！好多事，都说努力了就能做到，可能说努力就能控制住情绪去努力的人还真不是一般人啊！,1,烈焱腾飞,90782609
1550,2018,3,7,都是以吉他为主旋律的吧,0,Ypengsayhi,69517556
1551,2018,3,7,这首的感觉和《极美》好像啊,2,彼岸zj,304862494
1552,2018,3,5,别吓我,1,彩虹金刚1705,479219153
1553,2018,3,5,那么此时此刻呢。,0,心高气傲的小费物,455444437
1554,2018,3,4,5秒时候有一个男人清嗓的声音,2,訾央伪装小漠漠,247480354
1555,2018,3,4,现在是不是已经毕业了？加油,0,街少,58401829
1556,2018,3,3,会遇见你的 一定会的,2,chency87,507791625
1557,2018,3,3,好喜欢这首,2,惣流-,7122347
1558,2018,3,1,我十七岁开始喜欢燕姿，现在二十二，整整五年。可以说这是我最重要的几年，从懵懂到成熟，都有她的声音陪伴，真好啊。[爱心],3,AL缱绻,1378205062
1559,2018,2,28,什么鬼,0,今生今世YS-,264232963
1560,2018,2,28,孙燕姿的声音，逆着时间的河，萦于耳畔。,4,陆肃霜,280800321
1561,2018,2,27,一定要听听,1,听见你的声音c,109927698
1562,2018,2,27,现在也不迟！孙燕姿风衣也好好听,0,彩虹金刚1705,479219153
1563,2018,2,27,时间的沙像首歌,1,孙燕姿的锁骨,17714009
1564,2018,2,27,[大笑],0,叙芽龙府的海底世界,102572349
1565,2018,2,26,燕姿,1,未完成19991230,503310441
1566,2018,2,26,爱你,1,未完成19991230,503310441
1567,2018,2,26,璀璨了,1,未完成19991230,503310441
1568,2018,2,25,璀璨了,1,未完成19991230,503310441
1569,2018,2,25,好听,1,未完成19991230,503310441
1570,2018,2,25,我也不知道他喜不喜欢,1,皮卡可丘,392495798
1571,2018,2,25,喜欢孙燕姿的男孩也不少哦,5,今生今世QGH,108805961
1572,2018,2,25,不不不，不是道歉，是从歌词里面找歉意，嘿嘿,1,今生今世QGH,108805961
1573,2018,2,25,现任男友呢,1,今生今世QGH,108805961
1574,2018,2,25,哈哈，共勉,1,今生今世QGH,108805961
1575,2018,2,25,嘿嘿😁😁,1,今生今世QGH,108805961
1576,2018,2,25,我@言之有物言之有序 @下她问问😂😂,1,今生今世QGH,108805961
1577,2018,2,24,我会再遇见你的。,1,杨超越丨,445468321
1578,2018,2,23,你慢慢算账，期待你的到来，期待跟你一刀两断。,1,阿狸2022,80367065
1579,2018,2,23,这首歌跟小说云胡不喜好配哦,1,boudle彬,31267202
1580,2018,2,22,别灰心，,0,__欧拉__,348888550
1581,2018,2,22,2014年我的两个大偶像同时发专辑 主题都是关于时间 我第一次失恋 难受的不能自己 听到她们开演唱会的消息 第一次背起行囊 独自一个人去了演唱会 那是我青春时光里少有的冒险经历 后来我真的走出来了 这么多年耳朵里都是那一句 还计算什么 爱何曾干涸,1,我才不是撵红兔,281210342
1582,2018,2,21,你女朋友很幸福,0,嗣永moon子,251721183
1583,2018,2,21,爱姿病，药石无医[爱心],2,_________--_________,291595171
1584,2018,2,20,打卡,0,懒得取名纸,506349583
1585,2018,2,19,[可爱],0,新月012,31095886
1586,2018,2,19,新年愿望：2018两只多见面一些更甜一点，并肩为王。,6,不要哽咽啊爱人,80831471
1587,2018,2,18,以前怎么没发现这么好听的歌,2,听见你的声音c,109927698
1588,2018,2,15,我现在只能在西外的图书馆里听这首歌，希望以后能在同济图书馆,4,小阿门儿,385204082
1589,2018,2,14,打卡3358,0,河山i,474547360
1590,2018,2,14,羡慕,2,H-S_Sun,296312220
1591,2018,2,14,谢谢！,0,Phenomenon-Nandemonaiya,106991524
1592,2018,2,14,b站看了方墨渴这个视频就来找这首歌了 歌很细腻 方墨的剪辑很细腻 方墨 也很细腻,6,2711221,481354108
1593,2018,2,13,嘘,1,鲛人月,320767413
1594,2018,2,13,难受，学姐有男朋友了。。,0,Phenomenon-Nandemonaiya,106991524
1595,2018,2,13,[流泪][流泪]难受哇，学姐有男朋友了,0,Phenomenon-Nandemonaiya,106991524
1596,2018,2,13,难受啊  学姐有男盆友,0,Phenomenon-Nandemonaiya,106991524
1597,2018,2,13,好难受啊  学姐有男盆友,1,Phenomenon-Nandemonaiya,106991524
1598,2018,2,13,加油,0,这位妹妹我曾是见过的,370132387
1599,2018,2,13,小学姐推荐的歌，明天情人节表白。,0,Phenomenon-Nandemonaiya,106991524
1600,2018,2,11,有些话真的很难开口，即使我们有太多欲言又止的瞬间,4,阿深---,362152084
1601,2018,2,11,嘘,7,奔向那山那狗那姑娘,629673557
1602,2018,2,11,最爱,0,Mnizx,136181834
1603,2018,2,10,听你,7,奶油抹茶_,289054126
1604,2018,2,10,还有一半路，一起加油啊！,0,魏国花香,468742044
1605,2018,2,9,一起分享的音量要比一个人的时候多三格,45,kkdisjjsubs,358199052
1606,2018,2,9,我想你 我想你,29,有明安在我就很开心,310218868
1607,2018,2,9,然后他们相互告别 又各自启程,50,ALoserLikeMe,2866541
1608,2018,2,9,其实就算没有你还是会渴，但因为你，我愿意等。,0,carrylife98,253201021
1609,2018,2,7,我也有小私心 希望…,1,睡不到王俊凯跟咸鱼有什么区别,419986055
1610,2018,2,7,孙燕姿[爱心],2,御坂1106,286738288
1611,2018,2,6,因为孙燕姿，喜欢上短发爱笑的女生[大笑],3,-澍辞-,427704425
1612,2018,2,6,"时间偷走了些什么
却又留下些什么
回头就迷失了当刻
[男孩][女孩]",0,丁diiing,267973084
1613,2018,2,6,上次听还坐在考研教室里，而现在知道自己可以进复试了。卸下了，就璀璨了。,6,奡樹,82341423
1614,2018,2,6,没克卜勒有传唱度[奸笑]，歌手7找个歌手翻唱一下立马就会火的[奸笑],0,藤子小小,259233057
1615,2018,2,3,璀璨了[生气],2,首首都是孙燕姿,248849697
1616,2018,2,3,好听b,1,首首都是孙燕姿,248849697
1617,2018,2,2,3333  打卡,0,潜水大鲸鱼,476471883
1618,2018,2,2,最后十几秒 太好听,0,潜水大鲸鱼,476471883
1619,2018,2,2,و✧,0,沐星_,273677181
1620,2018,2,2,确实是耶,1,Luzzzi,294677105
1621,2018,2,2,3329打卡晚安,0,QINGHE795,136794407
1622,2018,2,1,3328  打卡,0,潜水大鲸鱼,476471883
1623,2018,1,31,打卡,0,王金1711,632842409
1624,2018,1,31,在孤独中孤独者，才懂安静的渴,3,跳舞的反骨,33249451
1625,2018,1,30,后面结尾真好听,2,王金1711,632842409
1626,2018,1,29,太好听了,1,王金1711,632842409
1627,2018,1,28,在追逐中追逐着，才懂漫步的渴/在孤独中孤独着，才懂安静的渴,0,普鲁士渡,15894911
1628,2018,1,27,她推荐我的第一首歌,0,不知道叫什么还是算了吧,1287593054
1629,2018,1,26,二胎快乐,4,跳舞的反骨,33249451
1630,2018,1,26,“卸下了 就摧残了”听起来简单啊,0,盐啧温叔_,103065408
1631,2018,1,26,每每听起，都有学校的感觉，快高考了，都不敢想今后的回忆了,0,汝一妩媚众生倾,309150175
1632,2018,1,26,厉害了,0,zyyyyingyue,299086313
1633,2018,1,26,@千山无间 @故里北乡 ,0,你留下什么,65065485
1634,2018,1,25,14年4月19，燕姿复出开演唱会，第一站台北，第二站那天的上海，这首歌作为观众进场时候的音乐，真是好听,4,小粥周周,293721779
1635,2018,1,25,我都等了你好久了,0,甜甜圈宝藏女孩,287364553
1636,2018,1,25,你在哪儿,0,甜甜圈宝藏女孩,287364553
1637,2018,1,25,想见你,0,RosanaQuerroVolar,387026719
1638,2018,1,25,我真的很喜欢听她唱 呼~ 的那个调调，真的很享受，思绪能飞到很远... 我喜欢的第一个歌手！[憨笑][憨笑][憨笑],1,young-实,567219202
1639,2018,1,24,解渴吧[大哭],0,分裂_余音,97281633
1640,2018,1,23,听了快十年的孙燕姿，每一次都是一种全新的体验。爱你，燕姿~~,0,韶华rose,350294238
1641,2018,1,23, 享受孤独吧 没关系了[憨笑],2,Uuuuuscto,252780150
1642,2018,1,22,起风了,2,婉仪不是玩意,107727419
1643,2018,1,22,星星死在天上 名字葬在咽喉 我们沦落成爱人 口齿不语耿耿于怀 你正朽于喧嚣我正老于世故,2,该账号已被强制注销了,1303413335
1644,2018,1,22,我会永远向你追逐，即使遇不见你，也能遇见更好的自己,2,别闹-没见我烦着呢,467649139
1645,2018,1,20,声音和歌词都让我想起金玟岐的《岁月神偷》,1,噬菌体_,333171284
1646,2018,1,20,陪伴我高考的歌，谢谢哟，还有那些人，，,0,西葫芦北瓜,558243814
1647,2018,1,19,晚安,1,道一句当时只道是寻常,296938349
1648,2018,1,18,开头有个，嗯肯,0,老炸炸在线听歌,357481853
1649,2018,1,17,璀璨了,0,尾巴super,98283786
1650,2018,1,17,下午考英语！,0,AIlennolan,467487362
1651,2018,1,17,真好听,0,AIlennolan,467487362
1652,2018,1,16,感谢这首歌陪过我,2,跌进银河,290642808
1653,2018,1,16,厉害了[强],0,幼儿园文凭的摩羯,299359341
1654,2018,1,16,时间的沙像首歌,1,鲸与天空ocean,294942951
1655,2018,1,15,"在追逐中追逐着，才懂漫步的渴。
在孤独中孤独着，才懂安静的渴。",6,Landung,562248348
1656,2018,1,14,听多了怕你弯了[大哭],3,半座城池丶,500055772
1657,2018,1,14,"在追逐中追逐着 才懂漫步的渴在孤独中孤独着 才懂安静的渴",2,浅巷,9982551
1658,2018,1,14,走不出局，只缘身在其中,0,josherryyu,620433041
1659,2018,1,13,第六年了，~(>_<)~,1,LLZQZY0214,98571318
1660,2018,1,11,真的不能听这个 感触太多,0,小白先生的小音乐,360600926
1661,2018,1,11,嘿嘿真好听,1,AIlennolan,467487362
1662,2018,1,10,好听无人听系列.不过我喜欢[亲亲],2,山呀海,104643636
1663,2018,1,10,在孤独中孤独 才懂安静的渴,1,爱不释手-,135872108
1664,2018,1,10,额，你慢慢看吧[18],0,站在红土大陆上,328457863
1665,2018,1,10,最近看小美好。哈哈哈,0,sad猫猫,1313416121
1666,2018,1,10,咋样🌝,0,站在红土大陆上,328457863
1667,2018,1,10,胡一天耶,0,sad猫猫,1313416121
1668,2018,1,10,人要是矫情起来，听什么歌都像自己,3,你的人生没有我了,394205132
1669,2018,1,9,这首歌明明这么好听啊,3,站在红土大陆上,328457863
1670,2018,1,9,嗯嗯,0,氵九木-,323446277
