index,year,month,day,content,likecount,nickname,user_id
1671,2018,1,9,哎呀 就是特别喜欢你呀,0,氵九木-,323446277
1672,2018,1,9,璀璨了,2,这些日子以来突然变成空白,45424561
1673,2018,1,9,哇好听哎,0,氵九木-,323446277
1674,2018,1,9,欸始终会找到你的,0,Dtttttttttt呀,108188024
1675,2018,1,9,我也是[憨笑],1,遇姿人,541269428
1676,2018,1,8,好喜欢最后“手松了，伤愈合”到结尾～[大笑],0,兔子不吃胡萝卜吃啥呀,352672820
1677,2018,1,8,开头很像iu的除了春天爱情樱花！,0,加冰加快乐,284014403
1678,2018,1,8,每次没有动力学习的时候就习惯打开网易云听一听这首歌 单曲循环好几遍 很舒服。感谢燕姿[爱心],2,北北北北北北v,343363423
1679,2018,1,6,你就是我的年度歌手,2,十三姐的小流氓hh,405570613
1680,2018,1,4,我也是头几天一直哭，刚开始偷偷哭，后来逛着街就哭～但是现在就是有点心情不好而已,0,熊瞎子不吃早餐,249983627
1681,2018,1,4,连我也觉得可怕 为什么我的网易云里全是你,0,Strangermo,93213987
1682,2018,1,3,初闻不识曲中意，再听已是曲中人,8,失忆的画面,318605580
1683,2018,1,3,你知道吗我刚刚听着我们在一起的一段录音对话，我好想他好舍不得，好难受我想走出来，可我觉得自己还会找他，怎么办,0,留步柒,298137832
1684,2018,1,3,别哭了，推荐你听一首歌<那就这样吧>，我就是多听了几次就放下了。时间会治愈一切，希望你未来能找到爱你到老的人。,1,追风少年拉姆塞,322306098
1685,2018,1,3,腻害,0,帐号已注销,100096277
1686,2018,1,2,"我居然听了256遍。
那么再多一百遍吧。",2,Landung,562248348
1687,2018,1,2,一直哭，怕自己去了学校哭了被人看到，好痛，听着那句手松开伤愈合，卸下了就璀璨了，好累啊，加油，会好起来的，会放下的，让他过去吧，我很疼，我和舍不得，可是那又怎么样呢，他已经不爱我了，太累了，我觉得我一定会熬过去的,0,留步柒,298137832
1688,2018,1,2,我第五天，我走出来了，加油💪🏻,0,熊瞎子不吃早餐,249983627
1689,2018,1,2,失恋第一天，哭完又开始哭,0,留步柒,298137832
1690,2018,1,2,沙粒落下的声音  那么那么像掌声  ……,1,很多时候都是我问太多了,131668969
1691,2018,1,1,希望有人陪我去看我姿的演唱会，只是一个简单的愿望而已。,0,Summer樱祭,10314366
1692,2017,12,30,渴的意思就是爱啊,4,没有裡想的人不伤心,467272747
1693,2017,12,30,克卜勒全专最佳这首歌,3,观音是个男孩,117719899
1694,2017,12,29,手松了，伤，为什么还不会愈合呢。,1,冲绳岛怪猫,332452159
1695,2017,12,29,日退[爱心]，听到这么好听的歌,0,大呆n,566935169
1696,2017,12,29,我想愈合了，心还是会痛的,1,大呆n,566935169
1697,2017,12,29,[色],0,9点人,124168580
1698,2017,12,27,是越听越惊艳的歌,0,习惯长眠不醒,287530504
1699,2017,12,26,手松了，伤，会愈合吗。,2,冲绳岛怪猫,332452159
1700,2017,12,25,新专辑《跳舞的梵谷》第一印象就非常棒，但是回头听《克卜勒》，却发现这张最耐听，大概不会过时吧,5,going_up_stef,372536854
1701,2017,12,24,真的被惊艳到了。而后是满满的孤独感。,3,昨天不小心路过,116278068
1702,2017,12,24,听听当时你听过的歌，体会你当时的心情,1,Sakura_桂树,319703571
1703,2017,12,23,在孤独中孤独 才懂安静的渴💜,2,假假假假都是假的,486528863
1704,2017,12,23,"很幸运 能够听到这首歌
很幸运 能够和你们一起喜欢燕姿",2,芒果酸奶布丁柠檬水,489080091
1705,2017,12,23,人若钻石需细细打磨,1,Allof丶Me丶,96687313
1706,2017,12,22,最近迷上这首歌，一直单曲循环，越听越上瘾。,3,Kfifi焕,254748812
1707,2017,12,22,这歌陪伴了我的高考，高中的心境和歌词中唱的一样一样的~,3,牵小黄牛的女孩和迎风飞扬的少年,400368561
1708,2017,12,22,喜欢这首歌，今天第一次听,2,扎女孩的小辫子1007,478639854
1709,2017,12,22,谢谢,1,小鱼儿-CXY,339488034
1710,2017,12,21,祝所有考研的小哥哥小姐姐一切顺利[呲牙],6,123周小舟,127146760
1711,2017,12,21,加油哦,0,123周小舟,127146760
1712,2017,12,20,上次听这首歌我还骑着自行车，如今开着我的兰博基尼在二环溜达,0,Wzyuu,136670473
1713,2017,12,20,过几天就要考试了，希望自己能正常发挥，为自己加油。,2,小鱼儿-CXY,339488034
1714,2017,12,19,打卡,1,dongchai,381783590
1715,2017,12,19,满昏,0,川玙文,429120076
1716,2017,12,19,不谈鸡汤，不说歌词，单纯就是好听,2,晨星雪漫,53702999
1717,2017,12,18,记得高三下了晚自习熬到12点听了全专，第一首就是这首然后疯狂循环了一个月还把歌词背了下来，当时对未来的憧憬热血，现在是否还能有那种心情呢[哀伤],2,dist18,268114935
1718,2017,12,18,"凌晨十二点听着渴写着论文想着你",1,青沾,264071601
1719,2017,12,17,考研转专业注定是一条很难走的路，但是又是我必须走的路，我要追，我要去，我要把我想完成的梦做完。,36,吃菠萝炒饭,328108728
1720,2017,12,15,手松了 伤愈合 卸下了 就璀璨了,2,囍初三,16147720
1721,2017,12,14,耳耳耳儿呃呃呃儿额额额,0,风筝鹏,298910866
1722,2017,12,14,12·14,1,十禾叶,507213446
1723,2017,12,13,这首歌是我的最爱最爱的歌了，有一种神奇的魔力，刚刚推荐给室友听，她一下子就爱上了，超有感觉的。,2,Z姓姑娘-,617105418
1724,2017,12,13,因为我懒，所以我浪漫，多爱一个人，想想就麻烦,1,Ww栀子,361138120
1725,2017,12,13,过的很差,3,Yeason_f,346917666
1726,2017,12,13,突然想起了这首歌,1,更重要的是灵魂,121372211
1727,2017,12,13,喜欢就在一起 别给青春留遗憾,1,遇姿人,541269428
1728,2017,12,13,加油,1,遇姿人,541269428
1729,2017,12,12,这个B我给满分💯,0,一路人tthh,494497399
1730,2017,12,12,加班的时候听特别安静而又有动力～,1,丽丽酱在路上,404212472
1731,2017,12,12,时间的沙像首歌 有多少曲折,1,湾岸畔,466959074
1732,2017,12,11,2017.12.11,1,琉瓦蓝,129829085
1733,2017,12,11,太美了哈,0,三味xia,314328356
1734,2017,12,11,梦做着做着就醒了  真妙 真妙，，，,0,蔡mai,617230670
1735,2017,12,10,姐姐好,0,马丁9259,263155604
1736,2017,12,10,全专最喜欢了！,1,柠檬先,622753210
1737,2017,12,9,"高三。17年来最冷的一个冬天。
拥抱苦难，穿越生命中的沼泽。
应该就会迎来春暖花开的日子吧。",8,我想你听见了,428264985
1738,2017,12,9,NYU,0,chao0817,40035950
1739,2017,12,9,生命如河，时间似沙，攥得越紧，也是竹篮打水，顺其而流，漫步其中，就会到属于它的地方。,0,喝可乐的蚂蚁会游泳1711,1293876990
1740,2017,12,9,胃疼 睡不着 单曲循环渴,0,陆裴,89202765
1741,2017,12,8,晚安,0,阿土笑了,438293164
1742,2017,12,8,抱抱你,0,1Q887,253110196
1743,2017,12,8,曾经听到爆哭了一晚上....,0,Jesss-y,82688184
1744,2017,12,7,其实总有一段路，是会一边哭着一边走完，而最后卸下了，亦璀璨了。,3,丶Transparence,384611008
1745,2017,12,7,20岁的雨天美好。以后的雨天也美好。20岁的雨天没有拍下的那一树玉兰，以后也还会盛开。过去都已经挥霍完毕了，沉溺于遗憾又能怎样呢？要向前看啊年轻人。,0,地图南,81701851
1746,2017,12,7,卸下了 就璀璨了,0,暮至明,94756999
1747,2017,12,7,最冷最灰暗的一个冬天,2,阿土笑了,438293164
1748,2017,12,7,"穿过生命的沼泽
会遇见你的",1,枳澧,476688648
1749,2017,12,5,你应该很孤单吧，一个人无聊的翻着评论，看着评论，而这一秒，你正好看到了我的评论，你好，陌生人， 记得吃早餐 如果可以，我们做个朋友吧,62,声噪-,263773294
1750,2017,12,5,超治愈,3,全梨软,499338695
1751,2017,12,4,我渴望成功,1,温柔的小茶花,16198729
1752,2017,12,4,不知道为什么突然好喜欢这首歌,2,追逐中追逐,1303225137
1753,2017,12,3,想变成更璀璨滴人,2,丶阳光下午睡,109059586
1754,2017,12,3,真是越听越有味道的一首歌,0,bulankaa,73550678
1755,2017,12,3,转音真好听,4,九里阿,298749832
1756,2017,12,3,真的，声音太有辨识度了,0,村头烫头王师傅,67990746
1757,2017,12,2,我心里很难过，很想你，你是很接近我内心最深处的人，没能撑到最后我也没办法，不能共度余生很遗憾。世上烦恼十之八九，可与人语不足二三，如果我们还在一起，你应该会是一个知道我百分之九十痛苦的人了，可是你不在了，我也没有可以倾诉的人了。我好中意你啊，但我只能告诉自己要更勇敢吧。,4,heyheybaby_,400445516
1758,2017,12,2,安利给身边朋友，听了三天的单曲循环，才终于愿意切歌。就是这样啊，很多事情，放下了才会是璀璨。,0,__你啊你啊__,317661464
1759,2017,12,1,谢谢让我遇到你！虽然晚了这么多年！孙燕姿。,1,八块腹肌的黑道大叔,118163995
1760,2017,12,1,喜欢他超过四年了现在上高二有个高三的学长喜欢我而我刚好也喜欢他可是不知道要不要接受他,4,一个俗人的早晨,448324948
1761,2017,12,1,突然听到这首歌……突然今天12月了……突然他也离开两年了，12月注定悲伤！,0,小鑫鑫的小世界,554891314
1762,2017,12,1,有点像“樱花草”的调调,0,Yan-zzzzzzz,423620647
1763,2017,11,29,以前的歌还如数家珍 想一想竟也有十年之余了,1,Joan总是突不破,122128909
1764,2017,11,28,听完内心舒畅，啥事需要放在心里，走吧，一个人很溜。,1,片叶籽,570938153
1765,2017,11,28,补个新评！！,0,谁会起床,454090760
1766,2017,11,27,很喜欢的歌。,0,若夏861,592173860
1767,2017,11,27,学校广播放了几次，听歌识曲来到。华软[可爱],0,Confidence的蜗牛,303554673
1768,2017,11,27,舒心不过是，你在忙碌，却有等待和归途。,3,未来的你是否会记得,330902146
1769,2017,11,26,没有谁是没有谁是不能的,1,北语弦,360949942
1770,2017,11,26,好。比较安静,0,Goodenough古迪纳夫,351012265
1771,2017,11,26,我...也想璀璨    但目前只有颓烂     orz,0,你_看起来好像很好吃,110892655
1772,2017,11,25,就好像最初喜欢的人也不会改变一样。,0,若梦丶格调,506988834
1773,2017,11,25,丝路是阿信作词王力宏作曲！,1,Eve夜汐,74830928
1774,2017,11,25,重新回顾自己以前的歌单，发现这首真好听，果然喜欢的歌不会因为时间而改变,1,鳄梨LILILI,342257281
1775,2017,11,24,好久没有扑通扑通的感觉了，,0,Ulrich_C,264243948
1776,2017,11,24,因为有你的存在，当我回忆年少时光，必将笑如春花灿烂,0,岛里个岛,65161529
1777,2017,11,24,真的像丝路！！！！！！！！,0,诗人漫步123456,354947796
1778,2017,11,24,越听越有味道,0,沐小潇,532740478
1779,2017,11,23,学校广播站出好歌系列♡,0,北语弦,360949942
1780,2017,11,23,日推到这首歌的都不是一般人,2,难言之隐h,632446256
1781,2017,11,23,我好喜欢最后四句 还有类似的曲调吗,0,岁寅,88752878
1782,2017,11,22,倒计时24天，我开始单曲循环~,0,南子1710,609079858
1783,2017,11,21,这样的好歌，每隔一段时间听，感觉都不。一样。每次听都能带来感动与惊喜[大笑],1,杨欢榆,338626394
1784,2017,11,21,在追逐中追逐着,1,十四五歲的你,488032301
1785,2017,11,20,"厉害了
",0,火星大队长,486834629
1786,2017,11,19,听着喜欢的人唱。。,0,NeXT随遇而安,618825266
1787,2017,11,19,同你走的这段路，并不黑暗。,1,事事休先生,504742987
1788,2017,11,19,啊～上一次听是阿油陈怡要结婚的时候～看他们的故事然后背景音乐就是这首～❤,2,Molahola,93576901
1789,2017,11,19,寂寞要怎么衡量 和想你比起来简直不值一提,1,图书馆穿黄牛仔衣卡其裤的四眼仔,428284086
1790,2017,11,19,超级好听！！,0,水煮牛奶糖,406233465
1791,2017,11,19,在大学的食堂吃早饭，电视上在播mv，听音识曲，单曲循环~ 大学还是美好啊，但是也需要继续往前走啊~,1,不喜欢零和博弈的PHD,262675787
1792,2017,11,18,这么点评论不应该，应该破万的,0,晨星雪漫,53702999
1793,2017,11,17,🇺🇸用的,1,追风少年果小明,117647364
1794,2017,11,16,按理来说你现在应该是用不了网易云的[大哭],0,追风少年果小明,117647364
1795,2017,11,16,加油 ,0,像老田一样努力啊,40642415
1796,2017,11,16,才发现，孙燕姿的歌，这么好听，以前只听过几首，现在来听，这个专辑里面的都好听,2,谷雨小妮子,268748929
1797,2017,11,16,真的很抱歉啊 还是喜欢你啊,3,此间之谜,306794323
1798,2017,11,15,[色],0,小鸽子花yu,35235992
1799,2017,11,15,掌声收起来的一刻莫名有些难过，很多光芒的背后都是自己一人和黑暗和孤独死磕，等来那一瞬间的转瞬即逝,0,-ydchh,582826651
1800,2017,11,14,hhhhh笑出声,3,星星星星星星星星_,455444130
1801,2017,11,14,我只想说，你们听到六秒是的清嗓子声音了吗？听粗犷的说。。。[大哭],4,你看我像不像是一条狗,260257180
1802,2017,11,14,这首歌 细节的音色处理的好美  ,2,糖果盒子小麻雀,50790248
1803,2017,11,14,可能吧………那个女孩子就是我。,0,苏三伞,111844957
1804,2017,11,14,我想我又多会唱了一首歌,1,牛奶怪亲爱的,328841090
1805,2017,11,14,解释了你的一生？,1,牛奶怪亲爱的,328841090
1806,2017,11,14,有些歌 终于听懂了 一瞬间,3,astr_h,312367872
1807,2017,11,14,最近燕姿出新专，又把她之前专辑翻出来听，发现这首好好听，后知后觉,1,啼春子规,16670177
1808,2017,11,13,有次音乐课  我们班有个女孩子唱了这首歌,1,苏三伞,111844957
1809,2017,11,13,才听第一遍就知道这歌一定百听不厌[可爱],1,猫卟叽,100644347
1810,2017,11,12,回顾克卜勒,2,哦珍妮花比尔斯,137203265
1811,2017,11,12,会上瘾的一首歌,4,也许如也,103235221
1812,2017,11,11,说的太对了，卸下了，就璀璨了,2,請叫宋長老,373701684
1813,2017,11,10,精辟！,3,天边的尊,320236361
1814,2017,11,10,手松了，伤愈合。。,0,放晴_-_,324271641
1815,2017,11,10,[呆],0,听蝉丶丶,108933957
1816,2017,11,10,每次听  都会想起高三那年的每个周末，坐在往返于家和学校的公交上。只有周天的下午，才能在机械式的学习中解脱出来，获得一点点欢愉，直到如今大三，依然印象深刻。,5,带你去一样,130786953
1817,2017,11,10,发完我就放下手机了[大哭],0,ccc59,16661655
1818,2017,11,10,如同前面的掌声 一刹那消失了。繁华终散去 你需要跟孤独的自己面对面。,0,澤安先生,91984336
1819,2017,11,9,說好睡覺呢🐒,0,海洋幼猫,95448675
1820,2017,11,9,嘿嘿  我涨粉了呢  涨粉涨的最开心的一次  因为这个粉丝总会给我评论还会给我好听的歌 不是僵尸粉[大哭] 真是这个操蛋世界里的一点好看的星光啊@有希乐乐  🌌,1,ccc59,16661655
1821,2017,11,9,在孤独中孤独着  才懂安静的渴[爱心],1,菲迷约定,350424434
1822,2017,11,9,这呼呼的歌词编辑是有多实诚[大哭],0,訴韻,49641159
1823,2017,11,9,满脑子都是渴,0,平安喜乐久,132956575
1824,2017,11,9,卸下了颜色,1,米痛苦基罗,280741748
1825,2017,11,8,快去补课,0,ii青青,358436129
1826,2017,11,8,难道看我失魂落魄，你竟然心动。,1,困兽,278119732
1827,2017,11,7,想要和你在一起，很久很久,2,劉靜林7,332812193
1828,2017,11,7,觉得克卜勒里这首的调调最符合流行的定义了，然而不知道为什么没火。,6,富士ap,37041512
1829,2017,11,7,这首是克卜勒里我觉得最走心的,2,Sno哈哈opy,476529281
1830,2017,11,7,堪称克卜勒第一主打,0,Sno哈哈opy,476529281
1831,2017,11,6,其实，我老喜欢这首歌了。,3,九月又長安,256141078
1832,2017,11,5,扎心了😂,0,李李李李堃,251600535
1833,2017,11,5,上一次听这首歌的时候我有对象[心碎],2,W温暖的尸体,290687942
1834,2017,11,5,他们都爱大的而我却喜欢平的世界是平的,0,Neverranhua,544567764
1835,2017,11,4,手松了，伤愈合。之前怎么注意这句歌词。别执拗了，小姑娘[可爱],2,Kelly绾,559682631
1836,2017,11,4,舍不舍 都该卸下了,0,wuliJiaheng,391092276
1837,2017,11,3,你现在一遍一遍的告诉自己你曾经可以做的不好可以不去努力不如别人可是你要想好下一步怎么走怎么做活在当下,0,光漢你今天也好看,371614258
1838,2017,11,2,热评第三是你要找的吗？,0,寒毅稚骥,49487365
1839,2017,11,1,找不到那个说像丝路的评论了,0,Eden2l,41279012
1840,2017,11,1,每次负能量爆棚的时候 听这首能好很多,1,北Copy,134545858
1841,2017,10,31,不知道大家发现没有，木吉他的音有点不准[大哭][大哭],2,Drifting漂,75951758
1842,2017,10,31,复旦大学的图书馆再续听,2,清冷Ann,277484772
1843,2017,10,31,那个春天  那个人  那个相遇的地点    那些再也回不去的情节,1,旧时光里的格子少年-,388866775
1844,2017,10,30,嗯,1,水木鸢心,289396827
1845,2017,10,30,简单干净，爱及永远[爱心],0,爱及永远,619124071
1846,2017,10,30,时间会筛选出来的好歌,2,Y-una,322710590
1847,2017,10,30,敲喜欢~,0,小豆瓣儿_,37086195
1848,2017,10,28,放不下啊,1,一个会音乐的麻瓜,373639624
1849,2017,10,28,我直接扔掉手机 再不拿起[撇嘴],0,野兽派与表现主义,130046478
1850,2017,10,27,为什么不是在热闹中才懂安静的渴？,3,Aoi_Freya96,65408113
1851,2017,10,26,2017年10月26日 做1991年数三真题的间隙听这首歌 嗯这是一条生活记录 饱含我满溢的梦想[爱心],3,Wubabe_,80401583
1852,2017,10,24,谢谢你.你说的对,0,莫留新,436940428
1853,2017,10,24,男周女孙是多少人的回忆啊,5,Fantasy丶o0,430855296
1854,2017,10,22,觉得燕姿最神的一首，甚至很多方面我觉得超过了开始懂了，遇见那些大hit,7,观音是个男孩,117719899
1855,2017,10,22,男星 陈奕迅 女星 孙燕姿,2,苏更苏,543770245
1856,2017,10,22,戴上耳机，单曲循环，越听越有味道~[兔子],2,冷羊羊_,63281378
1857,2017,10,21,@WDMantis ,1,zincery,55987310
1858,2017,10,21,越听越想哭，不知道怎么写下这种情绪,4,零点温度0428,274665273
1859,2017,10,20,2017.10.20 跳舞的梵谷发布  到现在为止评论已破九万 [亲亲],4,GJ小朋友的小迷妹,417724644
1860,2017,10,20,高三超爱这首歌 那时候是夏天 快要高考了青岛的天很蓝很高 树叶被风吹的沙沙响 再也回不去了,1,Crisyo,121469392
1861,2017,10,20,[大笑],0,水气球的告白,316846481
1862,2017,10,20,怎么办每一首都好喜欢,0,管啊a,350273652
1863,2017,10,20,[爱心],0,西江月meow,366623277
1864,2017,10,20,爱何曾干涸,1,艾里奥,387642952
1865,2017,10,18,一直没好好听孙燕姿，是个失误了,2,Rose蔡,131340869
1866,2017,10,18,我觉得 该怎么样就怎么样吧,1,狠毒女孩李大海,387557062
1867,2017,10,18,[亲亲],0,孙燕姿的锁骨,17714009
1868,2017,10,18,听了几年，好像才听懂( •̀∀•́ ),0,E-V-Z,86643853
1869,2017,10,18,谁还不是个宝宝？,0,Azhhl,117667169
1870,2017,10,16,在俄罗斯新西伯利亚号称世界第一速度（其实你们懂得）的地铁间穿过，耳机里第一次听到这首歌，人群间我亚洲的那么明显。陌生的人就这样一晃而过，四下望望寻找转战的那班地铁。冬日里默默的抓着包，向前走着。我在路口眺望着。,8,Kklara,92537208
1871,2017,10,16,要是孙燕姿再写歌能有多好,1,美梦的晚餐,475033089
1872,2017,10,15,在写作业！听这首歌！,2,张亦然_,137052199
1873,2017,10,15,沾点光,1,Keep_Bounce,448681734
1874,2017,10,15,怎么那么耳熟 ,1,平衡平衡超平衡,121987519
1875,2017,10,15,坐着听到哭出来,3,白矮星阿夏,17630418
1876,2017,10,15,[可爱],0,诗遇上歌__,34575941
1877,2017,10,14,叔叔还听程壁！,1,STR北林,412598437
1878,2017,10,14,"不要失望
不要封闭自己
你要勇敢去接受一切好与不好
最后，祝你早日解脱@Doris小姐的影子",6,Doris-ff,268712927
1879,2017,10,14,孙燕姿 林宥嘉 林俊杰的声音超有辨识度,1,是我拥抱了鲸鱼,356609797
1880,2017,10,14,渴,0,夜猫子与歌,365273278
1881,2017,10,14,爱姿,0,姿意燕为,263726012
1882,2017,10,14,享受孤独,0,_林语冰,20154782
1883,2017,10,13,学会释怀了，还怕什么有放不下的。,0,熵法师Big_Anx,65046928
1884,2017,10,12,这就是我们,0,最近pick人是一根会思考的芦苇,82634785
1885,2017,10,11,唉，这首歌初听没什么感觉，但是……居然是有后劲的，越听越觉得好听[流泪],1,明-暝,292644560
1886,2017,10,11,希望12月的雅思能考到满意的分数 能被理想大学的研究生录取 该来的会来的。加油啊💪🏻,5,活力拉噜噜,246424263
1887,2017,10,10,沾沾灵气，希望我考上科大[爱心][爱心][爱心],2,大河里的胖头,123720776
1888,2017,10,10,关了屏幕在写中财作业～听到这首歌立马打开了手机,0,王翩翩丶,79289449
1889,2017,10,9,[爱心],0,徐丨若木,246749232
1890,2017,10,8,"“
   过了某一个坎儿，你就会发现，再想遇到一个喜欢得不行了的人实在很难了
                                                                                                                             ” ​​​",2,叫我小霞霞阿_,481818702
1891,2017,10,7,手松了，伤愈合,1,1585797904,396251926
1892,2017,10,7,只是我一直在逃避痛，短痛。对不起。祝你在北大找到一个适合你的女孩，她会很幸运，你会很幸福的。没事，我在浙大现在太忙不想谈恋爱，一个人不要紧，以后再找（看不上zju的男孩子hhh）毕业了再找也行。这也不是这么说的啦，不是找，是等待那个他。最后，谢谢你。（6）,4,Ksksy,583378288
1893,2017,10,7,是我主动。是我的错。现在又是我提分开的我话我就真的太恶毒了不是吗，请你伤害我吧。异地恋不是问题。你对我也很好。只是不合适，相处就像走在刀片上，小心翼翼，很累，时不时还会相互伤害。既然可以料到会两败俱伤，那不如在还没伤得那么透的时候了结吧。长痛不如短痛。我知道这个道理，（5）,3,Ksksy,583378288
1894,2017,10,7,我不知道继续这样下去会怎样，应该会很痛苦吧。相互猜疑。我们有些地方太像了，尤其是缺点。我们没法相互激励越变越好的。当我冷静的时候我就会意识到这些。或者自私点说，就是我该及时止损了不是吗。我曾无数次告诉自己我们不该在一起不能在一起不会在一起。现在的状况，我想说抱歉，（4）,3,Ksksy,583378288
1895,2017,10,7,如果你能看到，就来跟我说，我们分开吧。你说你听到这首歌就一下子所有对异性的欲望都没有了，希望你也听一遍这首歌，然后就把我忘了吧。我们真的不合适，三观、笑点、兴趣爱好都迥然不同，性格太像也是真的合不来。没有未来的。我爱你但我不喜欢你，从来没有喜欢过，我才意识到的。我离不开你，（1）,3,Ksksy,583378288
1896,2017,10,6,可我听第一遍就被惊艳了[惊恐],3,饭soul了,85385782
1897,2017,10,6,[可爱]至今还保留着正版CD哦,1,水瓶子__,373989271
1898,2017,10,5,每次听这首歌总能治愈我[星星],1,刺我一个吻吧,471912839
1899,2017,10,5,终于准备放弃你了，就送到这里吧，下面的路我自己走了。,6,加州旅馆的守夜人,352650803
1900,2017,10,5,就我一个人听到  有男人的咳嗽么,1,喻oo,415864460
1901,2017,10,4,安静的 渴,1,LGBT花酱,277610663
1902,2017,10,4,[大笑]時間,1,蒽哼biubiu,302467737
1903,2017,10,3,所以什么是爱,1,neverwhenevereven,366809977
1904,2017,10,2,不能开口说得话,1,图书馆穿黄牛仔衣卡其裤的四眼仔,428284086
1905,2017,10,2,[爱心],1,神M7M,346861673
1906,2017,10,2,在追逐中追逐着❤️在孤独中孤独着❤️,2,404号冲浪选手,87982052
1907,2017,10,2,3067评论合影！,0,金色啊,426545310
1908,2017,10,1,我觉得这首歌说的是经历过那么多终于遇见你了，歌词写得真唯美。,0,孙燕姿同学,127671994
1909,2017,10,1,越来越耐听,1,FFTaoTao,275090880
1910,2017,9,30,听出味道,2,c-凯先森,381666035
1911,2017,9,29,我什么时候可以璀璨了,1,燕姿我好想你,403139403
1912,2017,9,28,极点极夜之后便是光明   你我依然,4,LG夕林,296428002
1913,2017,9,28,真棒,1,炫酷二狗子,444389961
1914,2017,9,28,没有脚踏实地建立起来的东西，就无法形成精神和物质上的支持,3,图书馆杂工,310892764
1915,2017,9,27,好歌必顶,0,一个人-旅行,70450102
1916,2017,9,27,每次都在黄昏后升起，在黎明前熄灭，重复着无人见证的遇难过程。,0,dis-play,132802796
1917,2017,9,27,爱你,0,OvaltineOvaltine,133927819
1918,2017,9,27,不是主课,0,周风信,288992050
1919,2017,9,27,理工科就不用学马原毛概近代史思修吗？,0,serendipity云,296889384
1920,2017,9,27,听听以前的歌，挺好的,0,怅然若失的,56839426
1921,2017,9,26,加油！,0,地图南,81701851
1922,2017,9,26,我听着时间的沙像首歌，我在自习室，写着线性代数的题，我想选择这个理工专业或许真的不是错误的选择，因为我如果去念文科或者管理学的专业可能已经学不好了，我已经成为了一个讨厌上马克思讨厌那些形式主义论调的人了。,1,周风信,288992050
1923,2017,9,26,这张专辑里的一个惊喜。晚上突然听到，带着些历经沧桑后的变的开阔和不变的热诚。,1,冥冥之衷,119554353
1924,2017,9,26,有喜欢燕姿和民谣的女生吗[呆],6,水气球的告白,316846481
1925,2017,9,26,在追逐中追逐着   才懂漫步的渴     当握紧的手松了    伤愈合。   在孤独中孤独着      才懂得珍惜、[心碎],1,没有余生-,315121681
1926,2017,9,26,会遇见你的,2,Islandofcyril,48634536
