index,year,month,day,content,likecount,nickname,user_id
1927,2017,9,26,穿越生命的沼泽,1,Islandofcyril,48634536
1928,2017,9,25,喝水在听,2,一个多月考研,312376486
1929,2017,9,24,三年级开始接触流行音乐🎶 百听不厌[爱心]感谢,0,Monyca-,255858820
1930,2017,9,24,真的爱死这首歌了，太有感觉了，戴上耳机，整个世界都是你的,3,阳阳酱呀_,299381253
1931,2017,9,24,日推第一首,0,侥幸放纵,349913310
1932,2017,9,23,璀璨应该会在黎明前到来。,2,Dicin,263904306
1933,2017,9,23,非常耐听的歌。很喜欢。,1,用户151____9470,99056495
1934,2017,9,22,不错,0,highwayman,302127018
1935,2017,9,21,现在听歌看评论已成为一种习惯,0,_洛陌,260969600
1936,2017,9,21,加油,0,MeiIody_,105893878
1937,2017,9,20,在面对一堆刷不完的理综试卷，心里的崩溃与癫狂，总是在听完这首歌后镇定下来,2,要做一个不平凡的人,554320202
1938,2017,9,19,我说我这一周一直在循环这首歌，你认真的拿过我的手机看起了歌词。,0,霧島栗,379003801
1939,2017,9,19,～,1,Stef_fff,112188768
1940,2017,9,19,真的很惊艳！！特别是中间段的歌词！！细细感受中~,0,北北北北北北v,343363423
1941,2017,9,19,开头很惊艳~~中间的词不够击中我心~~不过个人感受而已,0,猪仔时,246080415
1942,2017,9,18,渴比饿难受……,1,山寨红花油,378236570
1943,2017,9,17,可是你不在我身旁。,0,_-太阳_,409009168
1944,2017,9,16,刚刚经历了失败的告白……我不欠缺告白的勇气与冲动，我以为我能接受任何结局，可我还是太高估自己。我不想劝你什么，因为有些火海必要自己去扑过去才知道有没有能力穿越。我只想说，你一定要做好准备，先安排好一颗强大的内心再告白！还有，如果不告白，你会不会遗憾和后悔？,2,Kelly绾,559682631
1945,2017,9,16,不听歌还好，越听越伤感。日推的类型，以后该换一下口味了。,1,Kelly绾,559682631
1946,2017,9,15,一开始是欢呼鼓掌声 还是下雨声,0,修二家的猫,423267190
1947,2017,9,14,这首歌唱的就是我姿的生活哲学。,1,八宝蔡菜菜,376055697
1948,2017,9,13,我爱你 祝你平安喜乐[爱心],3,是你的万物_,307576004
1949,2017,9,13,何时才会璀璨呢,1,霧島栗,379003801
1950,2017,9,13,这首歌，超级耐听，最喜欢的燕姿的一首歌了,1,竟然有人抢了我的昵称,74685696
1951,2017,9,13,@菲酱er ,0,楊宸儿,111447289
1952,2017,9,13,迫切需要换64G的手机,1,-橘子粥,258689761
1953,2017,9,13,对的,0,保罗韦斯利,124304842
1954,2017,9,12,而且那个咳嗽声和我自己发出来的特别像,0,the_coral_sea,74790355
1955,2017,9,12,thirst ,1,帐号已注销,554639194
1956,2017,9,12,渴,0,真的好想学习啊,120380798
1957,2017,9,11,飘着太棒,0,宅囧胖,132983041
1958,2017,9,9,只有听歌的时候我浮着的心才能沉下来，也许这就是音乐的魅力吧,0,粥粥170717,543788928
1959,2017,9,9,伤愈合,1,silvertroutx,273771417
1960,2017,9,8,我没有勇气去告白谢谢你们愿意听我的故事,2,一个俗人的早晨,448324948
1961,2017,9,8,你们知道一见钟情的感觉吗我喜欢他四年了第一次见到他是开学的时候他戴着眼镜那时候我喜欢他是始于颜值他成绩也很好上的重点高中我在普通的高中又陷于才华我不知道我忠于什么我只知道我现在还是喜欢他有无数次想过要告白可是女生是不能轻易告白的我知道网易云有一种集赞就告白的我怕到了九十九个的时候,114,一个俗人的早晨,448324948
1962,2017,9,8,好难唱啊好好听,1,我要认识你也叫鬼话连篇,120983555
1963,2017,9,6,[撇嘴][撇嘴]我不服[流泪][流泪][流泪],0,非慎独者,505496179
1964,2017,9,6,第3000条评论[爱心],4,一个口味非常杂的小可爱,355677145
1965,2017,9,6,同,2,不傻_不白,514487583
1966,2017,9,6,我在路口 眺望着,2,笛声听罢,377470942
1967,2017,9,5,我居然在前奏里听到了一声“咳”。。。,3,-收声-,82244968
1968,2017,9,4,旋律优美,0,神经七八M,321636583
1969,2017,9,4,在孤独中孤独着，才懂安静的渴[爱心],2,Swedish丶House丶Mafia,306994277
1970,2017,9,2,燕姿好久不见了,0,雪花气息,408899309
1971,2017,9,2,握爪[呲牙],0,小狮子小丸子冰淇淋,452664521
1972,2017,9,1,五迷啊,2,LkyWzld,301935481
1973,2017,9,1,连续两天推荐给我,2,西行的枯树杈子,255525013
1974,2017,8,31,失去了东西就回不来了。特别是人心,1,时逸-,382071692
1975,2017,8,30,何其幸运有燕姿一起陪伴呀,1,鹤沚,271835200
1976,2017,8,30,。(在追逐中追逐着，才懂漫步的渴，当握紧的手松了，伤愈合，在孤独中孤独着，才懂安静的渴，当我卸下了颜色，璀璨了，还计算什么，爱何曾干涸。),2,消____愁,374369197
1977,2017,8,29,上一次看到热评第一的时候还在高三苦苦挣扎，如今坐在去以前都不敢期望的大学的车上，摧璨了!😂,9,哎哎哎哎ya,287527471
1978,2017,8,28,今天日推有毒啊！一会给我推荐甜蜜的要死的歌一会和我推荐分手伤心的歌！欺负我没对象！,3,帮鸨适,260903045
1979,2017,8,27,渴,1,最可爱的鸡仔仔,390929276
1980,2017,8,27,陪了我这么多年的声音，爱你哦，永远年轻,0,欧特_-,81031878
1981,2017,8,27,好听,0,欧特_-,81031878
1982,2017,8,27,第一次听。[憨笑],1,Je955_,295430848
1983,2017,8,27,默默的回去重听一遍丝路,0,我偏要一鸣惊人,20173004
1984,2017,8,27,一说到丝路就想到是阿信写的词,0,小狮子小丸子冰淇淋,452664521
1985,2017,8,26,我也是高二第一次听😳,1,木目目嗝,335370301
1986,2017,8,26,2017.08.26日推十一,1,爱你麼,538135733
1987,2017,8,25,6秒那里有个咳嗽的声音惹,3,Stef_fff,112188768
1988,2017,8,25,顺其自然，自有曙光,0,yinbn,255085529
1989,2017,8,25,顺其自然，自由曙光,0,yinbn,255085529
1990,2017,8,24,那我在同济大学浙江学院图书馆,3,小时候他们叫我佳木头,131083680
1991,2017,8,24,越听越有味道[亲亲][亲亲][亲亲],0,迦叶-,289150599
1992,2017,8,24,太好听了,1,帐号已注销,121058425
1993,2017,8,24,每日推[爱心],0,soulsosos,2938775
1994,2017,8,24,好喜欢这首歌的前奏，好像是在进入另一个世界的感觉,3,很长很长很长很长很长的名字x,452883127
1995,2017,8,23,据说每个喜欢周杰伦的人都会喜欢孙燕姿，嗯，果然，最近沉迷于孙燕姿了。,4,mmpmystic,413627943
1996,2017,8,23,好听好听,0,帐号已注销,477254828
1997,2017,8,23,记得当时高二第一次听到这首歌感觉什么鬼！然后停不下来的循环一遍又一遍！因为越听越觉得太tm好听了,3,Biu-pa,77775283
1998,2017,8,22,遇见你开始，我就真的觉得爱何曾干涸,6,观音是个男孩,117719899
1999,2017,8,21,我也觉得…,0,我只是有点恶趣味,72568358
2000,2017,8,20,每日推我遇不上你[爱心],0,姓吉不姓李,357203949
2001,2017,8,20,好听炸了,1,从前冷,7553250
2002,2017,8,20,时间不说话,2,图书馆穿黄牛仔衣卡其裤的四眼仔,428284086
2003,2017,8,20,今年17     我很遗憾，错过了孙燕姿的时代    我很幸运，抓住了她的歌,7,我叫人工卓我好用,543658060
2004,2017,8,19,热评第一超励志[拜],2,Steady_me_,109423682
2005,2017,8,19,还计算什么,0,采采薇,301880382
2006,2017,8,19,好听,1,观音是个男孩,117719899
2007,2017,8,18,舍不舍,1,扑街的少女,316869272
2008,2017,8,17,但愿下一次我能坐在爱丁堡的图书馆里再听到这首歌，努力吧[憨笑]👏,1,i萌萌哒的贱贱i,252916665
2009,2017,8,17,老铁，你比我牛批，我听歌也只能做个题，你背单词都可以,1,大老醋,76407092
2010,2017,8,17,喜欢这首歌，英文中thirst不止指生理上，也指心理上的渴望。在填补心理上的渴时，注定要寂寞，所以即使一个人也要坚持下来呀。“在追逐中追逐着”，提升自己别松手。,4,小只Rae,283554736
2011,2017,8,17,在孤独中，孤独着,0,Lojoyous,124672580
2012,2017,8,17,生日日推给我推荐我最爱燕姿的歌，然而我每天都是听电音，网易云你还是懂我的[强],2,Megusta_L,279786385
2013,2017,8,17,谁此时孤独就永远孤独,1,如何救药,467017112
2014,2017,8,17,有多寂寞呢？  这一句听得整个人都酥了。,2,逆_光丶,313005302
2015,2017,8,17,人生的路，有些真的是要自己一步一步走过来才知道的艰辛和温暖,1,唐小姐的阿莱克丝,251012708
2016,2017,8,16,穿越生命的沼泽，,0,wastepoem,62697517
2017,2017,8,16,她很喜欢孙燕姿,5,要不要突然去掀女孩子的裙子呢,60542780
2018,2017,8,16,我好想你周盛祖 你就不能抱抱我吗  我该怎么办才好  现在你会不会也时常像我想念你一样想念我呢  你都没有给我爱的机会就否定了  我还有好多话想与你说  可是再也没机会   你会看到这个评论吗 为你 周盛祖我爱你       byCC,1,是你公主殿下,322716418
2019,2017,8,15,还好下载了，无损,0,不会用筷子的螃蟹,295873372
2020,2017,8,15,高三加油,2,不是小杨羊,266491624
2021,2017,8,14,我也是这个感觉,1,跳舞的克卜勒,122786310
2022,2017,8,14,最喜欢孙燕姿的说,2,煎饼果子加鸡蛋里脊不要香菜,109494724
2023,2017,8,14,很多都只是自己过不去，不能再害怕了，做自己想做的，很多事也该懂了，最重要的是，不要走丢了,3,sore_lh,405912012
2024,2017,8,14,时间的沙像首歌，我喝着歌，听着水。,3,簿丁簿丁,288034796
2025,2017,8,14,@我走在没有路灯的那一边 ,0,g-r-i-n,390487943
2026,2017,8,14,95后的我，发现，自己已经开始喜欢回忆杀的歌，低龄化感伤，人生是总这么艰难还是只是一段时间艰难？,3,陈舟尘,488465374
2027,2017,8,14,总有些歌，一不小心就能让人泪流满面。。。,2,管家奴,21982339
2028,2017,8,14,手松了，伤愈合。卸下了，就璀璨了。,2,s_elover,14266912
2029,2017,8,13,啊，我最喜欢飘着这首了[强],0,7777不爱喝酒,508884492
2030,2017,8,13,像他永远不会来那样生活，像他明天就会来那样期待。,1,上木下子是个李,254513816
2031,2017,8,13,總有種逝去的夏天的味道,0,岳梓清,565463463
2032,2017,8,13,总会有好事发生🍞晚安,0,杯子里养只鲸鱼,334083193
2033,2017,8,12,以前我对什么都平淡淡 什么对于我来说都是大同小异 失恋之后我不想再为附和别人 我开始了解自己 在孤独中孤独 才懂安静的渴,1,大苫,500052785
2034,2017,8,12,被55秒“呼”~圈粉~不知为什么听这首歌有点梁静茹《丝路》那种意境~,2,sunshinemice,354394026
2035,2017,8,12,优秀的人一般都会幸福[大笑],1,fcszzZ,308623392
2036,2017,8,11,"我辈楷模
",1,ii青青,358436129
2037,2017,8,11,不平凡的触动，不甘心的渴望。,0,我叫小草730,512379691
2038,2017,8,11,表白我姿,1,forbe,125980582
2039,2017,8,10,能在我的日推里出现中文歌的只有孙燕姿🤓,5,正一味,3089935
2040,2017,8,10,卸下了就璀璨了,0,LeDreW,112741314
2041,2017,8,9,梦想不应仅于此，坚持。不再有玻璃心，一切向钱看！,0,梅妮子,67878417
2042,2017,8,9,做梦梦到这首歌,0,有痣,79462113
2043,2017,8,8,上一次听这首歌还在纽约图书馆做汉语考试题背AABC型成语词汇，如今坐在了同济大学的图书馆里，璀璨了！,4,Mary说,422611826
2044,2017,8,8,立秋之后，用流量继续恶补燕姿冷门歌曲,1,Viaje荘,127174503
2045,2017,8,8,会遇见你的~我的那个她,0,冈部郎,123708297
2046,2017,8,8,舍不舍～,0,Whisper-oo,406445733
2047,2017,8,7,emmm一首越听越忍不住想听的歌,0,夏桑菊today,319762793
2048,2017,8,5,太棒了,0,LOX-TEE,125210802
2049,2017,8,5,在，，，凤凰卫视听到的,0,秦怀里,308694144
2050,2017,8,5,是我听过最舒服的声线啦,0,小熊今儿做了小熊软糖,129672953
2051,2017,8,3,孙燕姿的歌 画面感很强 总会把人带进去[色][亲亲][亲亲],0,Chuppy,303304961
2052,2017,8,3,睡醒听一下,0,Stellumo,109573201
2053,2017,8,2,完满了[强],2,WANG_____________,397650468
2054,2017,8,2,突然想起，大学时有个姑娘送了我张燕姿的cd，十年了都没有拆开过…,1,Lee三生,449285468
2055,2017,8,2,你喜欢的人不喜欢你，喜欢你的人你不喜欢他，就只有这两种原因咯[憨笑],0,青墨鱼,116910053
2056,2017,8,2,还计算些什么呢 ?连个男朋友都没有！why,0,孤晏南飞,264251364
2057,2017,8,2,哇优秀了！祝福！,0,light_jjp,72005404
2058,2017,8,2,许愿妖刀,0,搁浅_iii,506752838
2059,2017,7,31,喝醉了才表白就不真诚了,1,亲爱的芘特思薇,316401933
2060,2017,7,31,还计算些什么呢 放下了,0,孤晏南飞,264251364
2061,2017,7,31,渴啊,0,孤晏南飞,264251364
2062,2017,7,30,很美的城市,0,一小把盐,122053855
2063,2017,7,30,17.7.30 18：09 现在很渴，起风了 好像是台风来了... 在等公车..[呆],1,Terist,82279394
2064,2017,7,30,苏州站和苏州博物馆好漂亮啊,0,你听得到24,295729559
2065,2017,7,30,四天了，依然没有骗到,1,你听得到24,295729559
2066,2017,7,29,比如带我女朋友去,0,思梦-Simon,114364122
2067,2017,7,29,那就多喝水[幽灵],0,霉霉的小男友,332519896
2068,2017,7,28,太累的时候，觉得摇滚太吵，民谣太作，爵士太念旧，电子太神经。这时候，听燕姿讲讲人话，真好。这种感觉，就好像在追逐中追逐着，才懂漫步的渴。,40,跳舞的克卜勒,122786310
2069,2017,7,28,"上次我就赞了你，感觉自己棒棒哒
",0,scuuum,397567174
2070,2017,7,28,如果以后我能买到燕姿的演唱会门票我，我希望能和我爱的人一起去看,2,思梦-Simon,114364122
2071,2017,7,27,在追逐中追逐着 才懂漫步的渴,1,宇宙崩潰,329780626
2072,2017,7,27,即使在海外 也能收到国人的赞！[幽灵],0,妳呀妳_,425208771
2073,2017,7,27,突然就说，再听听吧，也许，并不会那么难过了。,1,尘埃未染,399126448
2074,2017,7,27,烟抽了半包，坐了三四个小时，始终想不出什么评论可以骗到赞。,7,旧檐啊猫,113332304
2075,2017,7,27,😞,0,幸运女神在微笑iiv,311903824
2076,2017,7,27,😒,0,幸运女神在微笑iiv,311903824
2077,2017,7,27,三年前满怀期望地悄悄告诉你我超喜欢这首歌 也不知道你听了没有 :-(还计算什么 爱何曾干涸,0,Jennypuzzle,83835491
2078,2017,7,26,早就考过了,0,欧心雅,327325678
2079,2017,7,26,一定会的,0,一小把盐,122053855
2080,2017,7,26,爱姿,2,姿意燕为,263726012
2081,2017,7,26,今天拿证了，你也在考吗,0,幸运女神在微笑iiv,311903824
2082,2017,7,26,总觉得少了什么,0,半座城池丶,500055772
2083,2017,7,26,恭喜呀,1,欧心雅,327325678
2084,2017,7,25,过了呢。今天科四也过了。[发怒],1,幸运女神在微笑iiv,311903824
2085,2017,7,24,我想喝个烂醉，然后打电话给你表白，可是我根本不会喝酒[哀伤],5,1836545505,136380336
2086,2017,7,24,521个赞，突然不舍得点了，怕坏了这份美好,0,天微凉-记得加衣,72444460
2087,2017,7,24,真的有点丝路的感觉[大笑],0,囧囧眉小姐,382178071
2088,2017,7,24,前奏的咳嗽声和我一模一样,0,the_coral_sea,74790355
2089,2017,7,23,生日快乐！我能给你的生日礼物就是把你的歌全部都听一遍,2,君瑞TMR,410344556
2090,2017,7,23,在孤独中孤独着 才懂孤独的渴。不羡慕别人有多热闹，一个人安静下来才热闹。,2,加片薄冰-,91690625
2091,2017,7,23,卸下了，就璀璨了,2,小叶小叶绝不熬夜,98744727
2092,2017,7,23,刚毕业的一年里，你既无出世的能耐，也无入世的精明。你周转于人情世故间，笨拙又生疏。你应付着一地的鸡毛蒜皮，偶尔的不怀好意。你的挣扎抗争，总是杯水车薪。你开始认识到情谊的浅薄，功利的可爱。你依然天真，但是也虚伪。你依然不甘，但是也妥协。迎面而来重重的一巴掌，你咧嘴笑笑，不言一语。,6,何婉婉w,389606149
2093,2017,7,23,每年就这天最特别 祝你开心 十年 7/23生日快乐老大❤️,1,CECINING,48442071
2094,2017,7,23,加油！！！,0,自己最安全,409434645
2095,2017,7,23,7.23生日快乐，同时祝我自己生日快乐,1,你说你想要李志,246054486
2096,2017,7,23,7.23生日快乐！,2,将渡未渡,92940839
2097,2017,7,23,学姐好！如今你在哪里呢,0,light_jjp,72005404
2098,2017,7,23,复习考研，热到心里烦躁，先平复一下心情。不着急慢慢来,3,山目,364394409
2099,2017,7,22,明媚 清澄 闪亮,1,uni_白鱼,333508149
2100,2017,7,21,过了没,1,欧心雅,327325678
2101,2017,7,20,最喜欢的孙燕姿的一首歌，但感觉知道的人很少，在日推听到前奏就开心起来了啊啊啊，日推懂我,8,衣刀酱,130697847
2102,2017,7,20,突破500大关,0,被室友打倒好睡觉,374997738
2103,2017,7,19,马上科目三考试，压压惊。[痛苦],3,幸运女神在微笑iiv,311903824
2104,2017,7,18,😂,0,负人君子Boy,33457290
2105,2017,7,18,合格的男朋友,2,染尘泥,126676811
2106,2017,7,18,看你头像就犹豫了,0,垚蓝千层,324015242
2107,2017,7,18,等我卸下了颜色,0,only单,353517735
2108,2017,7,18,我也是[流泪]以前就听过她的一首天黑黑 现在来听感觉每首都好听,0,变态狐狸变态狼,52928390
2109,2017,7,17,你带走了我所以的青春，却留给我孤独的思念。,4,裬莞晗,480576327
2110,2017,7,16,拼命对一个人好，生怕做错一点对方就不喜欢你，这不是爱，而是取悦。分手后觉得更爱对方，没他就活不下去，这不是爱情是不甘心。你拼命工作努力做人，生怕别人会看不起你，这不是要强，而是恐惧。许多人被情绪控制，只敢抓住而不敢放弃。但什么都不敢放弃，你活得多累。 ​​​​卸下了，就璀璨了。,583,蘇西是小肥羊呀,292634972
2111,2017,7,16,太励志了 加油 共勉,0,皓天Esquire,59688248
2112,2017,7,16,[可爱],1,帐号已注销,105076780
2113,2017,7,16,这可不是终点，还有美好快乐的人生需要你继续努力啊！,2,龚振民,9740710
2114,2017,7,15,穿过时间的沼泽,1,帐号已注销,426168650
2115,2017,7,15,也要一直走下去呀,2,顽友与啤酒,113431328
2116,2017,7,14,[女孩][男孩],1,住了一个月亮,318865066
2117,2017,7,14,睡啦[哀伤],0,优美的低于生活可爱,27170133
2118,2017,7,13,考研加油!,3,idylln,399501700
2119,2017,7,13,一开始为什么有吉他调音==,0,tonytontian,38306900
2120,2017,7,11,其他的歌手一般我都是听听传唱度高点的热门歌  冷门歌要是自己不喜欢的听不了几句就换了   只有孙燕姿的歌全部都能完整的听完 而且是越听越上瘾,2,钉子nail,339504136
2121,2017,7,11,我喜欢上了孙燕姿了！太好听了！,2,爱理发的小和尚,120822896
2122,2017,7,10,和初恋前任分手的时候 每天都听 现在听起来唏嘘不已,2,傻白爱咬人,346848577
2123,2017,7,10,结果都一样,0,十七而从心所欲,427452897
2124,2017,7,10,孙燕姿的每首歌都999＋,3,十七而从心所欲,427452897
2125,2017,7,10,我还要多努力才能走到终点,0,人间宝藏小鱼干,270529307
2126,2017,7,9,真的就是最喜欢的一首歌  20秒那里每次心里都会软成一滩水,0,七尾_Aslan,82782644
2127,2017,7,8,KTV必点,1,Y1F6,117445164
2128,2017,7,8,正在同济实验室看文献,4,没有一个喜欢的名字,381049046
2129,2017,7,7,期待10月新专[色],2,Stef_fff,112188768
2130,2017,7,7,加油！,2,吃好喝好玩好睡好长生不老,499884249
2131,2017,7,7,每次一看见歌词我第一个想到的人是你啊,2,酷酷鸡大魔王,479597749
2132,2017,7,6,在追逐中追逐着,1,1049Wawa,533748859
2133,2017,7,6,爱姿,0,姿意燕为,263726012
2134,2017,7,6,据说新专辑又来了，先听听之前的[爱心][爱心][爱心][爱心][爱心],0,chenanquan,253117417
2135,2017,7,5,爱姿,0,姿意燕为,263726012
2136,2017,7,5,终于还是走了,0,嬉皮笑悦,265563008
2137,2017,7,4,真的好喜欢孙燕姿,0,mystrings,113814492
2138,2017,7,4,那时候你在西安说你很喜欢这首歌，我也在南方听着。,1,蹦蹦蹦蹦蹦蹦耶,314433664
2139,2017,7,4,会的,0,Sylph-Z,260508233
2140,2017,7,4,好累,0,Sylph-Z,260508233
2141,2017,7,4,穿越生命的沼泽 我会遇见你的,3,Ed0n,433427423
2142,2017,7,4,2805条！燕姿[爱心],0,一颗芝麻粒儿,125436764
2143,2017,7,4,2804条,0,陈满满ww,496022154
2144,2017,7,3,2803条,0,1243708016,455184457
2145,2017,7,3,2802条！,0,郭baba-,275397494
2146,2017,7,3,2801条！,0,谢飞机后援会,338317877
2147,2017,7,2,嗯😊，祝你高分通过！,0,lovely蛋蛋001,73200857
2148,2017,7,1,如你所愿[可爱],0,_-nada-_,304847706
2149,2017,7,1,以前我不喜欢听孙燕姿的歌，但现在着迷了，觉得我的青春年少是不完整的,5,是三片叶子的草,421356831
2150,2017,6,30,我的女神,1,没有道理不爱你,394061033
2151,2017,6,30,我一直觉得自己很孤独，没有知己,5,没有道理不爱你,394061033
2152,2017,6,29,[亲亲][亲亲][亲亲]ke,2,飞森旭,949633
2153,2017,6,29,真好,0,甜食忍者,455175119
2154,2017,6,29,爱姿,0,姿意燕为,263726012
2155,2017,6,29,手松了，爱愈合。。。[哀伤][哀伤][哀伤]莫名的伤感,1,Amwelling,300244907
2156,2017,6,29,厉害了！,0,孙小子8,387935777
2157,2017,6,29,还计算什么，爱何曾干涸,1,二楠2333,314210535
2158,2017,6,28,我现在正在给他选球鞋，他叫我不必破费，这就是暗恋的悲哀吧,2,-Neymar-_,511035992
2159,2017,6,28,哈哈感觉会过的！不过补办准考证时还是小小刺激了一下，离开考不带十五分钟，老师在里头查准考证号和考场号，我在外头心砰砰跳眼巴巴地等着，不过最后还是赶上了(●—●),1,妫眉,350003577
2160,2017,6,28,爱姿,0,姿意燕为,263726012
2161,2017,6,28,这专最赞[亲亲],0,未申_,17901400
2162,2017,6,28,在图书馆边自习边听歌，祝大学党们考试顺利！,2,赵cn,356916335
2163,2017,6,27,提到丝路的说到我心里去了,4,贾子轩23333,266111236
2164,2017,6,27,考试顺利吗？,0,lovely蛋蛋001,73200857
2165,2017,6,27,这个x装的我给满分,0,遥遥十万里,119083112
2166,2017,6,27,我感觉，姿妈随便一首都甩那些几条街～,4,不要再说sorry,331313797
2167,2017,6,27,不见得,0,--seeyee,432705352
2168,2017,6,26,不知道你有没有试过  有时会喝很多水还渴 最近身体熬坏了哈哈,1,陈几点_,314757384
2169,2017,6,26,喝水,0,差不多先生Official,324982342
2170,2017,6,26,听了11年的燕姿，每次总有种放下一切负担的感觉，轻快中带着点忧愁,1,骑车八十迈,103976816
2171,2017,6,25,想她,2,老陈醋爱酱油,334654352
2172,2017,6,25,我也是,0,Dr旁观者,447302929
2173,2017,6,25,我真的 好渴,1,陈几点_,314757384
2174,2017,6,25,只是想表达那并不是啥瑕疵，我燕姿喜欢在一些歌曲里注入随性的感觉～,0,Union_Tzuyu,33792475
2175,2017,6,25,同日推,1,帐号已注销,105076780
2176,2017,6,25,so what？🙂,0,Nichtwiedu,126601041
2177,2017,6,25,on the road你怕是没有听过🙃,0,Union_Tzuyu,33792475
2178,2017,6,24,"忘不了她，她是姿迷，追她时我每天都听燕姿的歌！分手后听见燕姿的歌都会浮现她的样子！她总是跟我分享燕姿的演唱会，一起看燕姿的mv！我爱你李澄媛！",2,AhWei-阿伟,272100951
2179,2017,6,24,那声清嗓子是我听错了吗？！！,0,Nichtwiedu,126601041
2180,2017,6,24,很久以前听过的一首歌今天日推推出来 前奏一出差点哭出来。网易云我爱你[亲亲],2,愚季和青塔,315892074
2181,2017,6,23,所以最后你会爱上孙燕姿的,2,Leon有个盆栽,118965156
2182,2017,6,23,厉害了,1,HYKkkkkkk1,434366210
2183,2017,6,23,爱姿,0,姿意燕为,263726012
2184,2017,6,23,有多寂寞呢 在孤独中孤独着,2,爱在中,292754585
2185,2017,6,23,这歌有回忆   曾经听不出伤感现在满满的,2,穩傻仔,447800459
2186,2017,6,22,路过  喜欢,1,猜猜猜猜猜猜猜情寻,298456275
2187,2017,6,22,不好意思，你是个好人。方便加个好友吗…,0,Mc鱼生,48930762
2188,2017,6,22,不知道说什么  小可爱加油  [爱心],1,努力一点一点,363009497
2189,2017,6,22,第2752条评论，单纯觉得很好听，安利给我朋友也都说好听，璀璨了，,2,就一丑人,129698065
2190,2017,6,21,那是老大爷刚大学毕业时听的歌,1,我25岁,12961729
2191,2017,6,21,那是叔高中时候出的专辑,3,狂野休止符,113811266
2192,2017,6,21,小可爱，加油！从你喜欢的去看它与医学可能的连接,0,清汤挂面加生炒牛肉,425327287
2193,2017,6,21,看笑了～,0,-小树林,75182401
2194,2017,6,21,你以前喜欢听燕姿，我不以为然，对她的歌，也包括对你。如今十五年过去了，你笑着站在我面前，还是曾经那个简单善良的你，我忽然想听燕姿的歌了，想要体会你当年对我的感情和执着。可是，又能怎么样呢？连想拥抱一下你我都不再有资格有立场。天晓得我有多舍不得你。,4,Iris嘘,443488351
2195,2017,6,21,爱何曾干涸？,1,年少许我爱,71271617
2196,2017,6,21,两个月前，我跑去商店买回那双你最喜欢的球鞋送你，对你说，如果两个月后你的生日我们还是异地，我没有陪在你身边，那这双鞋就是我提前送你的生日礼物。过年我们在厦门旅游，你对我说五月份你会来西安陪我一个月，我把你来时要住的地方都收拾好了，你却不在了。,3,桃子宓,107148010
