index,year,month,day,content,likecount,nickname,user_id
3020,2016,9,5,她的歌总是另一层境界？,0,米饭哥,103993566
3021,2016,9,5,生活都不会如你所愿。只能改变自己做的更好,0,非凡温华,41630228
3022,2016,9,5,"多谢
",0,少点天分丶,67091201
3023,2016,9,5,完事开头不适应，过段时间就好了,0,月月不息,56594026
3024,2016,9,4,在孤独中孤独着[哀伤],0,楠橙北栀啊啊啊啊,47270170
3025,2016,9,4,我点到这首歌的时候刚好在喝水,1,帐号已注销,50448794
3026,2016,9,4,爱不曾干涸。。。。放不下就是放不下,1,爱上动心,272307676
3027,2016,9,4,[星星],0,你笑起来好美丽yu,307868820
3028,2016,9,2,学霸,0,尛丶昊,90557250
3029,2016,9,2,漫步的渴 慢慢的懂了,1,都叫我Carry,126766488
3030,2016,9,1,希望我追逐的也早点璀璨,0,H阿尔D,247790917
3031,2016,8,31,第一天上班，却感觉到前所未有的孤独感。干的并不是自己喜爱的工作。想念学校，想念朋友。好想哭，却没有泪水,3,少点天分丶,67091201
3032,2016,8,31,一定能过的,0,雅痞vp,290810702
3033,2016,8,30,她的歌很舒心[可爱],2,_sxr,269505211
3034,2016,8,30,很累，听燕姿的歌休息下，就要考雅思了，祈祷能过,2,星禾swag,268608753
3035,2016,8,30,我以为评论特别多 hhh,0,Defsoul_0106,103424791
3036,2016,8,29,我太低？,0,冰山邮轮_,117161847
3037,2016,8,28,饥♂渴,0,等Avril演唱会,266085343
3038,2016,8,27,好听，好看，但没我头像好看[憨笑],0,用户323919943,323919943
3039,2016,8,27,挺不喜欢前面那一段的，但是，一张口，又单曲循环,1,溺水小飞刀,75294446
3040,2016,8,26,第一次听这首歌是高三在网吧玩游戏，现在工地上搬砖，璀璨了或摧残了。,7,江湖夜雨十年灯泡,322975562
3041,2016,8,26,我是第666个给你点赞的[呲牙],0,噫嘻哼哈嘿吼,43098460
3042,2016,8,26,初次听这张专时最爱的一支歌[大笑],0,逆時針yalta,289059122
3043,2016,8,26,好像在哪见过你[大哭],0,一闪闪闪亮晶晶,116356288
3044,2016,8,25,璀璨了,1,絮婆子,99041575
3045,2016,8,25,🌂🌂🌂,2,我是十三姨啊,129040431
3046,2016,8,25,第一次她给我推荐孙燕姿的遇见，之后每次听燕姿的歌，都能想起她，安静的让人舒服的女生，愿时光待你温柔如初。我怀念的，是无话不说，我怀念的，是一起做梦。,1,所有的无关痛痒的,288728982
3047,2016,8,25,前奏很有feel,2,Hubbert--许伟涛,122632809
3048,2016,8,25,用什么身份告诉你，这里下雨了，一夜淅淅沥沥，你说过你最喜欢的,2,溺水小飞刀,75294446
3049,2016,8,25,穿越生命的沼泽，会遇见你的。,1,不裸奔的鱼,9893144
3050,2016,8,24,好好好 到时见,3,渐无书-何处问,70257227
3051,2016,8,24,第一次听的时候，觉得这个前奏什么鬼[大哭]，然后在第二遍的时候就觉得顺耳，之后几遍就不能自拔了……于是循环了~[大笑],2,Aliliaaaaax,69338367
3052,2016,8,24,璀璨了,0,你是胖不过LEO的,52460924
3053,2016,8,24,@上课下课放学放假都听听歌吧 轻轻哼着,1,沉迷于学习之中无法自拔,283586166
3054,2016,8,24,手松了 伤愈合 卸下了 就璀璨了,0,Norwegian_Wood_,125573800
3055,2016,8,24,温柔[爱心],0,Norwegian_Wood_,125573800
3056,2016,8,24,每次打开网易都会想你，觉得每天我都非常粘你，如果你讨厌了，告诉我。每首歌都对你有不同的思念。SY,2,等風來steady,248672907
3057,2016,8,24,真是越听越好听着迷,0,你像四月的风,124684563
3058,2016,8,24,起风了 天空一片灰灰的 有多寂寞呢,1,europe_crazier,123902455
3059,2016,8,23,好好听哦，原来金岐玟的声音和孙燕姿的声音有点像☺☺,0,incredible哎,312293216
3060,2016,8,23,好听，爱燕姿[强][爱心][亲亲],0,春天之恋,258758924
3061,2016,8,23,难过到胃疼,0,阿瑶_echo,67640567
3062,2016,8,23,嗯啊,0,看破不说破-,127303997
3063,2016,8,23,听完就去学校了，希望有个好状态,3,酷的young,318615652
3064,2016,8,23,前奏控！！！前奏超好听,1,九降风啊,272054096
3065,2016,8,23,卧槽，女神简直励志！,1,望月追光,37276428
3066,2016,8,23,有钱，哎，想出国也没条件,0,心随梦畅想,16509322
3067,2016,8,23,你姿,1,inchennai,89647959
3068,2016,8,23,[呆]我们俩女的,0,你们都走开,275526255
3069,2016,8,23,一遍听完再来一遍[大哭]在孤独中孤独者不知不觉成了外向孤独患者 靠近一步退后三步 但是啊 会有一个人让你不想后退的啊,0,cytmuma,302748361
3070,2016,8,23,在一起！！！,0,东风大大,250067267
3071,2016,8,23,你的个性我喜欢,1,你们都走开,275526255
3072,2016,8,23,人生啊,1,女汉纸爱上男屌丝,89105145
3073,2016,8,23,人生啊~,0,女汉纸爱上男屌丝,89105145
3074,2016,8,23,[心碎]刚学了20小时课程，还没入门多少，但是感觉就是要背就好，语法掌握就好。,0,穿袜子的小虫子,133588174
3075,2016,8,23,哈哈 学过半年德语的表示要好好加油啊！熬过入门期就好了！,0,Cyber_Julia,57184604
3076,2016,8,23,我现在坐在城市的图书管馆里，等着大一的开学，以后要学德语，感觉很迷茫。,0,穿袜子的小虫子,133588174
3077,2016,8,23,[亲],0,吐噜兔兔,3687509
3078,2016,8,23,好棒！,0,秋豆麻袋阿喂,67973951
3079,2016,8,23,你出生就已经俘获了多人的心，然而自此再也没有发现过。,0,在黑暗中起舞,66104325
3080,2016,8,23,也是NYU？,0,Cyber_Julia,57184604
3081,2016,8,23,第一次是在在大学宿舍的床上听着这首歌，现在我顶着烈日送快递，真渴,8,依古比古与阿卡哇咔,61075163
3082,2016,8,23,之前听这首歌的时候是高一寒假回老家，再次听的时候就是高三毕业的暑假。时光啊[流泪],0,赤司的女朋友哈,283723205
3083,2016,8,23,对于喜欢欧美风的妹子，表示没爱。,0,倚楼听雪时,12652471
3084,2016,8,23,在孤独中孤独着，在追逐中追逐着，渴了饮水，累了坐下，好了前行,1,听风的小伙,45637808
3085,2016,8,23,上一次听还在拉萨八角街晒太阳，如今在新泽西的房东家刷朋友圈，想回国。,4,看破不说破-,127303997
3086,2016,8,23,我听过燕姿所有歌中这首歌我绝对排第一,0,囧囧有瑜C,297446986
3087,2016,8,23,听着这首歌，想到了丝路😳,3,千里四季,249922105
3088,2016,8,23,缘分没到吧！缘分到了挡也挡不住●_●,1,鹰幼仅友,100345129
3089,2016,8,23,好听啊,0,白衫如初x,94755456
3090,2016,8,22,初中同学的离别，高中同学的太陌生，中考留下的阴影，高中的快节奏[皱眉],0,可乐雪碧一起冰,255485717
3091,2016,8,22,是的，燕姿老了，我也老了，时光荏苒，白马过隙。,1,生活的旕迷宫,300825158
3092,2016,8,22,好好听~这首歌很适合孙燕姿的音色~ 灵活的转音和那只属于她的沙哑又清脆的声音~        听着有耳膜一颤的感觉,0,GTOD_F,279363398
3093,2016,8,22,我也会努力的[可爱],2,Pisces鱼libra,82235114
3094,2016,8,21,真的好听,0,我是十三姨啊,129040431
3095,2016,8,20,舒缓，养心韵耳[心碎][强],0,心有音耳有乐,295272668
3096,2016,8,20,好[呆],2,我是十三姨啊,129040431
3097,2016,8,18,我在一刻得到了所有，又在一刻失去了所有。这样的大起大落，你也受不了。,2,在海裡夢遊,249668632
3098,2016,8,18,又想起了你们初中同学，高一真的好累啊,0,可乐雪碧一起冰,255485717
3099,2016,8,18,喜欢孙燕姿,1,FIWind,314441562
3100,2016,8,18,为什么这首歌辣么好听。为什么燕姿那么美还那么会唱歌。[爱心],2,茶米鸭,307279214
3101,2016,8,18,心灰意冷,1,-luckyyou,247649647
3102,2016,8,18,睡不希望有个人一直爱自己。。。,2,心肆意狂奔33565,296134569
3103,2016,8,18,我写了很长一段文字发给他们，早上，梦里，我梦见他们议论我，我仿佛听到了骂我的声音。。。但是醒来却什么也没发生，其实我也希望我不让他们失望。至少不是讨厌。。。其实我是不自信的。,3,心肆意狂奔33565,296134569
3104,2016,8,18,睡醒肚子又开始疼。。。。,0,心肆意狂奔33565,296134569
3105,2016,8,17,心情不好听哭了,4,吉木艾青,133391606
3106,2016,8,16,語言,0,义实真来如解愿i,131516698
3107,2016,8,16,为什么觉得燕姿每一首歌都那么动听呢？！,4,吉吉congrenren,3104291
3108,2016,8,16,打卡,1,太阳啊烈日,132315045
3109,2016,8,15,我有了第一份工作，以前都不怎么听孙燕姿的，现在突然就觉得，听着真舒服，心理感觉安安稳稳的,3,阿_井,68289347
3110,2016,8,15,每次想自弹唱这首都不知道怎么下口。燕子专属的感觉,2,挖系栗栗栗栗子,91639394
3111,2016,8,15,[拜],0,王子面oO,249311860
3112,2016,8,15,淡淡的歌，越听越有味道,0,王子面oO,249311860
3113,2016,8,15,也许因为你的个性吧,0,十九州_,262107068
3114,2016,8,15,起风了那好听,1,我是十三姨啊,129040431
3115,2016,8,15,越听越好听,1,我是十三姨啊,129040431
3116,2016,8,15,我那么可爱，那么懂事不粘人，有文化有个性，为什么从小到大都没有男生喜欢我呢？我怎么就活该没对象呢？[汗]我想把对自己的爱分割，让我遇见一个，我喜欢的人吧。,3,Bridge_Cold,66568899
3117,2016,8,15,起风了,0,我是十三姨啊,129040431
3118,2016,8,14,这张专辑最喜欢的一首,1,sentence_,296071338
3119,2016,8,14,刚开始的节奏的咳嗽声是哪来的[惊恐][惊恐]听了好多遍才发现[惊恐],0,帅气阿洛,308487875
3120,2016,8,14,怎么办 真的好喜欢孙燕姿[惊恐],3,亲亲狂魔,98712815
3121,2016,8,14,越听越有味,0,蛋卷1号,300872715
3122,2016,8,14,曾有一个人，爱我如生命；如今只剩下，一句对不起[哀伤][哀伤],2,莫子三三,317799567
3123,2016,8,13,真的越听越有味道[爱心],2,Laure_Neo,134848323
3124,2016,8,13,在孤独中孤独着，才懂安静的渴,3,跳舞的反骨,33249451
3125,2016,8,13,[亲亲][亲亲][亲亲],0,野小玄,44137665
3126,2016,8,13,大晚上的听着这首歌看着他的资料竟然想哭 嘲笑自己真的没救了 但又一想 大概过一阵子再翻看这条评论时可能都想不起来自己看的是谁的资料了,5,老魔篌,276885813
3127,2016,8,12,不就是英语   [流泪]我也要,0,安安101号,118132996
3128,2016,8,12,燕姿新专辑要来了，我来听歌,1,missing樱花樱花想见你,255390967
3129,2016,8,12,孙燕姿的歌听她独特的味道,0,missing樱花樱花想见你,255390967
3130,2016,8,12,燕姿老了，我也老了,1,白_苏_l,284840624
3131,2016,8,11,[爱心],0,安非他命miss,29903601
3132,2016,8,11,[星星][星星][星星][星星],1,帐号已注销,286736884
3133,2016,8,10,最后几句太好听了！！！！,1,端木瓜瓜,87150189
3134,2016,8,9,时间的沙像一首歌[钻石][钻石][钻石],3,冬作,302691026
3135,2016,8,9,额~额~~~(再拐一个弯,2,端木瓜瓜,87150189
3136,2016,8,9,今天循环了真的太多太多遍,0,爱吃芒果的cy,253971962
3137,2016,8,9,那一段的幸福可能是这辈子最快乐的时光,3,带你看海的路上,314137896
3138,2016,8,8,这首歌让我想起时空幻境,0,秋樨,40755204
3139,2016,8,8,我的妈好好听啊QAQ,0,HydrangeaXXX,41500852
3140,2016,8,8,学霸啊,1,花千兮,82733499
3141,2016,8,8,[呆],1,举个西木,60673274
3142,2016,8,7,真心喜欢,0,一个淡定的蓝孩子,291743514
3143,2016,8,7,因为是你,0,理山娶我,119110504
3144,2016,8,7,手松了，伤愈合,1,白态,132773969
3145,2016,8,7,喜欢孙燕姿的声音,3,wuli蔚蔚,121607023
3146,2016,8,7,[亲亲][亲亲][亲亲][亲亲][亲亲],0,星空起源,46981020
3147,2016,8,6,巧了[吐舌] 不过我还在西安的省图书馆背单词准备GRE  ,2,我在找我Echo,56976101
3148,2016,8,6,前奏听起来杂杂的里面还有夹杂着宫崎骏的歌 然后等到正奏进来才cool舒服,1,-HANRri,310849709
3149,2016,8,6,阿姿,1,bulankaa,73550678
3150,2016,8,5,第一次听到燕姿的《尚好的青春》，就记住了这个独特的嗓音，后来无论有过多少喜欢的歌手，日月更替，她的歌依旧在我的歌单和心里还是不老。,7,未见青山老去,102902274
3151,2016,8,5,赞同！,3,究究一生,258563624
3152,2016,8,5,单身三年了，我也渴～望,1,weilao斗,42743438
3153,2016,8,4,孙氏情歌,0,哇嚟呢条仔真系离晒谱喇,253028677
3154,2016,8,4,正在班里上自习课，无聊！,1,张怪人i,281300174
3155,2016,8,4,不知道为什么觉得特适合何以笙箫默,2,吼吼哈嘿耶,291760000
3156,2016,8,4,ZHOUZHENGBANG也要放下对吧！,0,KLENH,109960133
3157,2016,8,3,今天坐在中大图书馆背gre，真希望明年像你一样能坐在纽约大学图书馆,3,laocaoO,38565128
3158,2016,8,2,姿最美的一首歌没有之一[幽灵],2,爱吃芒果的cy,253971962
3159,2016,8,2,不该在失恋时候听这首歌来着…完了现在一听仿佛回到那刻:-(,2,Blwery,127997867
3160,2016,8,2,[可爱],0,想个名字-好难-,304714417
3161,2016,8,2,我高中校服后面写了个大大的    渴       真的,6,雨落水涨-,305566455
3162,2016,8,2,经历过孤独的人才懂,3,Clopy,131422291
3163,2016,8,1,这首歌好好听啊，越听越有味道,1,爱似一盏烛明灭会有因果,104619402
3164,2016,8,1,不得了,0,梓明君,300829380
3165,2016,8,1,联合作词的是“陪着我的时候想着她”的黄婷？！[惊恐] 难怪需要梁锦兴修啊~,0,dis-play,132802796
3166,2016,8,1,没有舍不得～而是等待～等待你成长～因为初衷就是和你走到最后～,1,Andair,102572394
3167,2016,7,31,不懂漫步的渴,1,Clopy,131422291
3168,2016,7,31,肿么办，听了燕姿的歌就听不了其他以前觉得还可以的歌手唱的治疗曲[口罩],7,快乐和悲伤都变得悄无声息,256412865
3169,2016,7,31,这么多的赞，都是给你的祝福，愿你越来越好,5,一个发烫的灵魂,311345893
3170,2016,7,31,好渴,0,潘文二或,30944150
3171,2016,7,31,赐我一场相遇，却不赐我一场爱情。赐我一场爱情，却不赐我地久天长。,1,其和彌寡,54736178
3172,2016,7,31,孙燕姿的歌最喜欢的一首,2,栖树野咪,81609235
3173,2016,7,31,上海~,0,1234567890123456788u,68390982
3174,2016,7,31,1635,0,GodShen2,249141698
3175,2016,7,30,年轮,0,呆叶,65376557
3176,2016,7,30,摧残了→_→,0,何冂冂乘以2,89258324
3177,2016,7,29,作曲无敌，作词无敌，声线无敌。燕姿依旧。,4,林肯公园赛高,278208926
3178,2016,7,29,棒棒哒！,1,静若淡然之,249160776
3179,2016,7,29,渴,2,孤单---个人的狂欢,263901035
3180,2016,7,29,nyu好羡慕 本科stern太难了[哀伤][哀伤][哀伤],1,lt123lee,102693108
3181,2016,7,28,考研狗🐶，挥手！你好呀,4,kitty19,106871230
3182,2016,7,28,恭喜恭喜,0,宋金福就是我了,262725717
3183,2016,7,28,好励志,1,null一一,32490222
3184,2016,7,28,考研狗加我~~ 昨天背单词听到这首歌 触到心里了~,1,星行小颗一,105447999
3185,2016,7,28,我也是背单词用到这首歌！！,1,星行小颗一,105447999
3186,2016,7,28,这首歌听了很多次但一直没有收藏 终于又一次。,0,虾丸啊啊,305130715
3187,2016,7,28,我也想去同济  建筑系 我的梦想,4,谁让你改我名字了,285309045
3188,2016,7,28,我在六库眺望着。[大笑],0,Numiiln,258767130
3189,2016,7,28,赵薇。赵薇。赵薇。是那个莺莺燕燕的小燕子？不是的。是那个娱乐圈黑幕呢。,0,陪我泡花茶,270105234
3190,2016,7,28,无限大能唱到心里去,0,陪我泡花茶,270105234
3191,2016,7,28,孙燕姿 多么耳熟能详的名字 多么熟悉的声音 多少人的曾经,4,陪我泡花茶,270105234
3192,2016,7,28,整个专辑都还没听全~[大哭]因为这一首足够了。,0,牵朕手-跟朕走,106192398
3193,2016,7,28,我有故事和酒，你愿意带点牛肉干花生米小龙虾小丸子炸鸡排手抓饼两瓶可乐盐酥鸡东坡肘子酱牛肉糖醋排骨红烧肉水煮鱼番茄牛腩炸鸡腿烤冷面鸡柳葱油鱼可乐鸡翅啤酒鸭羊肉串溜肉段红烧狮子头宫爆鸡丁辣子鸡铁板烧烤肉年糕口水鸡炖羊肉卤鸭叫花鸡剁椒鱼头麻辣烫奶茶烤鱼来看我跟我一起喝点吗？[憨笑],5,弦已断-人终散,247905785
3194,2016,7,28,但我却等到了,1,那人好像一条狗啊丶,280190071
3195,2016,7,28,我是个平凡人，也有小情绪，也渴望着，也等待着，也孤独着，,3,那人好像一条狗啊丶,280190071
3196,2016,7,28,起风了,0,听你小猪猪,81424063
3197,2016,7,28,网易还我《是时候》啊喂！🙈,4,無與倫比的轻疯要喝蘇打,133190678
3198,2016,7,28,好感人，也希望自己能不再迷茫下去了,4,二月水幺,277991031
3199,2016,7,28,越听越有味道，大概就是好歌的定义,3,你_都如何回忆我,293025321
3200,2016,7,28,天字一号，9127,2,一年又一月,305298323
3201,2016,7,28,哈哈,0,小柚柚子君,112595591
3202,2016,7,28,坐在同济就很叼了！,3,HardstyleOnly,44693893
3203,2016,7,28,听完觉得安心平静多了 ,0,仇目,283429466
3204,2016,7,28,喜欢的人都很远,1,Bisous-3-,76019505
3205,2016,7,28,激动完了tension低,0,Bisous-3-,76019505
3206,2016,7,28,自己一个人听，慢慢听，多听几遍。特别喜欢,2,小叶小叶绝不熬夜,98744727
3207,2016,7,27,她的歌现在总是撕裂着我的神经，好听，怀念。。。,4,帐号已注销,276016159
3208,2016,7,27,恭喜你[可爱],1,-徐徐,127719114
3209,2016,7,27,加油！[可爱],3,因风,120837193
3210,2016,7,27,恭喜，,0,妄为_-,274419476
3211,2016,7,27,对不起 我没有救回来你,1,没有尾巴的小老虎,75528658
3212,2016,7,27,[大哭]哥们哪个牢房的，有空一起打打牌,3,从前鳗,39490693
3213,2016,7,27,可能考研下半年陪著我的只有网易云音乐了,7,林以的御花园,41763232
3214,2016,7,27,这就是网易云音乐的好处，一首歌可能有一个故事[呲牙],6,卡特先生是Beyhive,53958629
3215,2016,7,27,[爱心][爱心][爱心],0,清漪的酒,75625400
3216,2016,7,27,如果能深深吸一口你的味道 璀璨了,1,Just不喝胡辣汤,20631732
3217,2016,7,27,都不知道从什么时候开始 我认为和你领证就是璀璨了,0,粒粒呀我是,109814069
3218,2016,7,27,阿信写给梁静茹的词 听起来满满都是感动,1,小柏年,284323711
3219,2016,7,27,知道你是学霸了,2,lang之,73393195
3220,2016,7,27,看到这样的评论真好,8,图拉不会唱情歌,45588239
3221,2016,7,27,好厉害 学霸,3,Forever-seventeen,67853885
3222,2016,7,27,这是一首有味的歌,0,好多多的云多的情绪和多出的记忆,30983107
3223,2016,7,27,真棒,1,2020公考上岸,259763165
3224,2016,7,27,你很有品味,1,可可西里云大朵,256103155
3225,2016,7,27,已重新上线～～～,1,李归晚66,18899054
3226,2016,7,27,那年的演唱会！愿我们的永远活在爱里！被爱包围！,0,吕小玥,103125153
3227,2016,7,27,打卡,0,腻腻腻腻腻腻5,294596768
3228,2016,7,27,渴了多喝热水。[爱心],0,帐号已注销,108555084
3229,2016,7,27,美国只是阶段性的一个梦想，最大的是环游全球,0,救命救命呐,122833755
3230,2016,7,27,人的梦想应该远大一点呀,0,Cyber_Julia,57184604
3231,2016,7,27,不过确实好听,0,王子面oO,249311860
3232,2016,7,27,不敢相信,0,王子面oO,249311860
3233,2016,7,27,这歌竟然排这么前面,0,王子面oO,249311860
3234,2016,7,27,Fighting!!!   我正在办美签，也在努力的去实现去美国这个梦想,0,救命救命呐,122833755
3235,2016,7,27,恩 是的 这只能靠自己,0,Cyber_Julia,57184604
3236,2016,7,27,那读书的功夫总是你自己下的吧哈哈哈,0,救命救命呐,122833755
3237,2016,7,27,也不都是我的努力呀，NYU学费还是挺贵的。。,0,Cyber_Julia,57184604
3238,2016,7,27,讲真，很羡慕你通过自己的努力走到你今天想走到的高度,0,救命救命呐,122833755
3239,2016,7,27,在追逐中追逐着[吐舌],0,--微雨--,111324146
3240,2016,7,27,谢谢！,0,Cyber_Julia,57184604
3241,2016,7,27,超棒！祝福你！加油！！！,0,救命救命呐,122833755
3242,2016,7,27,是武汉的同济医学院还是上海的？,1,雪飘零,3443905
3243,2016,7,27,还他娘提赵薇[撇嘴],3,請您及時行樂,111926175
3244,2016,7,26,突然感觉赵薇要是翻唱这首歌应该也很适合。,0,Violeta-Tian,108569209
3245,2016,7,26,穿越生命的沼泽，会遇见你的。,2,是SX这个小仙女呀,117377629
3246,2016,7,26,好听值得品味,0,最爱犬夜叉的夜斗,263797884
3247,2016,7,26,虽然我现在不是背着GRE，但我现在也坐在同济图书馆里，身边有很多像你一样的同学~当年的你，身边是不是也坐着一个像我一样为保研而奋斗的人呢？你们也听着同一首歌。,8,1234567890123456788u,68390982
3248,2016,7,26,唯一的一首前奏就想哭的歌[爱心],1,Okkkkktt,282672045
3249,2016,7,26,开口跪！,0,她的怪蜀黍,308874614
3250,2016,7,25,@艾大伦BIGALLEN    你要在哪里复习雅思 将要在哪里璀璨哇,1,给我一块钱你敢吗,130334519
3251,2016,7,25,治不孕，到同济,0,北方帅男,298330933
3252,2016,7,25,前面是有一个男人的咳嗽吗...,1,jet或者之后,134248575
3253,2016,7,25,孙燕姿的声音真的让人心疼,3,亦如黎明中的花朵_,117314225
3254,2016,7,25,卧槽，神曲,0,血樱树,255943870
3255,2016,7,25,梦想和现实的差距在于，本打算卖掉房子，和你牵手一起浪迹天涯，从上海出发，环游整个世界。还没到苏州就他妈快把钱花完了。。,8,山民魏叔叔,132669725
3256,2016,7,25,"-/-
",0,invisible______,266525776
3257,2016,7,25,超级喜欢 第一次去直接震撼,0,暴躁咲咲-,296189969
3258,2016,7,25,前面好像有人咳嗽了一声,0,-碧胜,296753460
3259,2016,7,25,是的！,0,Cyber_Julia,57184604
3260,2016,7,25,nyu的图书馆真是棒极了！,0,暴躁咲咲-,296189969
3261,2016,7,25,所以你在这里做什么,6,孙燕姿的手,100429699
3262,2016,7,25,是不舍,1,孙燕姿的手,100429699
3263,2016,7,25,[可爱],0,帐号已注销,31711264
3264,2016,7,24,你是我的渴。,1,帐号已注销,286726764
3265,2016,7,24,给你助力,3,脑残小粉红,123569888
3266,2016,7,24,你等着哦,1,脑残小粉红,123569888
3267,2016,7,24,你等着哦,1,njubdcjsal,254169142
3268,2016,7,24,不禁让我写的书都慢慢的变忧伤了。,3,此账号已注销biu,298305548
3269,2016,7,24,女神女神女神,1,時間也不是萬能的,91483660
3270,2016,7,24,刚刚在电视里听到的果断来下载[呲牙],0,脱了线的喵,84250966
3271,2016,7,24,总能听处这独特的声线😁,2,伍月书生,305791386
3272,2016,7,24,好听好听,0,萨宁宁,291005295
3273,2016,7,24,心声,0,壹万光年cat,296389652
3274,2016,7,24,嘻嘻😘,0,XZ_杪澈,265018110
3275,2016,7,24,好听啊   循环停不下来,0,cho酷,250483756
3276,2016,7,24,评论上3000直播日电风扇,3,遮住脸还是那么帅,113744792
3277,2016,7,24,听这首歌听到停不下来,1,-KOUYILIN,101838607
3278,2016,7,24,hhhhh→_→,0,Yve_tte,270996295
3279,2016,7,24,喜欢歌词,0,樱桃NLiy,99001875
3280,2016,7,24,我是初一的时候听见这首歌的，现在毕业了我又听到这首歌了[憨笑],1,徐稚1998,297897371
3281,2016,7,24,这首歌怎么又上来了[惶恐]简直诡异,0,Cagurls,57342479
3282,2016,7,24,[亲亲][亲亲][亲亲],0,可阳快飞,115746724
3283,2016,7,24,耳机秀的不要不要的[大哭],1,高以素,134222643
3284,2016,7,24,我也是，，还以为我爸呢，，，,1,兔子先生丶丿,254129302
3285,2016,7,24,[大哭][大哭],0,Yve_tte,270996295
3286,2016,7,24,。。。你吓着我了。。。,0,丸子酱zy,263193863
3287,2016,7,24,活捉校友！好棒！,1,爬行狗,45617343
3288,2016,7,24,大半夜嗨完了躺床上听这歌挺有味道的[亲],1,-逐墨,103234048
3289,2016,7,24,可以 这很网易云,3,-逐墨,103234048
3290,2016,7,24,好听,2,M-xy97,308361414
3291,2016,7,24,棒,0,idontwanttobeyouanymoredejavu,115128987
3292,2016,7,24,愿你也给予我力量，让我带着美丽的眼睛，望尽美好。,0,雨于辰与,40940458
3293,2016,7,23,看到 同济 有点亲切 希望有天我也能和你一样[呲牙],1,myee-,93046728
3294,2016,7,23,年少总轻狂～,0,昨日黄昏昨日花,36151775
3295,2016,7,23,没能出国留学是我人生最大遗憾～,1,昨日黄昏昨日花,36151775
3296,2016,7,23,#孙燕姿723生日快乐# 燕姿的歌就是适合多听  听久了 味道也就出来了,0,Champagne-Wines,114344953
3297,2016,7,23,今天孙燕姿生日(ง •̀_•́)ง,1,长大之后养个狗,106846364
3298,2016,7,23,粉你[大笑],0,ON丶,50165102
3299,2016,7,23,要开心,0,嘎嘎惹人爱,107708920
3300,2016,7,23,女神生日快乐啊啊啊,0,以后会有猫和狗的,249664499
3301,2016,7,23,是,0,鸡肋不是,81816871
3302,2016,7,23,今天她生日吗,1,我要很快很快乐,281492325
3303,2016,7,23,成长的过程就是孤单吧,0,钱某i,121009121
