index,year,month,day,content,likecount,nickname,user_id
3575,2016,5,16,我今年才开始听，新粉21岁[呆],2,EmilieAdams,77662760
3576,2016,5,16,我也是哈哈,0,EmilieAdams,77662760
3577,2016,5,16,这歌2014年的……,0,EmilieAdams,77662760
3578,2016,5,16,越听越好听，好歌耐得住循环~,0,EmilieAdams,77662760
3579,2016,5,16,失恋又失去朋友，来听燕姿治愈下,0,Taraaaaaaaa,135854354
3580,2016,5,16,在孤独中孤独着，才懂安静的渴,0,嘟是宝宝的菜,123114505
3581,2016,5,16,燕姿的这专感觉有几首歌，某个点，弄个旋律总能直击我的内心深处，直捣我的灵魂……,1,EmilieAdams,77662760
3582,2016,5,15,虽然听过好多次了之前 今天再听有淘到好歌的感觉🙈,0,chencp,66896148
3583,2016,5,15,我算什么啊,0,上单路人王,89310816
3584,2016,5,14,如果可以的话，请姿亲们支持我整理出的歌单  “燕姿那些评论过千的歌”，姿迷无处不在，燕姿无可取代[憨笑],2,朝言夕卜,79162369
3585,2016,5,14,@惠比寿麝香葡萄 ,0,打死栗子,47255256
3586,2016,5,14,姿妈[爱心],0,佩索阿雨,42191823
3587,2016,5,14,这么多年过去了，女歌手里依旧最喜欢姿妈的声音。,1,J-1307,112451754
3588,2016,5,14,有多少曲折呢？有多少寂寞呢？[皱眉],1,傅_十三,258831027
3589,2016,5,14,好听不上火。[呲牙],1,我在未来等你来,137148830
3590,2016,5,14,前奏简直…太抓耳朵,0,V-Lancelot,12124976
3591,2016,5,14,好听,0,Lisa-zhuo,255557493
3592,2016,5,13,不避小心回避我们对你投射来的惊羡目光，众生芸芸，无法免俗。祝程同学好运，加油。,2,你来的那天大雪纷飞,128963827
3593,2016,5,13,嘻嘻嘻,0,天空总是那么黑i,133049858
3594,2016,5,12,好[兔子],0,爱睡觉的芝麻糊,112107335
3595,2016,5,12,时间偷走了什么  又留下来什么,0,四月景,109277184
3596,2016,5,12,喜欢排版，也喜欢歌,0,老坛香菜,105715802
3597,2016,5,12,已经记住😂,0,你叫我我也不答应,62900892
3598,2016,5,12,喜欢燕姿很久很久了，不会经常听，但却是心情不好时，唯一想听的声音,0,大头洋葱Q,101541272
3599,2016,5,12,thirst[亲亲],0,海海海里,7661500
3600,2016,5,12,完了，洗脑了……好听[大哭],0,EmilieAdams,77662760
3601,2016,5,12,K,0,陈骏骏-,98325117
3602,2016,5,12,会好起来的 我也相信,0,Z_算云烟,127554858
3603,2016,5,12,"深雪之夜，一个雪人矗立在雪地里。
所有人都在梦中酣睡，谁也不知道，
一颗零下三十度的心，是多么炙热。",0,丑小鸭是白天鹅,96937650
3604,2016,5,12,正在背单词   看到thrift这单词就想到了我姿的 这首歌😂听完再背😆,2,你叫我我也不答应,62900892
3605,2016,5,12,好听,0,EmilieAdams,77662760
3606,2016,5,12,没事的[可爱]都会好的。,0,一浣,97985887
3607,2016,5,11,璀璨了！,0,你喜欢的那种女孩,56029650
3608,2016,5,11,大学毕业了 现在在回家的车上 昨天失去了一个曾经我很好的室友 今天我的男朋友也没了 他说他要再主动给我发消息他就不是人  我也不后悔 该离去的就离去吧 还好有音乐,8,Z_算云烟,127554858
3609,2016,5,11,时间的沙像首歌,1,YuXXuY,36500527
3610,2016,5,11,哈哈哈哈走心的懒人运气不会太差,0,龙有浪,134547259
3611,2016,5,11,"天要下雨
娘要嫁人
我要娶你",0,一蓑烟雨偕卿隐,6208971
3612,2016,5,11,哈哈哈我也是，天天脱盐,0,机械小野兽,60778111
3613,2016,5,11,天啊999了,0,欧文鲁克,68122400
3614,2016,5,10,渴追奔,0,路渝远方,88473282
3615,2016,5,10,不想重来任何一步  这就是我 ✨,0,Murasaki9ss,86621806
3616,2016,5,10,让不安的心 永不干涸！,0,Charlene_Liu,32717470
3617,2016,5,10,自己的璀璨自己认可就好，何必要求别人去认同,0,秋筱香沒頭腦,270232617
3618,2016,5,10,可以我是威海职业学院，但我一样没有辜负我自己。,0,帐号已注销,264694053
3619,2016,5,10,[星星],0,小黑优,265580478
3620,2016,5,10,心里是难过的,0,孤晏南飞,264251364
3621,2016,5,10,得好好学习[大哭],0,孙燕姿的锁骨,17714009
3622,2016,5,10,蟹蟹[呲牙],0,HOMIQI,98828293
3623,2016,5,10,加油！会璀璨💕,1,病茶奶盖,97233694
3624,2016,5,10,😀😀😀,0,你好-旧时光1997,126477177
3625,2016,5,10,一听便爱上的歌,0,帐号已注销,107770235
3626,2016,5,10,不错,0,飯沒餾透,263738375
3627,2016,5,10,还剩25天高考，加油。即使上不了名校，也不辜负一路走来的自己,2,HOMIQI,98828293
3628,2016,5,10,加油！我当时中级没过，下次直接裸考高级，过了…,0,雪纺猫,123551269
3629,2016,5,10,miss u,0,艾瑞克5441,262451750
3630,2016,5,10,连续遇到两个中分男了[呲牙],0,仲序十三,36859072
3631,2016,5,9,在孤独中孤独着,1,hxm的童年,63736199
3632,2016,5,9,加油。我也是山大的哦。不过是威海校区,0,你好-旧时光1997,126477177
3633,2016,5,9,今晚都是她的歌！,0,Jarjar616,47589668
3634,2016,5,9,如果有什么坏心情就留在这里吧。对，我不开心。,0,清泽心雨,125665160
3635,2016,5,9,哇  活捉一只学霸学姐,0,郑大钱在未来等你,57248726
3636,2016,5,9,谁家的宝宝这么萌，没人要我就打死了,2,她暖了冬天er,95556435
3637,2016,5,9,不应该是“宝宝心里苦，宝宝却不说”么,0,她暖了冬天er,95556435
3638,2016,5,9,经历过多少伤痛才能够淡然唱出这样洒脱的词,2,深田绘里,128805832
3639,2016,5,9,不开心了[怒],0,汽儿茶,259881872
3640,2016,5,9,手松了,0,蠢肥丑胖智障,7085275
3641,2016,5,9,是啊 好奇怪 前两天看还没999,0,说放弃要放哪里,9683208
3642,2016,5,9,关于这首歌 没有回忆的共鸣 只对人有感觉 。第一次知道孙燕姿应该是在两千年初，在同一首歌做的一期台湾元旦节目里，中性打扮，素颜妆，酷酷的，皮质机车服，牛仔裤……好吧，那是十五年前的事了…,2,路千寻,275072272
3643,2016,5,9,赶紧睡吧,0,有痣,79462113
3644,2016,5,9,能睡吗？天都亮了,0,仲序十三,36859072
3645,2016,5,9,人终究是要从低谷爬上来的，但是，已经经历过痛苦的他，会比从前更坚强，懂得更多，于是，他就成长了，往往看似简单的成长，都伴随着让他铭记一生的痛苦,0,麻麻我不做人啦,88431349
3646,2016,5,9,荒废了的学业追回来，两个月的复习计划缩短成了20天，突然就很内疚。BEC加油！,6,龙有浪,134547259
3647,2016,5,8,一句好累不知道发给谁,2,Azhhl,117667169
3648,2016,5,8,打破1111,0,林学长好,261026030
3649,2016,5,8,@橘颂先生 她的声音还是一如既往啊,0,帐号已注销,100855918
3650,2016,5,8,我也是同济的。。给你赞一个[强],0,floraocl,255462070
3651,2016,5,8,你这么葫，你妈知道么,0,一叶横飞过大海,262150230
3652,2016,5,8,这首歌才出来的时候和男朋友分手了，拿这首歌来鼓励自己走出来，可是怎么都走不出…半年之后男朋友和我重新在一起了，一直到了现在，再来听真的眼泪要掉下来,0,love-thee-so,42811267
3653,2016,5,8,[幽灵][幽灵][幽灵],0,tt喵呜,111515885
3654,2016,5,8,我萌🐽我好萌🐽我特别萌🐽我不能再萌🐽我怎么这么萌🐽我为什么这么萌🐽我怎么可以这么萌🐽我这么萌你舍得打我吗[猪],0,TT後琪,136669563
3655,2016,5,8,我居然在听。孙燕姿。但是蜜汁喜欢。,0,Helentyy,126048205
3656,2016,5,8,什么区啊？,0,我这么帅的男人去哪找,110473413
3657,2016,5,8,这首歌怎么突然上来了？[大哭],1,帐号已注销,96032522
3658,2016,5,8,不管是前一个大学还是后一个大学都厉害厉害,1,西瓜地里看太阳,76002093
3659,2016,5,8,你想在什么区,0,好暖好暖一颗心,246986066
3660,2016,5,8,安静的渴…卸下了,1,好暖好暖一颗心,246986066
3661,2016,5,8,这首歌给了很多人学习的力量    这是我看评论得出来的,5,依赖你1001,53074194
3662,2016,5,8,特别好听,1,MerinaC,7635808
3663,2016,5,8,这首歌怎么一下子就冲上去了？[惊恐]你们倒是说说你们是哪来的观光团呀[大哭],0,Cagurls,57342479
3664,2016,5,8,[亲亲][亲亲][亲亲],0,可阳快飞,115746724
3665,2016,5,8,图书馆是个听歌的好地方☺,1,孙燕姿的手,100429699
3666,2016,5,8,意识流，想怎么理解就怎么理解😂,0,wyyyyyyyyyyyyyyyyyyw,258565399
3667,2016,5,8,[爱心]晚安～,0,---99--,86214391
3668,2016,5,8,在孤独中孤独着,0,尊贵的黑胶会员,126764110
3669,2016,5,7,我也是同济的[憨笑],0,兔兔兔兔兔兔图i,125833830
3670,2016,5,7,大学毕业时候一直陪伴的歌～现在重新听，很多感触～触泪点～[哀伤][哀伤][哀伤]握紧的手松了～,1,-子-不-语-,68335730
3671,2016,5,7,在孤独中孤独着，才懂安静的渴。,0,荔十五,123459106
3672,2016,5,7,高中的夏天，电扇搅动空气的，桌子粘在手臂上。,0,halasc,78271566
3673,2016,5,7,好听不错。只是我还不能理解歌词的意思😓,0,甜酒呱呱呱呱,252958245
3674,2016,5,7,好好好。,5,Caffe1ne,247612104
3675,2016,5,7,"看的出来，你是有音乐洁癖的人
",2,我这么帅的男人去哪找,110473413
3676,2016,5,7,哈哈哈哈哈 我都在南昌呆了快5年了[大哭][大哭],0,橙子橙子兮,80179811
3677,2016,5,7,我也在南昌读大学。。。往后。。只有力气陪与我真正有共同语言的人游南昌了。。,0,Keimiya,120379393
3678,2016,5,7,💪🏻💪🏻💪🏻,0,桂花糕_,45748433
3679,2016,5,7,等你一个回头[可爱],0,前进吧十三,117057042
3680,2016,5,7,适合今天的天气🙃,1,Shirleylym,44721771
3681,2016,5,7,为什么一下子突破999+了？这种速度…,0,薛定谔的purpurpur,82941155
3682,2016,5,7,加油[亲亲],0,tsjstb-GYY,131026844
3683,2016,5,7,嗯嗯[亲亲],0,tsjstb-GYY,131026844
3684,2016,5,7,在孤独中孤独着，才懂安静的渴,2,厌氧菌的小太阳,247234270
3685,2016,5,7,现在在济南 希望明年在武汉武大[可爱] 加油,1,Upoa,95666147
3686,2016,5,7,哈哈哈有道理,2,如穷追一个梦呀,246641927
3687,2016,5,7,如果有一天，我们因下载盗版音乐罪被抓了，希望狱警能够按音乐风格将我们区分关在一起，美cry[大哭],130,用一生寻找自己-,44681308
3688,2016,5,7,在追逐中追逐着,1,自愈瑣記,76841516
3689,2016,5,7,我说我看得出，有的人是有灵魂的，而有的人没有。这首歌便又给我一个途径去识别,0,GeneralShark,63475397
3690,2016,5,7,[哀伤],0,月永小狮子的记号笔,30642472
3691,2016,5,7,有多少曲折,0,-阿cu,99987480
3692,2016,5,7,好好加油。这条路我也会走,0,翻滚吧M,87689269
3693,2016,5,7,高中时候听孙燕姿最多 研究生听王菲最多 现在听感慨年少时光 ,0,兰言寄墨,259690769
3694,2016,5,7,同是考研党，希望能考去成都，一起加油呀~,1,--歌,64480877
3695,2016,5,7,坐在寝室里，然而已经是要考研的人了，还这么浪费时间,0,谁的耙朵朵,123217218
3696,2016,5,7,加油呢,0,_Stupendous,64303052
3697,2016,5,7,我在重大等你。。。,0,楼上来的声音i,89039025
3698,2016,5,7,现在正在图书馆看着考研高数，但愿明年此时可以在重大图书馆听这首歌[呆,2,tsjstb-GYY,131026844
3699,2016,5,7,晴天，五月，我坐在树荫下 塞着耳机，把音量调到最大，听着这首歌，想着远方的你。你说你最爱孙燕姿，我想像着你在日本安静的小镇，听着她的歌，些许忧伤，些许平静。,7,星空-烟火,253195602
3700,2016,5,7,好听,0,利拉德00,268915174
3701,2016,5,7,👌,0,利拉德00,268915174
3702,2016,5,7,请教教我如何考上托福就能去纽约上大学[呆],1,丿亅丶丿丨丨,78803848
3703,2016,5,7,下午好,0,孙燕姿kepler_,74997392
3704,2016,5,7,热门第一的那个女孩我觉得你真棒,1,林宥嘉的黑眼圈,85856032
3705,2016,5,7,一瞬间眼泪就涌出来了,0,前方rubylly,120013570
3706,2016,5,7,我现在确实很渴,1,帐号已注销,107875004
3707,2016,5,7,天晴 忌多情 宜出行,0,BOOMYALIY,264895829
3708,2016,5,7,哈哈哈,0,裴秀智啊,32287686
3709,2016,5,7,希望你记住今天的心情，做一个会为自己勇敢的人,4,醒醒有吃的,104646488
3710,2016,5,7,[爱心],0,胸大了不起,136175670
3711,2016,5,7,每一次改变都是痛苦的，不被人理解，甚至横眉冷对千夫指。但在不知所措的时候，任何改变都是对的。,1,彭-俊,50730209
3712,2016,5,7,哈哈哈哈哈哈哈哈哈哈哈哈有毒,0,不妙龄子,246591320
3713,2016,5,7,大神[大哭],0,陳滾滾,77315364
3714,2016,5,7, 上次听这首歌还在北大图书馆跟同学做雅思试题 如今坐在了剑桥大学的教室 时间匆匆！,5,天空总是那么黑i,133049858
3715,2016,5,7,我喜欢你的头像 ,0,翟向远,5554821
3716,2016,5,7,第一次听，好听,0,hanszuo,261150520
3717,2016,5,7,加油吧 努力吧 未来才刚刚展开,1,其月其月,91205532
3718,2016,5,7,[爱心],0,孙燕姿的锁骨,17714009
3719,2016,5,7,好听[亲亲][亲亲],0,北暮yo,78043194
3720,2016,5,7,孙燕姿的声音永远是听起来那么舒服😌好好听,0,爱胡思乱想xxx,252477916
3721,2016,5,7,"遇到了一直很喜欢却不知道名字的歌
",1,帐号已注销,71293962
3722,2016,5,7,去年在合肥，今年在长沙,0,蜜柑的小狐狸,79059881
3723,2016,5,7,上次听这首歌时我在捡瓶子,1,郁闷为何愤怒,251680799
3724,2016,5,7,给宝宝听，也很喜欢,1,miniminis,251660534
3725,2016,5,7,还是了了无事的好,0,cherry_3248,107070118
3726,2016,5,7,学霸姐姐，同双鱼，真厉害！,0,Loc-ccc,96720801
3727,2016,5,7,手机铃声～,1,王多啦多啦,124423471
3728,2016,5,7,当我卸下了伪装哦原来也不过是那么脆弱。,0,氤氲Girl,132318852
3729,2016,5,7,-,0,lauccc,75755141
3730,2016,5,7,梦到你是安静的渴，寂寞一碰就醒。,1,于晏然,86233709
3731,2016,5,7,好听，安静的感觉。,1,无以名状的快乐与悲伤_,247073289
3732,2016,5,7,谁比谁好     不要只顾着看彼岸花开🌸,0,yi樱子,249968372
3733,2016,5,7,看到999+我就进来了,2,纯爱与野兽并存,261459719
3734,2016,5,7,爱你 燕姿,0,Savarna,71054676
3735,2016,5,7,ໂ[惊恐]ໃ,0,Annnyym,105730041
3736,2016,5,7,这首歌听着好舒服[爱心],0,看我可爱咩,65911192
3737,2016,5,7,每一次改变都是痛苦的，不被人理解，甚至横眉冷对千夫指。但在不知所措的时候，任何改变都是对的。,2,ANVNGJG,34525480
3738,2016,5,7,好好努力 奋斗[强],1,石语_,2622821
3739,2016,5,7,9,0,joychor_,94628676
3740,2016,5,7,在这里的评论里总能看到励志的言语，给人力量❤️加油,0,REN_hy,124197656
3741,2016,5,7,听着不由觉得这世上有音乐真好,2,Twelve____,131446326
3742,2016,5,7,孙燕姿。,0,狗嗨_,129976772
3743,2016,5,7,这么多年……只有燕姿才没有怎么变,0,陈嗔water,123842369
3744,2016,5,7,7,0,大杏仁er,106758785
3745,2016,5,7,6,1,氪金王豪粑粑,269059070
3746,2016,5,7,5,1,remercier2,123172146
3747,2016,5,7,4，早上听首歌,1,做一个农夫去种田,75573770
3748,2016,5,7,3   好听！[亲亲],1,听雨落窗台,105001505
3749,2016,5,7,2   早上7点打卡,0,_妳看起来很美味,100524040
3750,2016,5,7,1,0,HOMIQI,98828293
3751,2016,5,7,接下来 1000,0,嗯嗯嗯嗯57,253910100
3752,2016,5,7,我是999,0,嗯嗯嗯嗯57,253910100
3753,2016,5,7,好的,0,嗯嗯嗯嗯57,253910100
3754,2016,5,7,v号奢侈名品scc166688,0,晴天晴天先生,253952360
3755,2016,5,7,我帮你999+,2,小风扇吹啊,96947808
3756,2016,5,7,陪着我高考的一首歌,0,旸day,250572216
3757,2016,5,7,熬夜忏悔打卡,0,古力粥,135193729
3758,2016,5,7,[爱心],0,E奶萝莉m,247570730
3759,2016,5,7,我疯了989这是在刷评论嘛,0,我是22号,131045321
3760,2016,5,7,988,0,我是22号,131045321
3761,2016,5,7,987,0,我是22号,131045321
3762,2016,5,7,986,0,镰刀女侠,45153406
3763,2016,5,7,[爱心][爱心]原来以前听过,0,monmon--,99953996
3764,2016,5,7,渴。,0,士多啤橙苹果梨,84973324
3765,2016,5,7,999+,0,Lean_li-,108772475
3766,2016,5,7,渴啊,0,_____Sw,107050751
3767,2016,5,7,说不出来的感觉，好听！,0,如是如果的ru,133119331
3768,2016,5,7,"又一朋友来南昌玩
然而明天下雨
然而我再也不想去滕王阁八一广场八一起义纪念馆秋水广场红谷滩了
哦多尅
脚还没好 又得…
默默熏疼自己五分钟
想到 樊胜美他妈 就来气 好想跑进去 动手啊
不过这也说明这演员实在演得不错",1,橙子橙子兮,80179811
3769,2016,5,7,第979条评论,0,赵有才2333,106472855
3770,2016,5,7,听的心里暖暖的,0,夏小泽Lucas,44916611
3771,2016,5,7,下辈子成为音乐的一个🎵,1,我只是想看星星了,105156698
3772,2016,5,7,睡不着了,0,霏霏Yeah__,130535107
3773,2016,5,6,真的好听😭,0,嘛嘘啊,107223513
3774,2016,5,6,曾经的我执迷不悟的爱着syz的每一首歌[皱眉],0,胖子hi,72424258
3775,2016,5,6,曲折啊,0,你还记得吗_,104117269
3776,2016,5,6,[色][色][色]喜欢,0,吃小可爱长大的i,269022491
3777,2016,5,6,熟悉,0,一颗土星D,124484480
3778,2016,5,6,手送了 伤愈合,0,Jazysss,88276630
3779,2016,5,6,喜欢她声音，一开口就像找到了自己。。,0,萌呼蔷薇,254680468
3780,2016,5,6,િ[可爱]ી,0,Annnyym,105730041
3781,2016,5,6,去其它播放器搜一下试试,0,丽丽姑娘_,122468060
3782,2016,5,6,助攻咯,0,酒蛊似蛊,110724265
3783,2016,5,6,"五月。又是忙碌的一个月 
烂嘴烂脚 多喝水少走路 好好学习！
晚安[星星]",0,一只鸡眼子-,130819131
3784,2016,5,6,[爱心],0,sean-jm,53066109
3785,2016,5,6,女神[亲亲],0,了不起的老人家,37782426
3786,2016,5,6,[爱心],0,了不起的老人家,37782426
3787,2016,5,6,好听(ง •̀_•́)ง,0,憨憨西瓜儿,115165837
3788,2016,5,6,差40……,0,--因為妳--,98352935
3789,2016,5,6,加油,0,暗河桥北,271525125
3790,2016,5,6,孙燕姿小女神[爱心],1,没风也没你,114792632
3791,2016,5,6,999+,0,减二十斤,115116673
3792,2016,5,6,@腹黑了黑 ,0,刘一手大人,92807407
3793,2016,5,6,安抚下烦躁的心,0,町蝏葶婷,274121448
3794,2016,5,6,听她的歌  总是有一种说不出的感觉,0,Special_person99,246239983
3795,2016,5,6,好听,0,ColdMist,74602871
3796,2016,5,6,依然，爱你,0,鹤图图,74561238
3797,2016,5,6,就要离开了 把那些想哭的小心思都收起来吧 最后两个月而已,0,逗点逗逗点_,67522972
3798,2016,5,6,[钻石],0,欢喜城c,85746881
3799,2016,5,6,为了999,0,-绿诗疯子,522555
3800,2016,5,5,这首歌，听完内心好平静,0,别再奋力逞强,122065677
3801,2016,5,4,有人爱，好。,3,小蜜罐蚁,53171690
3802,2016,5,4,[呆],0,帐号已注销,96032522
3803,2016,5,4,好听啊,0,Guillice,34183815
3804,2016,5,4,燕姿是一代人的回忆，即使很久没听的歌，当熟悉的旋律响起发现这些歌我都会唱，它们是曾经陪伴了我们一个又一个夜晚的回忆…,0,负人君子Boy,33457290
3805,2016,5,4,璀璨了,0,你喜欢的那种女孩,56029650
3806,2016,5,4,燕姿的音乐真的是愈听愈有味道，我一直都是随机播放，我上班踩自行车的[可爱][可爱],0,Song我的憧憬,51600636
3807,2016,5,4,是时候专辑也下架了[流泪][流泪][哀伤][哀伤],0,Song我的憧憬,51600636
3808,2016,5,3,循环循环再循环,0,小飞龙_,250224083
3809,2016,5,3,只有我一个人听这首歌是断了尾的吗？？？,0,ZoeeeLee,103981107
3810,2016,5,3,听这张专辑的每个人都会有特别喜欢的一首歌 但有人喜欢整张专辑 比如说我,1,我老婆叫田馥甄,107658244
3811,2016,5,3,@Mensony 😪😪😪😪,0,TeenH,35527744
3812,2016,5,2,[爱心][爱心][爱心]太好听,0,王子面oO,249311860
3813,2016,5,2,[亲亲][亲亲],0,王子面oO,249311860
3814,2016,5,2,为999+助力,0,王子面oO,249311860
3815,2016,5,2,我还是安静的听歌吧。,0,Jogger我怀念过去单纯美好小幸福,44261342
3816,2016,5,2,清脑专用歌[大笑][大笑][大笑],1,薛定谔的purpurpur,82941155
3817,2016,5,2,总能在评论里找到志同道合的人,0,芈司鲤,101970902
3818,2016,5,2,后来才发现这首歌这么好听,1,龍二Mage,45729614
3819,2016,5,2,下雨天的南京，才睡醒，一夜的梦 主人公都是同一个人，在梦里还是被折腾的死去活来 ,0,laurel爱lamer,14224869
3820,2016,5,2,[色],0,尾岈,9688832
3821,2016,5,2,999,0,渭水明月,80750225
3822,2016,5,1,好听,0,孤岛上的一只鸟,84854569
3823,2016,5,1,999,0,陈总请珍惜,246108285
3824,2016,5,1,999,0,梦里梦不到的暖,39205962
3825,2016,4,30,[星星],0,欢喜城c,85746881
3826,2016,4,30,999帮顶,0,朴小柝,128075532
3827,2016,4,30,999+,0,kanon1990,252051993
3828,2016,4,29,第一次听到时 深夜走在大连的街头 海风习徐有一种沁人心脾的醉意。 现在，走在北京街头，未来是什么样子 我想我已经知道了,0,DefinitionX,39265335
3829,2016,4,29,[亲亲][亲亲][亲亲],0,oliveryyyy,85625555
3830,2016,4,29,999+,0,看我可爱咩,65911192
3831,2016,4,29,棒棒哒[憨笑],0,白羊Mmmm,108989146
3832,2016,4,28,我最爱的居然没破999,0,孙燕姿style,46541850
3833,2016,4,27,学霸啊,0,亲爱的华华,267999289
3834,2016,4,27,一直喜欢听孙燕姿的歌 也喜欢唱,0,你喔丶,81515296
3835,2016,4,26,很有韵味。独特感。,0,MoseterBear,125810790
3836,2016,4,26,渴,0,FRANCOSIRIUS,9972546
3837,2016,4,26,我2015的签名,0,十字街头29,84520410
3838,2016,4,26,孙燕姿洗脑中[色][色][色],0,V-Lancelot,12124976
3839,2016,4,26,副歌一出瞬间红心,0,毛毛毛mao,44106942
3840,2016,4,26,这首歌在这专里属于一听就爱上的啊，非主打没埋没了吗[晕],0,雨陨,31875806
3841,2016,4,25,只是每日听歌，每日打卡,0,帐号已注销,124859943
3842,2016,4,25,爱,0,超级呵呵哒,101589369
3843,2016,4,25,晚安啊宝贝,0,绵绵ss_,65689653
3844,2016,4,24,待我倒一杯水,0,新垣結衣的衣,113558510
3845,2016,4,24,好听，小学六年级就喜欢她了～那个时候喜欢的周杰伦，蔡依林，羽泉，小娃依然爱～我多深情,1,昨夜花花齐开,44463513
3846,2016,4,23,突然很喜欢她的声音[爱心],1,AHAHAHHAHhahahah,98812447
3847,2016,4,23,在星空卫视的mv里听到它 听了三句瞬间跳起来去百度,2,守妄者,256933127
3848,2016,4,23,爱孙燕姿[爱心],1,杀手Iris,93133182
3849,2016,4,23,卸下了 璀璨了(´⌣`ʃƪ),1,222R,78097393
3850,2016,4,23,只是每日听歌每日打卡,1,帐号已注销,124859943
3851,2016,4,23,助力999,4,帐号已注销,124859943
3852,2016,4,21,892,1,柚子爱吃橙子喝冰红茶,89350965
3853,2016,4,21,这首歌是我这张专辑里最有共鸣的一首，什么时候听都能给我前行的勇气！,0,云动心扰,257688467
3854,2016,4,20,第900，love u,0,蓄胡子,20024039
3855,2016,4,20,耐听,0,仁理,66277731
3856,2016,4,20,888,0,说放弃要放哪里,9683208
3857,2016,4,20,卸下了 就璀璨了,0,-你听得到Y,38671468
3858,2016,4,20,克卜勒这张大部分都听了，竟然唯独错过了这首，还好现在听到了,0,-你听得到Y,38671468
3859,2016,4,19,居然没有999,0,一蓝无余,99009507
3860,2016,4,19,为了999，+1,0,不开心的树懒,252186910
3861,2016,4,19,第一次听就很喜欢,0,EachLin,112400678
3862,2016,4,19,最爱这首,0,Tzufeng-,54902743
3863,2016,4,19,开头很赞,0,叁皮先生,119976654
3864,2016,4,18,很爱这首,0,zyygreen,70240786
3865,2016,4,18,加油,0,野小玄,44137665
3866,2016,4,18,这首歌能进专辑前三,1,野小玄,44137665
3867,2016,4,18,为了999+！,0,薛定谔的purpurpur,82941155
3868,2016,4,18,学姐[惊恐][惊恐][惊恐],1,Sign78,91818300
3869,2016,4,18,这编曲，赞[强]🏻,1,EmilieAdams,77662760
3870,2016,4,17,克卜勒的歌都很好听  ～～,0,-风衣-,96406986
3871,2016,4,17,前奏炸了,0,喜欢既还是好,263881622
3872,2016,4,17,克卜勒最惊艳的一首歌,0,王子面oO,249311860
3873,2016,4,17,做毕业设计听到这首歌，大学呀，真的快。,0,mmmyyyyang,33767676
