index,year,month,day,content,likecount,nickname,user_id
3874,2016,4,17,天哪。打错字了。😥😥是的。张悬的城市。😃😃,1,藍志烽,7218613
3875,2016,4,17,又上架了,0,一个匿名的网友,49469132
3876,2016,4,17,嘿，希望下次听这首歌的时候，我能坐在耶鲁大学的图书管理！,1,IMhypocrite_coward,115645464
3877,2016,4,17,前奏 嘈杂之后安静 之后响起的钢琴声 好像扎心脏一样的疼 直接哭了。这是什么手法 真吸引人啊。依稀记得在别的歌里也听到过。,2,豢养发光的巨鲸和潮汐,249699653
3878,2016,4,17,第一次听这首歌的时候，前奏听哭。莫名感动。,0,豢养发光的巨鲸和潮汐,249699653
3879,2016,4,17,你捧常想起渴有多渴 张悬吗,0,豢养发光的巨鲸和潮汐,249699653
3880,2016,4,17,记得高中的时候最爱是孙燕姿的笑,1,小飞机的金城武,81295847
3881,2016,4,17,爱你,0,尚好的遇见,108856810
3882,2016,4,17,很好,0,尚好的遇见,108856810
3883,2016,4,16,活着，就不要让爱干涸,0,漠派,72269066
3884,2016,4,16,之前怎么没发现这首歌那么好听！,0,黑暗不咬人,59300407
3885,2016,4,16,钢琴配燕子真的好完美[流泪],0,硒硒,258739742
3886,2016,4,16,事过 便会反噬,0,南囦,249914724
3887,2016,4,16,渴 歌名好评！,0,风箏嘞,70849967
3888,2016,4,16,[爱心],0,_babeblue,61413677
3889,2016,4,15,好听,1,用户111290015,111290015
3890,2016,4,15,越听越有味道,0,少女梦想家,56796638
3891,2016,4,15,第1000个赞！[可爱],1,敦也幸平,82949866
3892,2016,4,15,才这么点评论 我不服！！！巨好听 每年都翻出来单曲循环 ,0,黄灵泛,36366063
3893,2016,4,15,这歌还不错啊，为毛当初那么不爱呢？？？最后几句好屌的感觉。,0,amirural,67769053
3894,2016,4,15,我也渴了干涸了[呲牙],0,北极之狐,18473968
3895,2016,4,15,999助攻,0,朴小柝,128075532
3896,2016,4,15,手松了，伤愈合。,1,Leon_wait,93467884
3897,2016,4,15,最爱这首歌！！！！感动，好听，有内涵,0,Leon_wait,93467884
3898,2016,4,15,别问我为什么单曲循环 我就是渴了 干涸了[口罩][口罩][口罩],0,菁小霞,63412929
3899,2016,4,15,这首歌没破999，不科学[生病][生病],0,杜珍珍z,100060081
3900,2016,4,15,行[呲牙][呲牙],0,杜珍珍z,100060081
3901,2016,4,15,还计算什么，爱何曾干涸,0,欢喜城c,85746881
3902,2016,4,14,虽然不认识你，但我也会一直一直努力下去。,1,甲壳虫桐桐,79772491
3903,2016,4,14,女神的歌就是好听嘛,0,-折颜-,67441046
3904,2016,4,14,有一种淡泊于市的感觉,0,肥猫豆豆,265049433
3905,2016,4,14,陪我高三度过的歌，现在听来更多的是。回忆[流泪][流泪][流泪]好像回到高三，做没做完的题，谈没谈完的恋爱,0,他奔向山海,108748309
3906,2016,4,14,我会一直一直努力下去[爱心],1,南亩及微行,254648108
3907,2016,4,14,棒棒哒~,1,成小姿S,84991554
3908,2016,4,14,这首超好听，为999+尽份力[可爱],0,邱桑__,63475666
3909,2016,4,14,起风了,0,猴子hhhp,118820392
3910,2016,4,13,助攻,0,zizi注册ing,111145787
3911,2016,4,13,逆光,0,871的宝贝iu,263177965
3912,2016,4,13,时间证明999,0,隔壁喵了个咪,61534864
3913,2016,4,12,不科学啊！！！评论竟然没到999,0,好吧就土匪,93415768
3914,2016,4,12,早晚999,0,北极之狐,18473968
3915,2016,4,12,整张专辑最爱这首歌[可爱],0,豪豪锑Antimony,17352105
3916,2016,4,12,因为喜欢才多听几遍是理所当然的事,0,CC十七,103394661
3917,2016,4,12,因为爱你，多少事情可以睁一只眼闭一只眼[哀伤],0,郭冷冷边走边拾小确幸,87519880
3918,2016,4,12,是音质不好，还是我感觉有问题？,0,coc丶tt,58664714
3919,2016,4,11,[爱心],1,夜炉,246594704
3920,2016,4,11,这首歌是这个专辑里我最喜欢的，虽然评价并不高。,0,Mathilda-w,108653877
3921,2016,4,11,"为什么没有999+
",0,213寝室室长,107783656
3922,2016,4,10,喜欢孙燕姿的第一首歌,1,青丝绾君心-,73482994
3923,2016,4,10,我听着 时间的沙像首歌 有多少曲折 轻轻哼着 抚平了,0,Lution_,79140672
3924,2016,4,10,觉得这首最好听，早日999,0,四季春茶七分甜,1760098
3925,2016,4,9,他他他他她,0,他他他她呀,90689104
3926,2016,4,9,节奏很棒[色],0,fakeitbecomeit,90646458
3927,2016,4,9,999有我一份力,0,DDDDDDDDDDDL,78479455
3928,2016,4,9,“你喝扔常想起渴有多渴”,2,藍志烽,7218613
3929,2016,4,9,好像越来越喜欢孙燕姿了,1,帐号已注销,44612037
3930,2016,4,9,只是我个人并不喜欢那部分。,0,卖萌萌的小火柴,12355519
3931,2016,4,9,- - 不碍于（说3遍） 前奏只算个小彩蛋吧。,0,半纸药笺,126229473
3932,2016,4,9,好吧，我以为这首歌主要表达的是对内心宁静的渴，,0,卖萌萌的小火柴,12355519
3933,2016,4,9,前奏是掌声和欢呼声，对于一个歌手的渴，歌迷的掌声才是她最弥足珍贵的甘泉，这也不碍于表达这首歌的主要意思。,0,半纸药笺,126229473
3934,2016,4,9,这首真棒,0,帐号已注销,263539421
3935,2016,4,9,用这首歌画上句号，伤愈合。,0,aaa没有昵称,74028185
3936,2016,4,8,虽然这首歌没999+ 但是很耐听,0,爱山花,253031542
3937,2016,4,8,他们真的只会听一首歌，在，也不见出来后很多人到那里说等孙燕姿的青春，难道这里就不行吗？[怒][怒],0,Grey_ice,47227669
3938,2016,4,8,多听几次才特别好听的一首歌,0,value-time1991,57412081
3939,2016,4,7,被旋律吸引，被歌词感动。一个人在孤独中孤独着，然后虔诚的变成更好的自己，遇见你的预见，你到底舍不舍,2,IDEVEDE,13078529
3940,2016,4,7,难过死了，后悔没下载,0,张橐驼,77377959
3941,2016,4,7,最后一段好好听,0,Lution_,79140672
3942,2016,4,6,慢慢前进，慢慢努力，等着你开演唱会。。。[大笑][可爱],0,扬风十里,136418376
3943,2016,4,6,迷人的声音,0,一Will,119559756
3944,2016,4,6,现在能听啦,0,蛇蛇蛇皮走位,135555095
3945,2016,4,5,看不懂我意思的人我只能回呵呵。,0,CC十七,103394661
3946,2016,4,5,最熟悉的一首女朋友曾经唱过的歌,0,良丑,91540951
3947,2016,4,4,只是不明白为什么前奏要搞的这么嘈杂。,0,卖萌萌的小火柴,12355519
3948,2016,4,4,姿迷中真的好多学霸和有才华的人，我拖姿迷后腿了。,0,卖萌萌的小火柴,12355519
3949,2016,4,4,为什么听这首让我想起茶泡饭,0,misstefary,55157484
3950,2016,4,4,你就像个不懂事的小丑。来到一个陌生的地方，还都想逗着大家乐。,1,肖柏宇,261481740
3951,2016,4,4,好清淡 好喜欢,0,沂沫浅寒,47779023
3952,2016,4,2,"千山万水、我只为你而来。这说的是爱情。
退一步想、我们过于羡慕姜暮烟人前的美好、却常常忽略了人后再委屈也要哭着咬牙背材料的倔强。那些我们心里何德何能的人、都有着不为人知的坚强。才足够配得上那个美好的恩。只在人群中多看了你一眼。。。",0,Alone_Hunter,103811179
3953,2016,4,2,手松了，伤愈合——我认为这首歌里最有哲理的歌词~,0,小高今天画眉毛了嘛,95826360
3954,2016,4,2,太好听了简直。听的我嗷嗷哭。,0,_痴非愚,2627802
3955,2016,4,2,卸下了[哀伤],0,fva0,19020208
3956,2016,4,2,我也是啊 高一,0,咕喂啰,3674054
3957,2016,4,2,mv最有味道,0,帐号已注销,124859943
3958,2016,4,1,我是高中听逆光。。。,0,丨Era,89714293
3959,2016,4,1,最喜欢结尾那几句，最不喜欢开头的那一点,0,韩苗苗糊糊,90709077
3960,2016,4,1,[爱心],0,孙燕姿的锁骨,17714009
3961,2016,4,1,[爱心],0,孙燕姿的锁骨,17714009
3962,2016,3,31,为什么会下架 ？？,0,夏目和妖怪们,116098973
3963,2016,3,31,可以听啦！！！,0,擎天moun,2714614
3964,2016,3,31,好爱这首歌！！~~最近 么么么 十三姐,1,小豆瓣儿_,37086195
3965,2016,3,30,在追逐中追逐着 才懂漫步的渴  最喜欢这句,0,张梦冰-z,255284465
3966,2016,3,30,我是点赞888，你是学霸666[强],1,Doraaaachang,72773655
3967,2016,3,30,一年前，听着这首歌度过高三[亲亲],0,他奔向山海,108748309
3968,2016,3,29,最难过时候听的歌，,0,他他他她呀,90689104
3969,2016,3,29,睡吧睡吧睡吧,1,鸭鸭仔要呼呼,17363969
3970,2016,3,29,你们和我比已经太太太年轻了。我小学的时候听的是《我要的幸福》和《风筝》，老阿姨要捂脸哭泣了。。。,0,咕喂啰,3674054
3971,2016,3,28,一边写论文一边听的，没有注意什么词，但是感觉这曲子情感是比较积极的。挺好。,1,大空明,11396708
3972,2016,3,28,太喜欢这首。,0,古尔丹的扮演者就是我,94311647
3973,2016,3,27,燕姿，燕姿,0,stefanie龙,8728294
3974,2016,3,27,伤愈合～,0,yakemm,18181445
3975,2016,3,26,走着我就这样走着，穿越生命的沼泽，会遇见你的。,0,豪豪锑Antimony,17352105
3976,2016,3,26,999由我组成,0,许你一世浮沉_,127629651
3977,2016,3,26,真的天天盼燕帅的新专。,0,呼喊与细语_,251568232
3978,2016,3,26,很符合现在的心境,0,清姂,133600079
3979,2016,3,26,在孤独中孤独者,0,雨陨,31875806
3980,2016,3,25,怎么可能没过999！！！！,2,季一的枝,111092431
3981,2016,3,25,现在能听啦！,0,骨龄十七,100203667
3982,2016,3,25,逆光  我高中毕业了[惊恐],0,十字街头29,84520410
3983,2016,3,25,很好听的歌~~~~,0,xf帆,91895203
3984,2016,3,24,高三那段时间每天听这首歌，满满的都是回忆啊,0,丸子小艾,257541119
3985,2016,3,24,手松了，伤愈合，卸下了，就璀璨了[爱心],2,活像个女王,97372501
3986,2016,3,24,我也想说这句！！！,0,神人马里奥,34515720
3987,2016,3,24,好听,0,zlovestef,37262024
3988,2016,3,24,在追逐中追逐着 才懂漫步的渴。,0,吃可爱长大的J1m,126869925
3989,2016,3,24,不知为何 特别喜欢这首歌。,1,远比你想象的要可爱的多,101363120
3990,2016,3,23,起风了。,1,阿鱼苏陈,126496709
3991,2016,3,23,时间的沙像首歌,0,素鱼和酥油饼,78346293
3992,2016,3,23,这么好听的歌，居然没上999＋[怒],4,梯田上的搁浅,124875098
3993,2016,3,23,别来搞笑了,1,李奕迅,111023229
3994,2016,3,21,我多年的手机铃声[爱心],0,栈桥下的,79423636
3995,2016,3,21,好听,0,deli123,250451905
3996,2016,3,21,变态好听,0,GodShen2,249141698
3997,2016,3,21,大爱燕姿,0,9点人,124168580
3998,2016,3,20,"新人？这话你也敢说
",0,_浪淘沙,66240380
3999,2016,3,20,伴奏和歌词,0,OlivesFive,137146137
4000,2016,3,19,[呲牙],0,-hebot-,85760505
4001,2016,3,18,听不腻,0,福士苍汰,65751865
4002,2016,3,18,学姐好[大哭],0,富士ap,37041512
4003,2016,3,18,好听,0,GodShen2,249141698
4004,2016,3,18,发现这张专辑都好听,0,抵达啃了一个,46997630
4005,2016,3,17,莫名受到触动，尤其是背景的吉他伴奏和滑音，果断掉入。,0,饕餮2119,88536199
4006,2016,3,17,在追逐中追逐着 才懂漫步的渴 在孤独中孤独着 才懂安静的渴,1,QingQT,87663385
4007,2016,3,17,在追逐中追逐着 才懂漫步的渴,0,Y开心果,112046766
4008,2016,3,16,新人什么鬼？,0,红莲焰舞,66544940
4009,2016,3,16,燕姿毕竟是一个新人，唱得依旧带感,0,CC十七,103394661
4010,2016,3,16,总是推荐给朋友,0,CC十七,103394661
4011,2016,3,16,很耐听的,0,CC十七,103394661
4012,2016,3,16,心中第一歌,0,CC十七,103394661
4013,2016,3,15,单曲循环了好几天🌝可能也准备要和那个他分手了吧🌝顺其自然吧🌚做好自己🙈喜欢燕姿[哀伤]一年前燕姿的演唱会是他带我去的❤️等下次巡回如果有下次[拜]🏻,2,阿阿阿阿阿晚点,51192858
4014,2016,3,15,[爱心][爱心][爱心],0,辛小川川,57885324
4015,2016,3,15,这首超有感觉啊 评论居然没四位数[汗],2,那天与你邂逅的薇薇,7004245
4016,2016,3,14,[钻石],0,Jadry,9952964
4017,2016,3,14,最近感冒的人很多呀，不巧俺也中招了。忽冷忽热的乏力感，之后就是高烧。还好晚上出汗了。。这五年来对自己忽略的太多了，是该好好思考了。,0,美佗佗,68173473
4018,2016,3,13,[呲牙],0,Jadry,9952964
4019,2016,3,13,[可爱],0,Twister-,102588373
4020,2016,3,13,总觉得很多好歌都被名气掩埋住了,2,OhSehunie,130292924
4021,2016,3,12,"每次听孙燕姿的歌，都感觉很安静。想开了，一切都不是那么重要了。。
还计算什么。。手松了 伤愈合，卸下了 璀璨了",0,o冷笑话o,117758711
4022,2016,3,11,这歌越听越有感觉,0,下沉式绿地,98637395
4023,2016,3,11,渴了(╯>д<)╯⁽˙³˙⁾,0,孙燕姿的锁骨,17714009
4024,2016,3,11,高一中午大家都去吃饭了 我把屏幕放下来 坐在讲台下 看这首的MV,3,咸鱼阿京,54194649
4025,2016,3,11,越听越好听,0,九六可颂,36544110
4026,2016,3,10,这张专辑其实真的很棒,0,流氓eason,251612722
4027,2016,3,10,这首歌好神！！！希望有选秀节目会翻唱😐,2,王子面oO,249311860
4028,2016,3,9,打卡,0,第265天的呆滞,68308200
4029,2016,3,9,MV太美,1,E-V-Z,86643853
4030,2016,3,9,下架才好,0,纳纳姿,120546705
4031,2016,3,8,燕姿的歌每次听都不一样。,0,甜一分苦九分ya,50669579
4032,2016,3,8,起风了,0,甜一分苦九分ya,50669579
4033,2016,3,8,舍不舍,0,孙燕姿的锁骨,17714009
4034,2016,3,6,晚安,0,我可是文艺好青年,16881125
4035,2016,3,6,好美的伴奏…,3,么啵悦,89950924
4036,2016,3,6,就喜欢这种风格别致的歌[色],0,失眠的苏菲,48369143
4037,2016,3,6,喜欢燕姿7年 虽然时间不长  感觉蛮幸福的,0,没有小新的小小白,121331201
4038,2016,3,6,在追逐中追逐着 才懂漫步的渴,0,Junsu_Aime雪子,73545290
4039,2016,3,5,[流泪],0,Grey_ice,47227669
4040,2016,3,5,燕姿  燕姿 燕姿  ,0,MissMiko,34099761
4041,2016,3,5,[亲亲],0,帐号已注销,96032522
4042,2016,3,5,口渴，想到一首歌,0,LooAN,9819776
4043,2016,3,5,不破千 你们要上天！[大哭][大哭],2,xf帆,91895203
4044,2016,3,4,清水 蜂蜜 孙燕姿,0,Supericky_,57280338
4045,2016,3,4,燕姿,0,朴小柝,128075532
4046,2016,3,4,三年了,0,帐号已注销,126832172
4047,2016,3,4,起风了,1,帐号已注销,126832172
4048,2016,3,4,孙燕姿哪首歌不好听？,3,不瘦到两位数不改ID,128212474
4049,2016,3,4,前奏那几秒和《时空幻境》游戏里面的背景音乐是那么的相似！,1,音乐的流沙,7268189
4050,2016,3,3,[星星],1,欢喜城c,85746881
4051,2016,3,3,老姐那会儿很喜欢孙燕姿，还经常吹口琴，那会儿我还在幼儿园吧，现在都成年了，听孙燕姿依然别有味道,2,Cigarettes_After_Sex,120909006
4052,2016,3,3,第一次听这首歌，前奏很赞,1,念昔,3401833
4053,2016,3,3,燕子,1,清风明月江水边,63274117
4054,2016,3,2,这首歌和银泰一样越听越耐听[可爱],4,不靠谱的不靠谱先生,37270453
4055,2016,3,1,燕姿的歌，总能把人带入一个故事，只是每一个人的情节，或者说情结，都不一样。殊途同归的是，都会对过去有一种缅怀…,4,愚人的国度V,90406979
4056,2016,3,1,燕姿的歌，平淡中别有味道，很耐听呐,1,RRprincess,246195487
4057,2016,2,29,恭喜小李子终于拿到小金人，来之不易才更有分量！,1,WanderMoree,109200421
4058,2016,2,29,听到了贾盛强唱姐姐的几个音,1,venus已死,57880633
4059,2016,2,28,克卜勒已经两周年了，还是觉得这歌好听,3,8楼永远爱3楼,80342819
4060,2016,2,28,女朋友唱给我听的 嗯 她走了,2,MODERNSKY96,110473000
4061,2016,2,28,在追逐中追逐着  才懂漫步的渴      总感觉每首歌有属于它的故事  而孙燕姿的演绎方式   让这首歌充满魔力  让这个故事更加深刻,2,单纯找歌的童鞋,127249486
4062,2016,2,27,两周年快乐[可爱] ,2,stef虎牙,86952410
4063,2016,2,27,克卜勒发行两周年 再来循环,3,stef虎牙,86952410
4064,2016,2,27,😘,1,慢动作缱绻胶卷,61985803
4065,2016,2,26,[憨笑],1,Guberu,87770244
4066,2016,2,25,这首歌越听着好听。然后评论没有999+诶,1,回嗯哒会萌萌哒,61943364
4067,2016,2,24,这么好的歌居然没评论999[呆],1,hollocj,68142346
4068,2016,2,24,手松了 伤愈合 [哀伤],1,丶南柯,72796401
4069,2016,2,24,最近一直单曲循环[哀伤],1,丶南柯,72796401
4070,2016,2,24,越听越好听啊,1,丶南柯,72796401
4071,2016,2,24,打卡失败明天叠加 这张专辑出的时候也是心里压力最大的时候 有人backup也没那么难了 过了这么久变成要一起计划考虑 原谅我是风一样的双子 无法在看过世界前停止脚步 而且#只收roseonly,1,坎迪920,108002060
4072,2016,2,23,喜欢 虽然有点改变 不过大爱燕姿,1,夏目和妖怪们,116098973
4073,2016,2,22,好想也去纽约生活两年,3,童渣渣不丢人,48606666
4074,2016,2,21,有多寂寞呢,3,加州西岸,103638876
4075,2016,2,21,爱何曾干涸。喜欢这个调调。单曲循环两天了。[流泪],4,Levi子墨,101820340
4076,2016,2,21,克卜勒每首歌都像浅唱低吟，轻诉着对生活的感悟和执着，渴，越听越有味道。,3,角落里的琹,78130927
4077,2016,2,21,我也喜欢飘着,1,角落里的琹,78130927
4078,2016,2,21,晚呀～✨✨,2,一颗硬糖果,72317709
4079,2016,2,19,克卜勒专辑每首歌都好听,1,小小小昭鱼,31233228
4080,2016,2,19,很好听。,2,OhSehunie,130292924
4081,2016,2,19,那段时间发生了一些事，一直在单曲循环，总会把声音开到最大，大到听不到外界一切声音，感觉世界就只剩下了音乐，而忘记了自己，也就没有悲伤。仅此。至于其他时候，还是要保护耳朵啊[呲牙],2,Summer樱祭,10314366
4082,2016,2,19,哈哈，看到这里我笑了，哈哈哈。不一样的啊哈哈哈。心情不好的时候就不会觉得大声啦,1,我姿态略萌,111719375
4083,2016,2,18, 越听越爱,2,Steftian,96247194
4084,2016,2,18,ಥ_ಥ,2,锦水温山,103877761
4085,2016,2,15,我成绩还没出，但早就知道结果了[流泪],2,darxx,2883103
4086,2016,2,15,等待成绩是今天一天做的事 其他一切事都是为了分散我的注意力  全循环这张专辑 突然想的之前说过我为什么不去看周杰伦或者五月天的演唱会 而去听孙燕姿的 我想因为听她的让我感觉我是自己一个人而不是有人陪我,3,Counting-Soleil,67842291
4087,2016,2,15,我明年就刚好五岁啦,2,宇下天长,83018070
4088,2016,2,15,10：02,2,帐号已注销,96032522
4089,2016,2,15, 4:52,2,林守乐,55243746
4090,2016,2,14,"手松了 伤愈合

卸下了 就璀璨了[哀伤]",4,丶南柯,72796401
4091,2016,2,13,那年高二。那年 最喜欢的专辑克卜勒。仿佛就是昨天。  怀念曾经的自己,2,_寻欢做乐Cyh,49730785
4092,2016,2,13,听了一圈又一圈，还是你最好听。,3,Davy_Song,94277217
4093,2016,2,13,孩子你还小么 这歌也才两年,2,逆光逃亡,2872164
4094,2016,2,12,这首渴 我们都喜欢 很难唱 不过在KTV还是会点 我可以唱 你听我唱,6,由唱到听,117439976
4095,2016,2,11,我喜欢MV,3,雨天遇见隐形人,53055789
4096,2016,2,11,我想去听一场克卜勒。,4,ldy-lickem,91912287
4097,2016,2,10,听到这首我就平静,2,野兽沉默了,62252229
4098,2016,2,10,网易云音乐每一首孙燕姿的歌都是一个故事,4,克卜勒世界巡回演唱会,83076889
4099,2016,2,10,好的[大笑],2,Chigga_yuan,78497725
4100,2016,2,10,行走在沙漠里，从白天到黄昏，口渴，又漫无目的。偶然发现一片绿洲，便眺望着，追着着这未曾干涸的沼泽。最后在绿洲里慢慢看着天空卸下颜色，缓缓欣赏星星璀璨整个夜空。听着时间的沙，像一首歌，有一种孤独却安静的渴。,5,欧文鲁克,68122400
4101,2016,2,10,有机会可以来体验一下，但我觉得涂鸦文化还是德国那边更昌盛一些。,2,Cyber_Julia,57184604
4102,2016,2,10,真棒，我好喜欢纽约的街头文化，滑板，说唱，涂鸦，街头健身，，，，还有好多好多,1,Chigga_yuan,78497725
4103,2016,2,9,初恋推荐我听的，现在每次听都想哭,1,宇下天长,83018070
4104,2016,2,8,已经不再主动找你了 一个人喜不喜欢你其实自己心里最清楚 卸下了就璀璨了,7,说放弃要放哪里,9683208
4105,2016,2,8,咽喉痛，整晚躺在床上听歌,1,帐号已注销,17451104
4106,2016,2,6,好喜欢！♥,1,Kepler--,100101660
4107,2016,2,6,[狗],1,沉默是金199426,19605824
4108,2016,2,6,重点是伴奏背景里面的点点钢琴音啊啊啊~,1,帐号已注销,12333774
4109,2016,2,5,我灵魂中的裂缝，被你误认为是笑容,1,时光留人醉,103534312
4110,2016,2,4,这首编曲真的超级棒啊,1,莱莱莱莱莱,51531590
4111,2016,2,4,前奏怎么了,1,欧阳小小小小小小小小小小小小小,18879459
4112,2016,2,4,反复听个两三遍，OK中毒[色],1,澜本姿语,76707783
4113,2016,2,3,[星星][星星][星星],1,婕妃尔找不到北极星,52027209
4114,2016,2,2,[亲亲],1,oliveryyyy,85625555
4115,2016,2,1,开头的第一反应是林俊杰新专中的序曲,1,惊雷闻雪,58288148
4116,2016,2,1,[亲亲],1,oliveryyyy,85625555
4117,2016,2,1,早,1,caylaaaaefdch,96764227
4118,2016,1,31,克卜勒这种专辑的逼格真是高的起飞,4,fenbidti,60499632
4119,2016,1,31,新出的时候整个专辑最喜欢这首。突然想起来搜出来。,2,非人哉喵,93111173
4120,2016,1,31,燕姿永远是那么的棒，16年了，我的爱始终属于燕姿一个人[色],3,性感的屁哥,97589262
4121,2016,1,30,终于找到这首歌了,2,Grey_ice,47227669
4122,2016,1,30,1,1,_一只肥仔,100132190
4123,2016,1,30,终于找到这首歌了。😳,2,账号已超脱,37253332
4124,2016,1,29,Gank ,1,TIGERK1N,35847905
4125,2016,1,29,这个适合打野 - -,1,TIGERK1N,35847905
4126,2016,1,29,挺好听的却没有999+系列,1,两颗猫蛋蛋,77863811
4127,2016,1,28,今年回南天算是开始了么！！！大暴雨啊擦！！！宝宝保温杯里一杯子呕吐物，羽绒服上一袖子酒[大哭][大哭][大哭],1,蜂蜜柠檬红红红茶,50177364
4128,2016,1,28,好听,4,世上竟有如此出尘绝艳的女子,114314450
4129,2016,1,28,很耐听,1,Caracal09,57729112
4130,2016,1,28,哈哈哈哈,1,Caracal09,57729112
4131,2016,1,27,热评那个说带耳机开最大声的，你出来我不打你 真的 我耳朵都要聋了,5,1017号行星,53548935
4132,2016,1,25,:),1,avidya-,104291074
4133,2016,1,25,第600个回复~666666,1,暗星_西哎去斯,62532615
4134,2016,1,25,现阶段最喜欢的中文歌了，值得细细品味,1,晗时凌澤,74627551
4135,2016,1,25,还好现在有品味了 [可爱] 懂得什么是美,1,-Ever21,42751335
4136,2016,1,25,南京来看学姐。喜欢她却又不敢说[哀伤],2,Tzufeng-,54902743
4137,2016,1,24,但是我看到塔塔了,1,namjiyoung,61651035
4138,2016,1,24,大学霸,1,whispernonono,74642123
4139,2016,1,23,很喜欢，我姿最棒！,1,Kepler--,100101660
4140,2016,1,23,好难唱啊[流泪],1,IrisTwinkle,46894264
4141,2016,1,23,the voice of first love ,1,流泪的刀刀,56376956
4142,2016,1,23,飘着好听。。。。,1,流泪的刀刀,56376956
4143,2016,1,23,超喜欢超喜欢这首，希望她还有那些他们可以一直一直出专辑[爱心][拜],1,HEY水凡,106164538
4144,2016,1,23,其实很耐听,2,想飞的笨笨,124113457
4145,2016,1,23,歌很赞，mv一般般,1,椰子胤,144020
4146,2016,1,22,你还那么年轻，人生才刚刚开始，带着你的纯真和勇敢，穿越黑暗之海，抵向光明海岸,2,Amy卉卉,124551507
4147,2016,1,22,从风筝开始就喜欢她,2,Amy卉卉,124551507
4148,2016,1,22,最后一小节也是我的短信声[憨笑],1,Amy卉卉,124551507
4149,2016,1,22,爱何曾干涸💙,1,欢喜城c,85746881
4150,2016,1,22,还没有到999+啊,2,罗-波波,36046417
4151,2016,1,22,[亲][亲][亲]单曲循环了。,1,梳子su,82662837
4152,2016,1,22,这首歌和其实我还好陪伴了我整个高三,1,犹念青衣,70811384
4153,2016,1,22,总是听成 曼谷的渴,1,程啾,41491597
4154,2016,1,22,渴 饥渴？,1,Laa_ava,57060480
4155,2016,1,21,……,1,Fionababy乛,122418046
4156,2016,1,21,[爱心][爱心][爱心],1,欢喜城c,85746881
4157,2016,1,21,最后一个寒假，突然不知道做什么，身体不舒服不想看书，不喜欢看电视剧，喜欢的综艺没更新，没看小说的欲望，然后我告诉自己，那就听歌吧，就只安静的听歌，不要去想以后，也不要回想过去，这一刻，就这样安静的听歌。,4,过去的希望能过去,104107168
4158,2016,1,21,"感觉婚后的燕姿成了一个怨妇！是否良人不太称心？
[心碎]",1,A信天游A,49147565
4159,2016,1,21,高三的时候听着晚自习的一首歌 每次听的时候总是写不下作业…,2,麻芽,53755670
4160,2016,1,21,[色][色][色],1,olly的牙缝,34885501
