index,year,month,day,content,likecount,nickname,user_id
4161,2016,1,21,歌词写得很好啊，感觉很舒服,2,ccc7cool,88611717
4162,2016,1,21,大学生好迷茫，不知道是考研还是出国,1,mhf0709,31776745
4163,2016,1,21,好听😊,1,云端马匪,117072458
4164,2016,1,21,刚开始听前奏还想切歌，，，开口我就决定听下去了~~棒~~~华语音乐是最屌的~~~,4,秦粉红,68020378
4165,2016,1,21,璀璨了,1,孙燕姿kepler_,74997392
4166,2016,1,21,我真是要把黄晟峰作曲的都听一遍！,3,不安利到家不安心,66507192
4167,2016,1,21,早,1,饭小樊,96486225
4168,2016,1,21,早上好！biu~,1,番碱泡入边系虹,81481243
4169,2016,1,21,上一个手机的时候下过这首歌 我说咋这么耳熟呢,1,陷入橙丝,49966053
4170,2016,1,21,学姐好腻害[强],1,持矢的大表姐,112284026
4171,2016,1,20,上下班路上听的好棒！,1,yuanliyun,57993369
4172,2016,1,20,太棒了,1,Machanii,100563195
4173,2016,1,20,好听[爱心],1,欢喜城c,85746881
4174,2016,1,20,[爱心][爱心][爱心],1,欢喜城c,85746881
4175,2016,1,19,[色],1,帐号已注销,111669371
4176,2016,1,19,最幸福的事就是收藏到了燕姿所有的专辑，CD，包括VCD版本MV，DVD版本MV，及孙燕姿出版过的各类演唱会VCD，演唱会DVD，孙燕姿纽西兰记实录，2003年18岁开始听燕姿，今年我31岁了[可爱],521,诗遇上歌__,34575941
4177,2016,1,18,想哭,1,遇不到,93699375
4178,2016,1,18,用了这么久的网易云音乐，还是一个人打开这个播放器，一个人听歌，一个人倔强地留在网易。[哀伤]还有你们从来不给我赞[哀伤][哀伤]多年以后一定会变化的吧,633,做人不嗨跟咸鱼有什么区别,79467461
4179,2016,1,17,因为我喜欢的人喜欢这首歌，所以我义无反顾地喜欢，虽然我不知道她有多喜欢，我只知道她专门为这首歌创建一个歌单。为什么我听着听着就想哭呢？四年了，什么时候才能忘掉你？,2,LLZQZY0214,98571318
4180,2016,1,17,还好我下载了！,2,Danee屹岱,56195964
4181,2016,1,17,听马哥唱过一次就爱上的歌,1,朝朝很安定,69552484
4182,2016,1,16,一听就爱上的歌必须有,1,CC十七,103394661
4183,2016,1,16,[爱心],1,oliveryyyy,85625555
4184,2016,1,15,你第一次听这个歌发生的事情 以后每次听都会想到,2,索亚7,123926415
4185,2016,1,15,爱这首歌爱到不想分享给别人,1,卢叶,93668646
4186,2016,1,14,很多近几年火起来的人，都像是快餐，吃久了必定会烦，也有人压根就不喜欢吃快餐不是吗？燕姿的歌像粗茶淡饭，每天吃也没什么感觉，一旦离开了，就会无比还念那种漫步的渴的味道！,8,雪贝特,31730818
4187,2016,1,13,Kepler里最爱的一首，评论怎么才500[呆][痛苦],3,EdwardHXu,59967209
4188,2016,1,12,这么多年 一听到燕姿的声音 总是会感动,1,Amfly,76632832
4189,2016,1,12,早餐店放了这歌，觉得蛮好听的。[可爱],1,一匹狼kazu,112529845
4190,2016,1,12,听到燕姿的声音就觉得特别好听 大一的时候校区不在这里 每次坐很久的公交回家 路上就一直听这首,1,卿酒酒17,119413730
4191,2016,1,11,学霸,1,凌枫gg,95279051
4192,2016,1,11,是我忽略了。,1,是小27吖,106458515
4193,2016,1,11,戴上耳机让歌在耳边喃呶着。,1,jumptian,68803834
4194,2016,1,10,2015单曲循环245次。,4,Summer樱祭,10314366
4195,2016,1,10,最近总有叹不完的气，在这个年纪尤其迷茫，有一种想法很多却怎么都无法再往前走一步的感觉。夜深人静的时候会心疼自己，可是总归天会亮，要坚强起来。四周是拨不开的浓雾。,8,白尔,248074
4196,2016,1,10,谢谢～,1,Cyber_Julia,57184604
4197,2016,1,10,校友在统计图书馆送来祝福~哈哈,1,四平路吴彦祖,94729913
4198,2016,1,9,听着燕姿的歌突然觉得很平静inner peace 💭,1,陈阿汝,57084620
4199,2016,1,9,听她一辈子[亲亲],2,走的很慢,120205091
4200,2016,1,9,好幸福的感觉 ,1,杰夫1991,38379010
4201,2016,1,9,时间偷走了些什么,1,白笑意,69141920
4202,2016,1,9,昨晚梦到一个女生 一大早怀疑自己的性取向 ,1,帐号已注销,16294326
4203,2016,1,9,爱上一首歌可能不是因为旋律多动听，嗓音多感人，而是因为，你恰好也有个故事,2,用户81483840,81483840
4204,2016,1,9,时光小偷专辑也下架了，听不了,1,诗遇上歌__,34575941
4205,2016,1,9,[憨笑][憨笑],1,恰恰芋泥,88832695
4206,2016,1,8,这首歌是我的闹钟，有一段时间。室友被吵醒以后都会哼哼在追逐中追逐着,2,黑夜清晰过白昼,96670505
4207,2016,1,8,也在nyu,1,远_远,65380699
4208,2016,1,7,璀璨了 ,1,程与昨,32810547
4209,2016,1,6,总有些音乐，其中的感情只可意会，不可言传。,1,胖乎乎的圆滚滚,72399764
4210,2016,1,6,静静看着歌词一行一行往上挪，觉得安静和孤独都是人生不可缺少的。安安静静孤孤单单听完这首歌，挺好的。,1,胖乎乎的圆滚滚,72399764
4211,2016,1,5,封面coco即视感,1,不过陌上花开,109786920
4212,2016,1,5,这首我给满分,1,闪泥啦啦啦,88079495
4213,2016,1,5,今晚我们都是孙燕姿的果儿,1,UziLoogies,31935479
4214,2016,1,4,[呆],1,Vvvvvv_7,53033985
4215,2016,1,3,卸下了，就璀璨了。,2,帐号已注销,81753242
4216,2016,1,2,想起一四年好多个黏热的夜晚和同桌，像大马哈鱼一样奋游的我们，像角马群一样奔跑的我们，像风掠过树叶一样稀里哗啦的我们,2,强心脏讲文明,5776957
4217,2016,1,2,因为我喜欢的人喜欢这首歌，所以我义无反顾地喜欢，虽然我不知道她有多喜欢，我只知道她专门为这首歌创建一个歌单。为什么我听着听着就想哭呢？四年了，什么时候才能忘掉你？,2,LLZQZY0214,98571318
4218,2016,1,2,燕姿的声音，怎么唱都好听,2,lsjsz,83203122
4219,2016,1,1,循环循环,1,香草女巫玛莎,42519778
4220,2016,1,1,[可爱],1,丼眠,3418384
4221,2015,12,30,夜晚，关上灯，在卧室里循环播放这首歌~想你。,1,夏小泽Lucas,44916611
4222,2015,12,30,[色],1,说的都是你以为,47398079
4223,2015,12,29,脑海画面：月夜之下，我安静的渴。回首结束的战斗，有惊无险，只不过是点红色。,2,长笛晨声,34539894
4224,2015,12,28,祝福你,2,mvpkelley,58045254
4225,2015,12,28,恭喜,1,mvpkelley,58045254
4226,2015,12,27,结尾亮点,3,谢大侠,36865689
4227,2015,12,26,有些歌 只能适合一个人的时候听。,1,向往北方的日子和乐子,75903833
4228,2015,12,26,小学在咪咕杂志上看到的逆光,1,versper,109514287
4229,2015,12,26,冷门好歌 谢谢你,2,馨香手中故,48812490
4230,2015,12,26,500。,1,CatchtheEarthmoon,63921536
4231,2015,12,26,是回忆中初恋的BGM,1,_状态不佳,44421556
4232,2015,12,22,加油！！！,1,向往北方的日子和乐子,75903833
4233,2015,12,20,@李昂蜀黍 ,1,医几o,102914274
4234,2015,12,19,我女朋友最喜欢的歌手是孙燕姿，每次她一生气，我就听孙燕姿的歌，试图找灵感…,1202,今生今世QGH,108805961
4235,2015,12,19,单曲循环听了一中午,1,甘肃深蓝,76234880
4236,2015,12,18,。,2,帐号已注销,107872392
4237,2015,12,18,我在路口眺望着,1,消失的盛夏,54553630
4238,2015,12,18,爱河曾干涸？爱何曾干涸！,2,说放弃要放哪里,9683208
4239,2015,12,17,我也是[憨笑],1,水帘洞帘主,104330857
4240,2015,12,17,考研最后十天，重听克卜勒,3,waynesun24,104885226
4241,2015,12,16,克普勒专辑适合安安静静循环播放,1,悠游的小羊,77874821
4242,2015,12,16,好听极了,4,谢大侠,36865689
4243,2015,12,15,爱何曾干涸。,1,再見蔥丸,67182395
4244,2015,12,15,走着 我就这样走着 穿越生命的沼泽 会遇见你的[爱心],1,niklell,108109146
4245,2015,12,14,去年浓夏的时候，我听着这歌围着古城墙走了一圈又一圈，耳机声音开的好像不太大，不然怎么能能听得到风临杨叶的淅索。可是我到底走了多久呢，能回忆的就那么几个，我还是无法想起来。我……想不起来了……对不起……,2,阿勤HL,77738769
4246,2015,12,13,483。,1,帐号已注销,107872392
4247,2015,12,13,这张专辑里最好的歌,2,以注销,11357709
4248,2015,12,12,一大早醒来就想听这首歌，燕姿，早安[亲亲],1,了不起的老人家,37782426
4249,2015,12,9,追,1,Gao_____,76431390
4250,2015,12,8,在追逐中追逐着，才懂漫步的渴。听说优美的歌词和旋律和燕姿的声音更配哦。,3,BostonRR9,66907709
4251,2015,12,6,太好听 克卜勒这种专辑简直绝了 好听哭,1,巨丢丢,62001273
4252,2015,12,6,我就这样走着 穿越生命的沼泽 会遇见你的,1,巨丢丢,62001273
4253,2015,12,5,冬季阴雨天，在宿舍，翻看知识产权法学的课件听着歌,2,左右shelorc,8823427
4254,2015,12,5,渴,2,杨玺东,72666535
4255,2015,12,2,整张词都很好！,1,YZKEPLER,42348015
4256,2015,12,1,[流泪],1,CGNH,65593562
4257,2015,11,29,[爱心],1,鵉喜隱山浪裡個狼,14140598
4258,2015,11,29,我错了,1,咘咕唧,64334244
4259,2015,11,29,还是不太理解歌词。,1,帐号已注销,107872392
4260,2015,11,29,穿越生命的沼泽,1,sonlystef,42401023
4261,2015,11,29,歌词有哲理,1,霜风洗月,83695431
4262,2015,11,27,21岁的年末 觉得好多道理想明白的时候都已经晚了  如果可以重来一遍多好 可惜时间也不会倒着走 ,4,什么瑶-,94258403
4263,2015,11,27,我不知道自己现在坚持的最后到底会换来什么 好难 ,2,什么瑶-,94258403
4264,2015,11,26,在追逐中追逐着 才懂漫步的渴 在孤独中孤独着 才懂安静的渴,1,华大斌,34521045
4265,2015,11,25, 461,2,安啦哦多克,59372733
4266,2015,11,23,从第一次听这首歌 身边来往过多少个人 爱何曾干涸,1,赤白干净的骨头,54254686
4267,2015,11,23,很厉害嘛,1,最帅的猪猪,89249081
4268,2015,11,23,安静下来。。。,1,KeplerChau,89939059
4269,2015,11,22,下午三点，天已经阴暗的不行了，最不喜欢再这样的意境里听这样的歌，悲伤无助的感觉抑制不住涌上来……,2,Travelforsoul,45646219
4270,2015,11,22,因为懂事  所以慢慢来 结果懒得去管 雨天雨还是不停的落下 无限大的天黑黑 奔 向左走向右走 渴了 飘着  风筝哪去了！,2,人生百态_劝君从容,91432522
4271,2015,11,21,在微雨的夜晚，独自行走在大学的操场上；在喧嚣的大街，独自游荡在人群之中，渴，这一刻，我内心被滋润了。。,2,人穷就要多努力_丑也一样,71574934
4272,2015,11,21,她逆光的时候我大学了,2,我要逆风飞向天空,62941420
4273,2015,11,21,克卜勒这张专辑是我印象里有史以来在华语专辑里唯一一张每首歌都好听的专辑，同意的点赞！,6,假装不正经00,38128457
4274,2015,11,20,卸下了 就璀璨了,1,Stef-木魚,70036533
4275,2015,11,19,此时正在听这首歌的我刚考完托福正在背GRE单词，一年后我也要璀璨！,4,陈知秋,51675332
4276,2015,11,19,安静地听着她的歌，很舒服！,1,strongbaby疯疯癫癫,81730158
4277,2015,11,17,我还剩下什么。,1,LIMYOONA90,50407888
4278,2015,11,17,每首都会唱，每首都想唱，每首都不敢唱，每次KTV的纠结，想唱怕毁,1,fluent战士求收敛,61644046
4279,2015,11,17,前面的那段抽离是什么,1,星期一的红糖渣,40321555
4280,2015,11,17,我欠孙燕姿一张专辑，不过现在已经买了，想来想去还是这张最合,1,帐号已注销,78462297
4281,2015,11,17,缓缓流淌过的细流,1,未完成s,52426699
4282,2015,11,15,这张专辑最喜欢的一首歌,1,悠游的小羊,77874821
4283,2015,11,14,你很美。,1,写春秋,66323136
4284,2015,11,13,真好。真好。真好听！！！,1,对三冬,42863089
4285,2015,11,12,～～～,1,举个西木,60673274
4286,2015,11,11,今晚听燕姿停不下来[憨笑],1,甜一分苦九分ya,50669579
4287,2015,11,10,听着燕姿的歌，什么都不想干,1,九月天下雨,99533167
4288,2015,11,10,有缘，你好！,1,Cyber_Julia,57184604
4289,2015,11,9,先来顶下我姿[可爱],1,捅咕,92694995
4290,2015,11,9,我现在却在同济嘉定图书馆里看书。。学姐好,1,bernielalalala,80963943
4291,2015,11,9,[爱心],1,ingredientSummer,52886543
4292,2015,11,8,么么哒,1,画个鬼,94856607
4293,2015,11,7,无可奈何。,1,八百里加急_,49693110
4294,2015,11,6,晚安,1,何宝荣z,82869818
4295,2015,11,6,喜欢,1,春柳榆钱,36921608
4296,2015,11,6,在追逐中追逐着  在孤独中孤独着,1,再来一杯奶茶啦-,50011934
4297,2015,11,5,[强],1,moltra,35278510
4298,2015,11,5,独特的味道[大哭][大哭][大哭],1,懒懒懒懒懒懒人,94319540
4299,2015,11,5,❤❤,1,兔子辰,30471555
4300,2015,11,4,有没有跟我一样循环播放然后听到泪流的。,7,阿蛮还有太阳花吗,9653629
4301,2015,11,3,好羡慕你~,1,在追逐中追逐這,92280876
4302,2015,11,1,[哀伤]准备切歌的那一刻“在追逐中追逐着”[呆]果断下载了,3,TrevorWz,34029433
4303,2015,10,31,手松了 伤愈合。,3,还是夏景,68493512
4304,2015,10,30,[钟情],1,新昵称还没想好,67339684
4305,2015,10,28,在孤独中孤独着[爱心],1,咖啡配雪碧,61067577
4306,2015,10,27,早点睡矫情逼。,2,iiaux,79760229
4307,2015,10,26,嘻嘻,1,xixihahaoh,7822530
4308,2015,10,25,在孤独中孤独中，才懂安静的渴,1,chocolateinnovation,41792100
4309,2015,10,24,璀璨了,1,第一折枝,33919442
4310,2015,10,22,❤️❤️❤️❤️,1,MyBackisTurnedOnYou,60278770
4311,2015,10,20,💓,1,水温要起雾,70140040
4312,2015,10,18,两个人，一个人努力着,1,第一折枝,33919442
4313,2015,10,17,放慢脚步...,1,溺水浮木,84094328
4314,2015,10,17,[哀伤][大哭][可爱],1,_Kepler__,79258204
4315,2015,10,16,🐒,1,Meow_M,39176868
4316,2015,10,15,怎么会有如此解渴的声音！！！！,3,xf帆,91895203
4317,2015,10,12,听歌 沉淀下来,2,7leave,41611268
4318,2015,10,12,渴,1,了不起的老人家,37782426
4319,2015,10,11,去年第一次听到，是同桌给我塞过来的耳机，她说这首最好听最好听。现在我两已经在两个不同的学校各种努力着，别人继续过日子，而我听着，时间的沙，真的像首歌。,4,楚天祥的_20,41309090
4320,2015,10,11,[憨笑],1,新昵称还没想好,67339684
4321,2015,10,8,[色],1,孙燕姿kepler_,74997392
4322,2015,10,5,在追逐中追逐着，才懂漫步的渴，当握紧的手松了，伤愈合，在孤独中孤独着，才懂安静的渴，当我卸下了颜色，璀璨了，还计算什么，爱何曾干涸,1,损ccc,88576210
4323,2015,10,5,会遇见你的,1,你的视线是谅解,48728206
4324,2015,10,5,我爱孙燕姿,1,未完成s,52426699
4325,2015,10,3,很舒服的一首歌,1,木贞日天,68451165
4326,2015,10,3,舍不舍···,1,weijing126,74239940
4327,2015,9,29,孙燕姿的歌曲各种喜欢,1,我所幻想的未来451554,94766157
4328,2015,9,28,第一次听在凤凰卫视，就被深深吸引了，怎么有歌这么好听。,1,杨KL,90684610
4329,2015,9,28,燕姿的这首歌的转音太好听了！,2,手捧鲜花寻你,82527066
4330,2015,9,27,咱们一样大[色],1,囧尼克精神病快好了,36563047
4331,2015,9,25,我才是真老了，逆光是我高考那年[大哭],1,晓东Davin,7213381
4332,2015,9,24,[爱心][爱心][爱心],1,翼叔,11851621
4333,2015,9,23,还计算什么 爱何曾干涸 ,1,飞洒的胡,50679936
4334,2015,9,21,手松了  伤愈合  卸下了  就璀璨了。,1,饭饭之蓓-,81326591
4335,2015,9,21,手松了  伤愈合   卸下了  就璀璨了 ,1,饭饭之蓓-,81326591
4336,2015,9,21,加1,1,晗时凌澤,74627551
4337,2015,9,20,淡淡淡,1,符主任,1152037
4338,2015,9,19,漫步的渴,1,举个西木,60673274
4339,2015,9,18,燕姿晚安！,1,大英帝国五连发,44598564
4340,2015,9,16,@value-time1991 这首越听越好听诶~,1,松树不爱睡觉,46168396
4341,2015,9,14,又下雨了……,1,越山薇,87774863
4342,2015,9,14,舍不舍？,1,TwilightSunset,48532534
4343,2015,9,14,我要飞起来了,1,HydrangeaXXX,41500852
4344,2015,9,13,在追逐中追逐着，才漫步的渴，当握紧的手送了伤愈合,1,水映夜,80533496
4345,2015,9,12,，           ,1,cheyenne2,58745886
4346,2015,9,11,第6秒有燕姿的咳嗽声...那个词我忘了怎么说😂,2,Ai_Syanzi,45409645
4347,2015,9,9,@灰色的折木 @荔枝TIAN @鱼儿在清澈的里游泳丶 @您所看到的用户正被通缉 ,1,MiumiuPonyo,31959699
4348,2015,9,9,安静,1,密斯sheeeeep,72084901
4349,2015,9,7,[亲亲][亲亲][亲亲][亲亲][亲亲],1,黑x星,51450193
4350,2015,9,7,在孤独中孤独着,1,Kiss聿,1379212
4351,2015,9,6,相见恨晚的歌,2,我讲正经的,75161756
4352,2015,9,5,在孤独中孤独着 才懂安静的渴……,1,大眼睛的刘胖子,55734389
4353,2015,9,5,[礼物],1,看见我耳机了没,47370522
4354,2015,9,3,克卜勒中最为特别的一首[亲亲],4,TwilightSunset,48532534
4355,2015,8,31,繁华声中自有宁静之处，狂欢中也有人独自忍受着孤独,650,做马思唯的猫,18528091
4356,2015,8,31,[禁止],1,吃不到早餐,35450474
4357,2015,8,30,渴,1,孙燕姿kepler_,74997392
4358,2015,8,30,365，正好是一年的天数，回环往复。记着自己的感动啊，有些东西若是忘了会比忘记怎么呼吸还让人后悔。,2,寻难,72211163
4359,2015,8,28,这么好的歌为什么听的人这么少= =,2,风见春,56241492
4360,2015,8,27,听着这种歌的时候最怕看评论 可是还是忍不住看看,4,soul新,51028373
4361,2015,8,27,孤独。。。半夜听这首歌也是服了自己,1,孤水只鱼,56835288
4362,2015,8,26,最近愈发热闹了，一个月来的缝缝补补亦接近尾声，果然，还是要开学的。,1,了ydia,15292756
4363,2015,8,25,我听着，时间的沙像首歌,2,背了个影,26852587
4364,2015,8,24,渴,1,举个西木,60673274
4365,2015,8,19,[色],1,极寒北地,74192665
4366,2015,8,18,那是因为我和你一样都是高三听着孙燕姿的新专辑去高考的,1,dkasjhjkhgk,79464952
4367,2015,8,18,我也是,1,像老田一样努力啊,40642415
4368,2015,8,18,今年大一，马上大二了,1,dkasjhjkhgk,79464952
4369,2015,8,17,喜欢专辑,1,荐轩辕2014,84959270
4370,2015,8,16,在不开心的时候，她的歌声是最大的慰籍！十几年的感情确实不是虚的.,2,小叶的菜园,60873878
4371,2015,8,12,[色][吐舌][爱心][强][星星],2,帐号已注销,31796857
4372,2015,8,12,燕姿的声音太好听[流泪],1,如如露亦如电,64172724
4373,2015,8,12,早晨起来听很有感觉,2,拒絕讓座,84382174
4374,2015,8,10,爱何曾干涸[可爱],1,Tiredbro,77138828
4375,2015,8,9,高三那年，单曲循环，同桌，你可还记得高考前三个星期的那个夜晚，我们牵手走在无人的校园，你为我煮馄炖，大半夜的你瞪着我我瞪着你，不知道怎么就睡着了……,2,--M--Y--,79853838
4376,2015,8,9,高三那年一直单曲循环，胡思乱想了许多……,0,--M--Y--,79853838
4377,2015,8,9,这首听着好舒服好安静再次点赞,0,欧文鲁克,68122400
4378,2015,8,9,越听越停不下来,0,像素小人吃不饱,84213695
4379,2015,8,9,这张专辑刚出的时候最喜欢这首了,0,三个柚子丶,437010
4380,2015,8,7,😘😘,0,举个西木,60673274
4381,2015,8,7,愿无岁月可回头  且以深情共白首,0,NeoTam_Farewell,29921603
4382,2015,8,4,你学习真好！,0,MR俊杰007,9018418
4383,2015,8,4,一開始並不是特別喜歡燕姿 但是 現在卻一發不可收拾,0,梅梅爱大米,60605576
4384,2015,8,3,還飲著寂寞的醉，不渴。,0,香草甜甜圈,53073472
4385,2015,8,2,评论这么少不科学[哀伤],1,锤锤是男神,48324279
4386,2015,8,1,帅,0,hoga,14098904
4387,2015,7,31,2015年7月31日，又一次单曲循环，对我来说，这是最好的治愈声音。,0,Summer樱祭,10314366
4388,2015,7,25,爱,0,爱咋咋地切试试就试试,75072165
4389,2015,7,24,是真心渴啊,0,迷彩Queen,72868602
4390,2015,7,23,亲爱的，生日快乐👑🎂😘,0,行星Kepler,6971200
4391,2015,7,23,突然脑海浮现这首歌,0,K-Kepler,6525924
4392,2015,7,23,老大生日快乐,1,举个西木,60673274
4393,2015,7,21,一年前很喜欢的歌 再听的感觉像连商量的余地都没有的都要被从梦里撕扯出来一样 画面一下子涌出来的时候只想发了疯一样的抽离 不想任由时间翻云覆雨我原本觉得永远不想改变的一切 但是事实是不管如何拒绝都会往前走 唯一的执念是最初所想会一如既往不改变 即使眼下的世界早已面目全非了所有认知,2,野原妈咪,43007195
4394,2015,7,19,好听,0,爬在红枣上的蜜蜂,141624
4395,2015,7,18,时间偷走了什么却又留下些什么,0,Gracia233,60026921
4396,2015,7,18,昨晚燕姿好美,1,举个西木,60673274
4397,2015,7,17,听燕姿爱燕姿停不下来～,1,了不起的老人家,37782426
4398,2015,7,16,[哀伤],0,天悠星漫,70804957
4399,2015,7,16,歌词写得好好。,1,树后面是太阳myc,3322909
4400,2015,7,16,这几天忙得忘记分享了，在路上偶然听到的蛮有味道的歌,1,我说布鲁斯,59902528
4401,2015,7,9,In your dream,0,死班瑟,17377748
4402,2015,7,9,好听！！！,0,dazizi,41022825
4403,2015,7,9,"手松了 伤愈合
卸下了 就璀璨了",1,eterplay,31290681
4404,2015,7,8,手松了 伤愈合,0,老地方的一首歌,79193153
4405,2015,7,7,我不是故事党，但是高三的时候第一次听就跟我同桌说这首歌真的很不错（我平时保护欲很强绝对不会随便向不懂的人推荐什么东西。）她一个下课都陪我整首听完。现在超级怀念和她上课边听课边吃花生的日子。可惜只有五个星期。,2,goodnightmybrokenheart,46018075
4406,2015,7,6,电视里听到 都动用了摇一摇搜歌呢[奸笑],0,一夕七,3763252
4407,2015,7,5,高中听同名专辑的人咋办！,0,禁忌魔法师,2454019
4408,2015,7,5,在追逐中追逐着～才懂漫步的渴～,2,清墨长安,72214259
4409,2015,6,30,歌词赞到不行,0,路人彦小二,76285353
4410,2015,6,28,一个人待着听歌的时候总能想到很多。,0,Jade-Obsidian,71348666
4411,2015,6,28,听的好想哭。和自己和解了 就璀璨了。,1,Stephanie的四月天,50102737
4412,2015,6,27,好安静的感觉好喜欢,0,欧文鲁克,68122400
4413,2015,6,27,听着听着想起了你 我没有哭 我只是流泪而已,0,清漪的酒,75625400
4414,2015,6,26,@大不列颠不黑春 这歌我喜欢了特久 ,0,夏天的小幸运-,45497384
4415,2015,6,25,就让这时间做它该做的，毕业从来就不是分别。,0,帐号已注销,33197978
4416,2015,6,24,喜欢这首歌，在追逐中追逐着，才懂漫步的渴。。。,1,西瓜瓜籽,75224981
4417,2015,6,23,去打水了[惊恐],0,头像即身材,46752618
4418,2015,6,23,心情有点复杂。。我名字里有个渴字[呆],0,LK_someone,45911541
4419,2015,6,20,难道没人听到开头有咳的声音吗…,0,傲慢的小火柴,9244399
4420,2015,6,16,起鸡皮疙瘩,0,宇宙天后淋淋之花,36917123
4421,2015,6,16,男生手都鄙视了,0,宇宙天后淋淋之花,36917123
4422,2015,6,16,逆光是我高考的时候啊啊 啊啊啊,0,麦可罗,9603650
4423,2015,6,16,手松了，就伤愈合。,0,亲亲爱的慧,64832114
4424,2015,6,15,晚安,0,痛经,35302733
4425,2015,6,11,手松了，伤愈合，卸下了，就璀璨了[憨笑],1,Michelle是米菲,6708367
4426,2015,6,10,开头谁咳了一声 难道只有我听到了么！,2,Cagoniel,2692515
4427,2015,6,9,在追逐中孤独着,0,凝寒枫,49780913
4428,2015,6,5,声音考到最大 谁咳了一声[惊恐],0,711便利店,30560210
4429,2015,6,3,逆光时我也初一，第一次听到燕姿的歌，就不能自拔了[憨笑],2,失眠的苏菲,48369143
4430,2015,6,3,好听 好听 在那个黄金时代 我基本没听过孙燕姿的歌 现在拿起来听 依然不过时,1959,年少者不经事,136258
4431,2015,6,3,舍不舍,0,姿迷雨还是不停的落下,72260161
4432,2015,6,3,すごい,2,MYGTR,33912908
4433,2015,6,2,🐘,0,lalalll3737,65991921
4434,2015,6,2,#好好好#   渴 - syz,0,福士苍汰,65751865
4435,2015,5,31,上一次听这首歌还在同济图书馆做托福试题背GRE单词，如今坐在了纽约大学的图书馆里，璀璨了！,18057,Cyber_Julia,57184604
4436,2015,5,30,听出新感觉[吐舌],1,lu仔,16559908
4437,2015,5,27,看到每首歌都有人说这是这张砖最爱的一首我就放心了,1,可皮老李,56646970
4438,2015,5,27,穿越生命的沼泽，会遇见你的。@ ?,0,Rolith-isyooapy,31352514
4439,2015,5,25,在燕姿的地盘看见了秦叔上扬嘴角的那一抹奸笑，张小天厚已哭晕厕所,1,花娘子哥,62074867
4440,2015,5,25,同上,1,花娘子哥,62074867
4441,2015,5,23,"""在追逐中追逐着，才懂漫步的渴""[爱心][爱心][爱心]",0,睡不醒睡不醒睡不醒,48905592
4442,2015,5,23,穿越生命的沼泽，会遇见你的[呲牙],0,八莫君,46880556
4443,2015,5,21,前奏前的演奏会设计很精妙、只是MV导演没利用好…非常有画面感的歌曲、结尾处带有新世纪音乐风格的回旋、那种曲尽意绵延的感觉非常高级、几乎是艺术而不是流行乐了,6,能猫桑,563187
